stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1634.06,29307.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1357.33,0,0,0,0,0,0,0,0,0,0,0
  5-6,2053.43,22881.93,0,36.78,0,0,0,0,0,0,0,0,0,55.17,0,0,0,0,0,0,0,0,0,0,0,429.07,61.3,0,0,171.63,0,674.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,441.62,186.64,0,410.08,0,2.63,0,630.89,0,0,0,0,0,586.2,0,0,0,0,0,0,0,0,0,0,0,6243.19,481.05,0,0,2297.5,0,34.17,63.09,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,110.14,0,229.73,0,18.88,0,346.17,0,0,0,0,0,459.46,0,0,0,0,0,0,0,0,0,0,3.15,2907.8,528.69,0,0,1003.88,0,25.18,56.65,0,119.58,0,12.59,6.29,0,0,0,0,0
 14-21,1,1,8,81,2838,412,0,530,0,27,0,85,57,216,19,21,69,0,7,13,36,566,14,0,589,3517,630,21,123,186,0,392,18,698,78,25,1229,1511,0,0,62,0,33
 24-34,0.82,0.82,10.67,42.68,1483.29,59.1,0,790.48,3.28,127.23,33.66,155.96,15.6,51.71,28.73,67.31,105.89,17.24,50.07,36.12,88.65,1148.38,64.85,4.1,630.42,4140.4,310.28,68.13,128.05,0,0.82,916.9,1.64,2.46,71.41,12.31,259.39,1262.48,0,0,228.2,0,104.25
 36-46,0,0,4.83,7.25,781.5,5.64,0,699.32,10.47,152.27,90.23,285.21,17.72,5.64,29.81,75.73,41.09,20.95,39.48,22.56,84.6,1303.57,58.81,24.98,441.51,3330.64,273.93,58.01,89.43,0,2.42,1042.54,3.22,3.22,40.28,6.45,4.83,974.86,0,1.61,120.85,0.81,92.65
 48-58,1.72,0.57,5.16,2.87,721.27,10.33,0,1178.6,12.05,196.24,119.35,559.46,39.59,6.89,41.31,82.63,28.69,43.61,44.18,40.74,45.9,2030.7,59.1,55.66,371.25,3313.15,211.16,34.43,110.74,0,6.31,937.6,0.57,0,24.1,5.16,1.15,811.36,0,6.89,123.37,0.57,103.86
 60-70,2.94,0,5.89,1.96,647.8,10.8,1.96,1522.34,14.72,190.42,116.8,633.08,100.12,0.98,31.41,96.19,49.08,72.63,46.13,51.04,15.7,2510.73,55.95,79.5,224.77,2870.95,145.27,40.24,101.1,0,17.67,763.62,0,0,30.43,3.93,0,408.31,5.89,48.09,104.04,25.52,44.17
 72-82,0,0,36.32,4.91,769.62,84.42,58.9,1642.32,11.78,181.61,169.83,869.75,306.28,1.96,39.27,179.64,86.39,72.64,69.7,130.56,17.67,3297.4,92.28,102.09,353.4,3178.62,98.17,97.18,164.92,0,22.58,857.97,0.98,0,56.94,1.96,0,209.09,41.23,83.44,250.32,83.44,42.21
 84-94,1.06,0,27.61,7.43,1080.09,57.35,104.08,1330.73,11.68,236.83,130.63,565,500.22,2.12,31.86,193.29,131.69,82.84,93.46,473.67,35.05,2403.39,82.84,115.76,257.01,1631.29,150.81,72.22,139.13,1.06,16.99,1748.11,0,0,91.34,0,0,135.94,89.21,89.21,194.35,82.84,22.3
 96-106,2.19,0,32.79,9.84,1395.57,116.93,158.46,949.68,14.21,260.1,126.77,544.24,686.31,1.09,61.2,290.7,144.26,52.46,144.26,721.28,29.51,1928.87,118.03,72.13,231.68,1646.92,106.01,123.49,179.23,0,31.69,1966.03,3.28,0,106.01,4.37,0,81.96,138.79,69.94,220.76,91.8,22.95
108-118,1.53,0,20.68,16.85,1312.86,78.89,307.15,677.88,10.72,332.43,92.68,450.39,705.45,0,29.87,214.47,121.02,55.92,99.58,1275.33,37.53,1569.46,85.02,52.85,233.62,1777.8,117.96,85.79,139.41,0,33.7,1725.71,0.77,0,88.85,3.83,0,49.79,135.58,49.79,170.81,47.49,35.23
120,7.84,0,15.68,5.88,997.53,115.63,123.47,544.82,11.76,225.38,88.19,403.72,495.83,0,21.56,295.93,66.63,31.36,60.75,654.57,9.8,1311.1,62.71,62.71,225.38,1673.66,182.26,62.71,129.35,0,17.64,1119.04,0,0,68.59,5.88,0,60.75,54.87,45.08,145.02,47.03,17.64
