stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,52.71,1093.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,551.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,12.26,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,5.26,0,2.63,0,0,0,18.4,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,149.84,2.63,0,0,55.2,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,37.76,0,3.15,0,15.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.43,31.47,0,0,40.91,0,6.29,6.29,3.15,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,1,19,709,42,0,44,0,0,0,20,4,1,11,0,6,0,0,0,0,429,4,0,417,526,408,0,23,11,0,37,0,47,11,16,197,256,0,0,2,0,1
 24-34,0.82,0,0,18.06,682.13,9.03,0,128.05,0.82,17.24,9.85,38.58,0.82,0.82,28.73,0.82,0.82,1.64,0.82,1.64,2.46,976.82,10.67,2.46,474.45,531.91,269.24,4.1,16.42,0,1.64,31.19,0,1.64,12.31,4.1,46.79,191.26,0,0,50.07,0,1.64
 36-46,0,0,0,1.61,403.64,1.61,0,91.04,1.61,78.96,45.12,42.7,4.03,0,45.12,0.81,1.61,0,8.86,0,1.61,1140.83,7.25,24.98,335.96,433.45,235.26,2.42,20.95,0,3.22,13.7,0,1.61,12.09,8.06,0,113.6,0,0.81,32.23,0,1.61
 48-58,0.57,0,0.57,0.57,205.42,1.15,0,80.91,0,84.35,46.48,55.66,1.15,0,33.85,0.57,0,1.15,1.72,0,2.87,1062.11,1.72,32.13,175.58,199.68,155.5,1.15,21.23,0,3.44,9.75,0,0,5.74,2.3,0,39.59,0,2.87,28.69,1.72,2.3
 60-70,1.96,0,0,0,289.55,0.98,0,136.43,5.89,128.58,64.78,159.01,8.83,0.98,23.56,0,0.98,5.89,2.94,1.96,0.98,1711.77,4.91,48.09,142.32,264.03,97.17,2.94,36.32,0,12.76,22.58,0,0,7.85,2.94,0,42.21,0,35.33,32.39,16.69,4.91
 72-82,0,0,0,0,256.21,6.87,0,131.54,6.87,122.71,73.62,109.95,16.69,0,24.54,0.98,2.94,4.91,8.83,2.94,0.98,1854.36,5.89,47.12,179.64,206.15,53.99,3.93,48.1,0,9.82,14.72,0,0,4.91,0,0,8.83,1.96,45.16,49.08,45.16,7.85
 84-94,1.06,0,1.06,1.06,598.99,3.19,2.12,226.21,6.37,298.43,67.97,92.4,20.18,0,23.36,2.12,4.25,9.56,4.25,6.37,3.19,1580.31,5.31,54.16,129.57,154,71.16,7.43,61.6,0,10.62,31.86,0,0,10.62,1.06,0,13.81,7.43,57.35,55.23,62.66,8.5
 96-106,0,0,2.19,1.09,909.25,16.39,3.28,239.33,12.02,366.1,74.31,130.05,28.41,0,46.99,13.11,9.84,20.76,5.46,4.37,0,1820.68,15.3,53.55,147.53,254.63,64.48,12.02,88.52,0,26.23,61.2,0,0,20.76,3.28,0,10.93,4.37,77.59,85.24,93.98,13.11
108-118,0,0,0.77,2.3,603.58,14.55,1.53,116.43,4.6,414.39,93.45,116.43,35.23,0,19.15,5.36,9.19,15.32,9.96,11.49,3.06,1819.93,6.13,35.23,132.51,245.11,59.75,7.66,85.79,0,26.04,38.3,0,0,19.15,0.77,0,9.19,5.36,63.57,72,45.96,18.38
120,1.96,0,0,1.96,386.08,13.72,0,64.67,5.88,256.73,80.35,84.27,21.56,1.96,27.44,5.88,5.88,17.64,5.88,3.92,0,1285.62,1.96,33.32,111.71,194.02,74.47,11.76,70.55,0,23.52,23.52,0,0,11.76,0,0,1.96,1.96,50.95,58.79,62.71,11.76
