stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,342.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,269.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.51,2.63,0,0,5.26,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,0,0,0,0,9.44,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,110.14,12.59,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,2,14,24,10,0,22,0,0,0,39,1,0,4,0,0,0,1,1,0,36,0,0,14,755,6,4,14,0,0,1,0,9,9,1,18,388,0,0,2,0,0
 24-34,0,0,1.64,7.39,31.19,2.46,0,76.34,0,0.82,1.64,82.09,0,0,6.57,0,0,0,23.8,1.64,0,119.02,0,2.46,42.68,1904.39,0.82,7.39,60.74,0,0,0.82,0,0,28.73,0,5.75,684.59,0,0,8.21,0,0.82
 36-46,0,0,0.81,1.61,9.67,0,0,92.65,0,0,1.61,182.89,1.61,0,3.22,0,0,0,21.75,0,0.81,171.61,0,8.86,33.84,2114.88,0.81,9.67,39.48,0,1.61,4.83,0,0.81,12.09,0.81,0,931.35,0,0,6.45,0,0
 48-58,0,0,0,0,16.64,0,0,257.64,0.57,2.87,8.61,288.62,0,0,2.3,1.15,0,0.57,17.79,1.15,0.57,203.7,1.72,8.03,30.41,1534.93,0.57,4.02,47.63,0,0.57,4.02,0,0,9.75,0,0,725.29,0,0,5.74,0.57,0
 60-70,0,0,0.98,0,13.74,0,0,296.42,0,3.93,18.65,322.92,8.83,0,4.91,2.94,0.98,0.98,22.58,0,0.98,255.2,0,4.91,33.37,1435.97,0,0.98,51.04,0,0.98,2.94,0,0,5.89,0,0,392.61,0.98,0,11.78,0,0
 72-82,0,0,0.98,0,18.65,4.91,0,339.65,0.98,1.96,26.5,344.56,25.52,0,2.94,0,1.96,0,22.58,0.98,0,353.4,0,8.83,48.1,1236.89,0,5.89,57.92,0,0,3.93,0,0,20.61,0.98,0,169.83,2.94,2.94,24.54,4.91,2.94
 84-94,0,0,3.19,0,29.74,3.19,0,269.76,2.12,4.25,19.12,196.48,22.3,0,4.25,1.06,1.06,3.19,21.24,1.06,0,193.29,0,4.25,27.61,576.69,0,4.25,58.41,0,0,2.12,0,0,39.3,0,0,97.71,1.06,4.25,14.87,4.25,0
 96-106,0,0,0,0,34.97,6.56,0,180.32,1.09,1.09,18.58,199.99,26.23,0,4.37,2.19,1.09,0,29.51,0,0,199.99,2.19,3.28,36.06,503.8,5.46,2.19,90.71,0,2.19,4.37,0,0,24.04,0,0,42.62,0,2.19,18.58,3.28,2.19
108-118,0,0,0.77,0.77,23.74,2.3,0.77,124.09,1.53,2.3,20.68,151.66,18.38,0,2.3,1.53,1.53,1.53,24.51,0.77,0,155.49,0.77,3.06,14.55,567.58,0,0.77,74.3,0,4.6,0.77,0,0,24.51,0.77,0,30.64,3.06,0,23.74,1.53,0
120,0,0,0,0,29.4,0,1.96,166.58,1.96,5.88,17.64,135.23,25.48,0,1.96,3.92,0,1.96,23.52,0,0,129.35,0,5.88,7.84,572.26,1.96,0,64.67,0,0,3.92,0,0,27.44,1.96,0,19.6,0,0,17.64,7.84,0
