stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,52.71,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,24.52,993,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,55.17,6.13,0,0,24.52,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,15.77,0,21.03,0,0,0,55.2,0,0,0,0,0,39.43,0,0,0,0,0,0,0,0,0,0,0,473.17,26.29,0,0,141.95,0,0,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,18.88,0,3.15,0,40.91,0,0,0,0,0,25.18,0,0,0,0,0,0,0,0,0,0,0,368.2,31.47,0,0,125.88,0,3.15,9.44,0,9.44,0,3.15,0,0,0,0,0,0
 14-21,0,0,1,14,186,16,0,37,0,5,0,15,9,3,0,1,5,0,0,0,1,55,0,0,33,316,35,2,6,9,0,57,4,23,14,1,31,169,0,0,5,0,1
 24-34,0,0,1.64,0.82,70.59,3.28,0,96.86,0,13.95,5.75,36.12,2.46,0,0.82,10.67,19.7,1.64,9.85,0.82,7.39,107.53,15.6,0,72.24,947.27,34.48,14.78,9.03,0,0.82,280.73,0,0,13.13,0.82,16.42,274.99,0,0,28.73,0,6.57
 36-46,0,0,1.61,0.81,19.34,2.42,0,153.88,0,7.25,20.14,53.17,2.42,0,2.42,7.25,6.45,0.81,7.25,0.81,4.03,157.91,4.03,3.22,53.98,953.11,19.34,17.72,16.11,0,0,277.96,0,0,4.03,0,0.81,258.62,0,0,16.11,0,6.45
 48-58,0.57,0,0.57,0,25.82,1.72,0,301.25,0,8.03,18.94,122.22,2.87,1.15,2.3,11.48,5.16,2.87,11.48,2.3,2.3,372.4,10.33,6.89,55.66,920.38,16.64,16.07,24.67,0.57,0.57,328.22,0,0,2.3,0.57,0,250.75,0,2.3,14.92,0,7.46
 60-70,0.98,0,1.96,0,35.33,0.98,0,382.79,1.96,12.76,24.54,132.51,6.87,0.98,3.93,12.76,3.93,1.96,10.8,1.96,1.96,466.22,4.91,9.82,31.41,766.57,8.83,12.76,20.61,0,3.93,269.92,0,0,2.94,1.96,0,132.51,1.96,9.82,16.69,2.94,2.94
 72-82,0,0,7.85,0.98,62.83,11.78,0,405.43,0,13.74,26.5,247.38,37.3,1.96,8.83,36.32,11.78,6.87,25.52,5.89,0.98,668.51,23.56,14.72,37.3,941.41,7.85,44.17,28.47,0,4.91,302.35,0,0,3.93,0,0,89.33,16.69,12.76,29.45,12.76,8.83
 84-94,0,0,7.43,1.06,92.4,15.93,4.25,266.57,0,13.81,30.8,137,74.34,1.06,2.12,65.85,18.05,8.5,29.74,6.37,3.19,481.1,18.05,26.55,42.48,458.8,23.36,42.48,26.55,0,4.25,769.98,0,0,8.5,0,0,57.35,31.86,11.68,27.61,13.81,6.37
 96-106,0,0,7.65,0,157.37,7.65,2.19,221.85,2.19,21.86,15.3,156.28,83.06,0,6.56,68.85,25.14,6.56,46.99,18.58,1.09,378.12,19.67,14.21,24.04,520.2,16.39,64.48,38.25,0,3.28,658.99,0,0,12.02,0,0,27.32,43.71,12.02,33.88,22.95,6.56
108-118,0.77,0,5.36,2.3,134.81,9.96,16.09,190.72,2.3,28.34,11.49,127.15,68.17,0,4.6,50.55,28.34,7.66,22.98,19.92,3.83,252,15.32,3.83,26.04,497.88,10.72,30.64,28.34,0,3.83,447.32,0.77,0,3.83,0.77,0,21.45,36,5.36,18.38,9.96,6.89
120,0,0,0,1.96,74.47,11.76,5.88,113.67,1.96,19.6,5.88,99.95,52.91,0,3.92,47.03,7.84,5.88,19.6,3.92,0,150.9,15.68,7.84,17.64,417.43,9.8,13.72,15.68,0,3.92,284.17,0,0,7.84,0,0,17.64,15.68,5.88,15.68,7.84,1.96
