stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,289.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,61.3,790.72,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,18.4,26.29,0,65.72,0,0,0,120.92,0,0,0,0,0,44.69,0,0,0,0,0,0,0,0,0,0,0,859.59,28.92,0,0,362.76,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,50.35,0,9.44,0,103.85,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,881.15,31.47,0,0,251.76,0,3.15,3.15,28.32,0,3.15,3.15,0,0,0,0,0
 14-21,0,0,1,4,85,22,0,56,0,0,0,20,4,1,2,1,1,0,0,1,0,46,0,0,33,473,15,0,7,18,0,10,50,5,4,67,198,0,0,4,0,1
 24-34,0,0,1.64,1.64,49.25,5.75,0,135.44,0,5.75,3.28,32.83,2.46,0,4.1,0.82,5.75,3.28,0.82,1.64,1.64,100.14,1.64,0,37.76,1286.28,6.57,13.13,13.95,0,0.82,37.76,0,3.28,3.28,16.42,320.95,0,0,22.16,0,0.82
 36-46,0,0,0.81,0.81,27.39,1.61,0,285.21,2.42,0.81,4.83,48.34,0.81,0,2.42,2.42,0,2.42,4.83,0.81,3.22,112.79,1.61,5.64,39.48,1394.61,5.64,11.28,8.06,0,0,32.23,0,1.61,2.42,0,295.68,0,0,15.31,0,2.42
 48-58,0,0,0.57,0,25.82,1.72,0,444.12,4.02,4.02,5.74,75.74,2.3,0.57,1.72,4.02,0,3.44,2.3,1.72,1.72,141.73,1.72,4.59,25.25,1319.18,4.02,8.61,10.33,0,1.15,22.38,0,2.87,1.15,0,251.9,0,0,16.64,0,5.16
 60-70,0,0,0,0,16.69,2.94,0,611.49,0.98,14.72,0.98,85.39,7.85,0.98,3.93,2.94,0.98,1.96,2.94,2.94,0,148.21,5.89,5.89,13.74,1217.09,2.94,8.83,6.87,0,0.98,25.52,0,4.91,4.91,0,174.71,0,0.98,12.76,2.94,4.91
 72-82,0,0,6.87,0.98,31.41,17.67,1.96,503.59,2.94,6.87,12.76,110.93,9.82,0.98,0.98,9.82,6.87,2.94,3.93,2.94,1.96,235.6,2.94,11.78,26.5,1065.1,1.96,12.76,12.76,0,0,19.63,0,5.89,0,0,88.35,2.94,3.93,35.34,8.83,6.87
 84-94,0,0,1.06,0,43.54,12.74,0,335.6,1.06,9.56,9.56,69.03,12.74,1.06,2.12,10.62,8.5,5.31,5.31,1.06,9.56,143.38,3.19,11.68,14.87,517.21,4.25,8.5,21.24,0,2.12,63.72,0,6.37,0,0,69.03,9.56,4.25,24.43,0,8.5
 96-106,0,0,2.19,0,46.99,14.21,1.09,285.23,0,7.65,5.46,67.76,13.11,0,5.46,26.23,5.46,8.74,3.28,2.19,4.37,180.32,3.28,3.28,13.11,476.48,5.46,14.21,17.49,0,2.19,88.52,0,4.37,2.19,0,30.6,4.37,2.19,21.86,9.84,2.19
108-118,0,0,0.77,0,56.68,9.96,12.26,212.17,3.83,9.19,8.43,78.13,17.62,0,1.53,16.85,6.89,15.32,3.83,2.3,8.43,120.26,2.3,3.83,25.28,483.32,9.19,10.72,18.38,0,1.53,45.19,0,5.36,1.53,0,14.55,9.19,3.06,20.68,2.3,11.49
120,0,0,1.96,0,82.31,23.52,3.92,209.7,9.8,11.76,1.96,64.67,13.72,0,3.92,33.32,9.8,0,17.64,1.96,1.96,113.67,3.92,11.76,11.76,529.14,11.76,15.68,33.32,0,0,60.75,0,3.92,0,0,27.44,3.92,3.92,19.6,1.96,3.92
