stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1304.62,18330.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.21,0,0,0,0,0,0,0,0,0,0,0
  5-6,1814.37,21435.33,0,24.52,0,0,0,0,0,0,0,0,0,73.56,0,0,0,0,0,0,0,0,0,0,0,563.93,55.17,0,0,183.89,0,655.87,0,0,0,0,0,0,0,0,0,0,0
  7-9,389.05,415.34,0,565.17,0,7.89,0,1298.58,0,0,0,0,0,507.34,0,0,0,0,0,0,0,0,0,0,0,11282.44,407.45,0,0,4863.12,0,81.49,47.32,0,2.63,0,0,0,0,0,0,0,0
 10-12,6.29,308.4,0,465.75,0,81.82,0,1243.05,0,0,0,0,0,220.29,0,0,0,0,0,6.29,0,0,0,0,3.15,8949.98,273.79,0,0,4261,0,53.5,40.91,31.47,393.37,0,44.06,22.03,0,0,0,0,0
 14-21,1,6,14,158,3679,801,0,1589,0,24,0,221,98,58,31,37,122,4,12,4,30,1064,25,0,938,11909,612,63,268,397,0,930,9,1927,149,381,3432,4085,0,0,111,0,26
 24-34,0.82,0.82,11.49,82.91,1517.76,103.43,0,2088.26,0.82,103.43,31.19,288.12,27.09,4.93,44.33,73.06,165.81,20.52,83.73,25.45,49.25,1666.34,76.34,4.93,769.14,13710.76,186.33,149.4,197.01,0,4.1,1322.4,0,9.03,51.71,109.17,586.09,3296.56,0,0,333.27,0,49.25
 36-46,0.81,0,5.64,12.09,743.63,25.78,0,3179.98,29.81,126.49,85.4,559.94,35.45,5.64,45.12,91.85,73.32,20.14,74.93,26.59,31.42,1833.7,50.76,37.87,578.47,13757.61,153.88,107.96,132.94,0,4.83,1451.01,2.42,3.22,41.09,81.37,18.53,3340.3,0,3.22,215.92,0.81,44.31
 48-58,2.3,0.57,0.57,7.46,567.49,13.2,0,3942.61,16.64,140.58,94.1,898,36.15,29.26,47.63,91.23,39.59,34.43,55.66,17.21,29.26,1968.15,53.94,79.76,433.22,9851.66,59.68,55.09,102.14,0,8.61,1015.63,0,0.57,16.64,43.61,0,2346.86,0,9.18,165.83,2.3,48.2
 60-70,0.98,0,8.83,0.98,583.02,27.48,0,5005.76,50.06,144.28,85.39,826.44,87.36,15.7,41.22,114.84,60.85,55.95,70.67,28.46,22.58,2499.94,45.15,104.04,312.12,8358.64,62.82,50.06,88.34,0,21.59,1089.49,0,0,21.59,31.41,0,1256.35,12.76,54.97,155.08,31.41,35.33
 72-82,0,0,38.28,3.93,749.99,70.68,7.85,4422.39,42.21,161.97,135.47,920.8,212.04,13.74,59.88,201.24,129.58,58.9,91.29,21.6,19.63,3083.4,76.57,98.17,369.1,6183.49,53.99,89.33,137.43,0.98,30.43,1049.4,0,0,16.69,18.65,0,682.25,58.9,90.31,288.61,90.31,36.32
 84-94,0,0,30.8,13.81,1502.78,81.78,16.99,3230.72,47.79,379.15,122.13,674.39,433.31,18.05,53.1,287.81,211.35,81.78,139.13,61.6,43.54,2398.08,108.33,129.57,338.79,3896.62,71.16,148.69,191.17,0,24.43,3563.14,0,0,60.54,31.86,0,483.23,186.92,94.52,300.56,103.02,46.73
 96-106,2.19,0,37.16,14.21,1796.64,108.19,22.95,2534.31,66.66,405.45,101.63,714.72,484.13,2.19,89.61,372.66,278.68,74.31,181.41,67.76,36.06,2293.89,149.72,88.52,296.16,3167.07,79.78,190.16,230.59,0,55.74,3322.25,1.09,0,59.01,37.16,0,187.97,250.26,87.43,371.57,130.05,48.09
108-118,2.3,0,19.15,26.81,1780.1,108.77,47.49,2018.31,61.28,597.45,106.47,556.86,537.71,0.77,39.83,315.58,271.15,91.15,139.41,161.62,56.68,2133.21,134.81,72,304.85,4063.43,88.85,160.09,209.11,0,52.09,3149.64,0,0,59.75,29.11,0,131.75,264.26,53.62,283.41,87.32,65.87
120,1.96,0,7.84,5.88,913.26,88.19,25.48,1373.81,48.99,329.24,88.19,468.39,211.66,0,43.12,317.49,90.15,45.08,68.59,74.47,19.6,1475.72,74.47,64.67,254.77,2845.61,74.47,54.87,129.35,0,39.2,1346.37,1.96,1.96,31.36,17.64,0,99.95,76.43,50.95,250.85,80.35,23.52
