stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0
  5-6,0,91.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,0,0,23.66,0,0,0,28.92,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,165.61,18.4,0,0,76.23,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,6.29,0,3.15,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.97,6.29,0,0,44.06,0,3.15,0,9.44,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,0,18,2,0,3,0,0,0,2,1,0,0,0,1,0,0,0,0,10,0,0,13,66,5,1,2,2,0,1,5,0,0,16,25,0,0,1,0,0
 24-34,0,0,0,0,4.93,1.64,0,14.78,0,2.46,0,4.93,0.82,0,4.93,0,1.64,0,0.82,0,0,23.8,0,0,7.39,178.13,4.1,4.1,3.28,0,0,5.75,0,0,0,3.28,46.79,0,0,6.57,0,2.46
 36-46,0,0,0,0,4.03,0,0,34.64,1.61,0,0.81,11.28,1.61,0,2.42,1.61,0,0,1.61,0,0,32.23,0.81,0.81,8.86,253.79,0.81,2.42,2.42,0,0,8.86,0,0,0,0,59.62,0,0,1.61,0,4.03
 48-58,0.57,0,0,0,8.61,1.15,0,70,2.3,1.15,1.72,22.95,0,0,1.72,1.72,2.87,0,1.72,0,3.44,59.1,0.57,0.57,6.89,238.7,0.57,2.3,2.87,0,0,10.9,0,0.57,0.57,0,63.69,0,0.57,3.44,0,2.87
 60-70,0,0,0,0,11.78,0,0,93.24,0.98,5.89,0,33.37,1.96,0,0.98,1.96,0,2.94,0,0.98,1.96,62.82,3.93,2.94,12.76,274.83,0.98,3.93,3.93,0,0,14.72,0,0.98,0,0,41.22,0,0.98,3.93,0,6.87
 72-82,0,0,0,0,7.85,10.8,0,73.62,6.87,1.96,5.89,51.05,3.93,0.98,2.94,3.93,0,2.94,1.96,0,1.96,125.65,2.94,3.93,13.74,316.1,0,5.89,5.89,0,0.98,22.58,0,0,0.98,0,24.54,1.96,4.91,14.72,3.93,4.91
 84-94,0,0,1.06,0,13.81,6.37,0,46.73,0,0,1.06,31.86,5.31,0,1.06,18.05,3.19,4.25,2.12,0,4.25,45.67,1.06,3.19,4.25,94.52,0,1.06,7.43,0,0,21.24,0,2.12,0,0,11.68,2.12,4.25,13.81,2.12,1.06
 96-106,0,0,1.09,0,21.86,3.28,0,39.34,1.09,4.37,2.19,46.99,3.28,0,2.19,7.65,5.46,2.19,3.28,2.19,2.19,72.13,1.09,5.46,5.46,92.89,4.37,6.56,7.65,0,1.09,33.88,0,0,0,0,10.93,1.09,5.46,6.56,4.37,7.65
108-118,0,0,0,0,24.51,1.53,0.77,39.83,2.3,10.72,2.3,23.74,6.13,0,1.53,6.13,1.53,5.36,0.77,0.77,5.36,56.68,0.77,4.6,6.13,117.96,0.77,2.3,7.66,0,4.6,26.81,0,2.3,0.77,0,6.13,1.53,3.83,12.26,1.53,1.53
120,0,0,0,0,35.28,5.88,0,27.44,1.96,3.92,0,29.4,3.92,0,0,21.56,1.96,1.96,3.92,1.96,0,39.2,1.96,3.92,5.88,111.71,0,3.92,7.84,0,5.88,29.4,0,0,0,0,13.72,3.92,1.96,1.96,1.96,3.92
