stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,92.25,263.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,263.57,1023.65,0,18.39,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,245.19,18.39,0,0,36.78,0,73.56,0,0,0,0,0,0,0,0,0,0,0
  7-9,173.5,52.57,0,223.44,0,0,42.06,0,0,0,0,0,178.75,0,0,0,0,0,0,0,0,0,0,0,525.74,186.64,0,0,1288.07,0,10.51,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,47.2,0,119.58,0,15.73,9.44,0,0,0,0,0,59.79,0,0,0,0,0,0,0,0,0,0,3.15,418.55,157.35,0,0,918.92,0,0,3.15,12.59,107,0,22.03,0,0,0,0,0,0
 14-21,0,1,1,11,82,81,14,0,0,0,8,10,9,1,0,1,0,0,0,0,73,0,0,91,522,147,3,1,22,0,9,0,252,30,41,398,259,0,0,1,0,0
 24-34,0,0,1.64,0,8.21,1.64,41.86,0,0,0,13.13,0,0,0,0,0,0,0,3.28,0.82,22.16,0,0,8.21,1367.55,2.46,36.12,2.46,0,0,1.64,0,0,0.82,0,3.28,322.6,0,0,5.75,0,0.82
 36-46,0,0,0.81,0,3.22,0,132.13,0,0,0.81,33.84,1.61,0,0,0,0,0,0,0,1.61,17.72,0,0.81,12.09,2264.74,3.22,28.2,0.81,0,0,4.03,0,0,0,0.81,0,406.06,0,0,4.83,0,0.81
 48-58,0,0,0,0,4.59,0.57,333.38,0,0.57,1.72,88.94,0,0,1.15,0,0,0,1.15,0.57,0,40.74,0,1.72,4.59,2275.14,0,13.2,1.15,0,0,4.02,0,0,0.57,0.57,0,354.61,0,0.57,3.44,0,1.72
 60-70,0,0,0,0,1.96,1.96,494.69,0.98,0.98,0.98,89.32,0.98,0,0.98,0.98,0,0,0,0,0.98,42.21,0,0.98,1.96,2242.78,1.96,11.78,1.96,0,0,0,0,0,1.96,0,0,241.45,0,0,3.93,0,1.96
 72-82,0,0,2.94,0,6.87,2.94,536.97,0,0.98,3.93,109.95,0,0,2.94,1.96,0,1.96,3.93,0,0.98,63.81,0.98,3.93,6.87,2187.14,0,28.47,0.98,0,0,0.98,0,0,0.98,0,0,128.6,1.96,1.96,3.93,1.96,0
 84-94,0,0,2.12,0,11.68,0,301.62,0,0,4.25,61.6,2.12,0,1.06,3.19,2.12,3.19,0,0,1.06,50.98,0,4.25,4.25,916.54,0,13.81,5.31,0,0,4.25,0,0,0,0,0,80.71,3.19,2.12,3.19,1.06,1.06
 96-106,0,0,0,0,9.84,1.09,242.61,1.09,1.09,1.09,69.94,2.19,0,2.19,2.19,0,0,0,4.37,0,49.18,0,1.09,1.09,731.11,0,32.79,3.28,0,1.09,4.37,1.09,0,1.09,0,0,22.95,0,1.09,0,2.19,0
108-118,0,0,1.53,0,9.96,1.53,165.45,0,0.77,0.77,60.51,1.53,0,0.77,4.6,0,0,2.3,0,0.77,31.4,0,3.06,5.36,881.62,0.77,18.38,8.43,0,0.77,4.6,0,0,0.77,0,0,19.92,1.53,0,2.3,0,0
120,0,0,0,0,23.52,0,137.18,1.96,0,1.96,29.4,0,0,0,5.88,0,0,0,0,0,27.44,1.96,0,5.88,674.17,3.92,7.84,1.96,0,0,0,0,0,0,0,0,23.52,0,0,0,0,0
