stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,39.53,513.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0
  5-6,36.78,588.44,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,6.13,0,24.52,0,0,0,0,0,0,0,0,0,0
  7-9,23.66,15.77,0,28.92,0,0,0,36.8,0,0,0,0,0,26.29,0,0,0,0,0,0,0,0,0,0,0,431.11,21.03,0,0,184.01,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,25.18,0,3.15,0,25.18,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,308.4,12.59,0,0,163.64,0,0,0,25.18,0,6.29,0,0,0,0,0,0
 14-21,0,0,0,1,6,0,0,3,0,0,0,3,0,1,0,0,0,0,0,0,0,9,0,0,2,32,0,0,0,0,0,1,5,0,0,12,11,0,0,0,0,1
 24-34,0,0,0,0.82,1.64,0,0,5.75,0,0,1.64,1.64,0.82,0,0,0,0,0,0,0,0.82,8.21,0,0,1.64,40.22,0.82,0,3.28,0,0,0.82,0,0,0,0.82,8.21,0,0,2.46,0,0
 36-46,0,0,0,0,0,0,0,8.86,0,0,0,2.42,0,0,0,0,0,0.81,1.61,0,0,8.86,0,0,1.61,18.53,1.61,1.61,0,0,0,0,0,0,0,0,8.06,0,0,3.22,0,0
 48-58,0,0,0,0,0.57,0,0,6.31,0.57,0,0,6.31,0,0,0,0,0,0,0,0.57,0,5.74,0,0,1.15,10.9,0.57,1.15,1.15,0,0,0.57,0,0.57,0,0,10.9,0,0,1.72,0,0.57
 60-70,0,0,1.96,0,0.98,0,0,3.93,0,0.98,0,16.69,2.94,0,0,0.98,0,0,0,0,1.96,10.8,0,0,1.96,14.72,0.98,1.96,0.98,0,0.98,0,0,0,0,0,9.82,0,0.98,1.96,0,0.98
 72-82,0,0,7.85,0,4.91,0.98,0,5.89,0,0.98,0.98,30.43,18.65,0,1.96,1.96,0,1.96,0.98,0,0,41.23,0,1.96,6.87,27.49,0,0.98,1.96,0,0,1.96,0,0.98,0,0,4.91,0,0,7.85,0,0
 84-94,0,0,3.19,0,7.43,1.06,2.12,14.87,0,0,2.12,14.87,21.24,0,1.06,2.12,2.12,2.12,0,0,3.19,23.36,4.25,2.12,3.19,18.05,2.12,2.12,6.37,0,1.06,2.12,0,2.12,0,0,3.19,0,1.06,10.62,1.06,0
 96-106,0,0,7.65,1.09,8.74,0,2.19,13.11,0,2.19,0,21.86,44.81,0,1.09,3.28,0,0,1.09,0,1.09,50.27,2.19,1.09,2.19,32.79,2.19,2.19,8.74,0,1.09,6.56,0,2.19,0,0,5.46,0,2.19,9.84,1.09,1.09
108-118,0,0,1.53,0,18.38,0.77,3.06,9.96,0,3.83,1.53,19.15,46.72,0,0,6.13,2.3,3.83,0,1.53,2.3,49.79,0.77,2.3,5.36,29.11,2.3,2.3,9.19,0,0.77,0.77,0,1.53,1.53,0,2.3,0.77,0,7.66,1.53,1.53
120,0,0,1.96,0,13.72,3.92,5.88,5.88,3.92,0,0,19.6,37.24,0,0,1.96,0,1.96,0,1.96,1.96,35.28,0,0,13.72,33.32,5.88,0,3.92,0,0,0,0,3.92,0,0,0,0,0,7.84,1.96,0
