stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,26.36,751.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,582.32,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,6.13,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,42.06,0,92,0,2.63,0,249.73,0,0,0,0,0,23.66,0,0,0,0,0,0,0,0,0,0,0,1040.97,36.8,0,0,328.59,0,5.26,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,40.91,0,88.12,0,9.44,0,232.88,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,1305.99,100.7,0,0,387.08,0,0,6.29,3.15,34.62,0,9.44,3.15,0,0,0,0,0
 14-21,0,0,1,6,78,14,0,35,0,2,0,12,1,0,6,0,1,0,0,0,0,62,0,0,43,405,35,1,8,21,0,3,1,58,0,4,71,151,0,0,3,0,0
 24-34,0,0,3.28,4.1,38.58,1.64,0,80.44,0,0.82,1.64,18.06,1.64,0,2.46,0.82,3.28,0.82,0.82,3.28,4.1,113.28,1.64,0,65.67,895.55,6.57,9.03,7.39,0,0.82,11.49,0,1.64,1.64,0,9.85,235.59,0,0,27.91,0,1.64
 36-46,0,0,0.81,0.81,11.28,1.61,0,194.17,0,2.42,8.86,47.53,0,0,0.81,1.61,0.81,1.61,1.61,0,0.81,116.02,0.81,1.61,46.73,846.76,4.83,8.86,3.22,0,0,7.25,0,0,0,0.81,0,251.37,0,0,10.47,0,3.22
 48-58,0,0,0.57,0,10.9,0.57,0,289.77,0.57,1.15,5.16,67.14,0.57,0,0.57,1.15,1.72,1.15,1.15,0,1.15,135.42,0.57,5.74,26.97,488.88,1.15,7.46,5.16,0,0.57,3.44,0,0,0.57,0,0,135.99,0,0.57,9.18,0,1.15
 60-70,0,0,0.98,0,13.74,1.96,0,543.76,0.98,1.96,1.96,90.3,0.98,0,4.91,1.96,0.98,0,2.94,1.96,0,192.38,0.98,9.82,19.63,691.97,3.93,4.91,4.91,0,0.98,9.82,0,0,1.96,0.98,0,90.3,0,2.94,12.76,3.93,0.98
 72-82,0,0,0.98,0,15.71,0.98,0,352.42,0.98,1.96,6.87,78.53,1.96,0,1.96,2.94,1.96,2.94,4.91,0,0,180.63,2.94,4.91,18.65,509.48,2.94,4.91,4.91,0,3.93,4.91,0,0,0,0,0,40.25,1.96,4.91,18.65,7.85,3.93
 84-94,0,0,2.12,0,27.61,8.5,1.06,246.39,1.06,0,9.56,56.29,6.37,1.06,2.12,13.81,2.12,4.25,1.06,0,0,144.44,2.12,8.5,15.93,280.38,2.12,4.25,15.93,0,0,24.43,0,0,0,0,0,18.05,2.12,1.06,15.93,3.19,1.06
 96-106,0,0,0,0,16.39,9.84,0,172.67,1.09,2.19,10.93,62.29,8.74,0,2.19,10.93,1.09,2.19,6.56,1.09,1.09,106.01,2.19,4.37,9.84,251.35,4.37,17.49,9.84,0,5.46,16.39,0,0,3.28,0,0,16.39,1.09,5.46,15.3,7.65,2.19
108-118,0,0,2.3,0,15.32,7.66,3.06,123.32,0.77,4.6,5.36,38.3,2.3,0,1.53,11.49,1.53,5.36,1.53,2.3,0.77,82.72,1.53,1.53,16.85,260.43,0.77,3.83,9.19,0,2.3,9.96,0,0,0.77,0,0,8.43,1.53,1.53,16.85,3.83,5.36
120,1.96,0,0,0,15.68,3.92,1.96,105.83,7.84,0,9.8,37.24,5.88,0,7.84,13.72,0,1.96,1.96,5.88,1.96,78.39,0,5.88,5.88,252.81,7.84,7.84,11.76,0,1.96,7.84,0,0,3.92,0,0,9.8,1.96,0,0,5.88,0
