stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  7-9,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15,18.88,0,0,0,160.5,0,0,0,9.44,0,25.18,0,0,0,0,0,0
 14-21,0,1,0,1,19,63,0,4,0,0,0,3,1,1,1,1,0,0,0,1,0,90,0,0,645,78,4,0,0,2,0,6,319,5,18,3001,24,0,0,7,0,0
 24-34,0,0,0,0.82,25.45,13.95,0,22.98,4.93,2.46,18.06,8.21,1.64,0.82,0,0.82,0.82,0,0.82,4.1,0.82,435.87,0.82,0.82,866.82,284.02,0.82,2.46,4.1,0,0,11.49,9.03,1.64,15.6,700.19,48.43,0,0,43.51,0,0.82
 36-46,0,0,0,0,24.17,0.81,0,16.92,8.86,11.28,58.81,7.25,0,0,1.61,0.81,0.81,0.81,0,0,0.81,566.39,0,0,612.31,167.58,3.22,1.61,2.42,0,0.81,9.67,8.06,0.81,12.89,23.36,36.26,0,0,2.42,0,3.22
 48-58,0,0,0,0,8.03,1.72,0,63.69,3.44,9.75,37.87,20.66,0,0.57,1.15,2.3,0,0.57,1.15,1.15,1.72,568.07,1.72,1.15,442.4,181.9,1.15,0.57,1.15,0,0,5.16,0.57,0,4.02,1.15,32.71,0,0,8.03,0,4.59
 60-70,0,0,0,0,4.91,2.94,0,65.76,13.74,7.85,29.45,25.52,0,0,0,3.93,1.96,0.98,0,1.96,0.98,693.94,3.93,4.91,338.63,134.47,0,0,0.98,0,0.98,8.83,0,0.98,2.94,0,11.78,0,3.93,1.96,2.94,2.94
 72-82,0,0,0.98,0,29.45,8.83,0,158.05,18.65,2.94,53.01,30.43,4.91,0,0.98,1.96,0,0.98,3.93,0,0.98,1180.94,1.96,18.65,459.42,185.53,0,1.96,2.94,0,0.98,7.85,0,0.98,0.98,0,18.65,0.98,10.8,8.83,21.6,10.8
 84-94,0,0,0,0,30.8,4.25,0,184.79,19.12,7.43,42.48,24.43,3.19,0,2.12,3.19,1.06,1.06,0,3.19,0,1031.24,2.12,21.24,447.12,82.84,1.06,0,2.12,0,2.12,8.5,0,1.06,0,0,6.37,2.12,13.81,4.25,25.49,2.12
 96-106,0,0,0,0,39.34,9.84,2.19,158.46,17.49,4.37,20.76,36.06,2.19,0,1.09,7.65,1.09,1.09,4.37,6.56,0,951.87,3.28,13.11,430.58,156.28,3.28,2.19,5.46,0,6.56,28.41,0,2.19,1.09,0,2.19,1.09,6.56,10.93,27.32,1.09
108-118,0.77,0,0.77,0.77,16.09,10.72,0.77,73.53,7.66,8.43,34.47,14.55,3.06,0,0.77,4.6,0.77,2.3,0.77,6.13,0,1112.94,1.53,13.79,487.15,164.68,2.3,0.77,3.83,0,6.13,7.66,0,1.53,1.53,0,1.53,0.77,12.26,9.96,32.94,1.53
120,0,0,1.96,0,25.48,9.8,3.92,74.47,5.88,1.96,21.56,11.76,3.92,0,0,3.92,1.96,0,0,7.84,0,915.22,1.96,9.8,572.26,162.66,3.92,3.92,7.84,0,1.96,19.6,0,3.92,0,0,1.96,1.96,3.92,5.88,39.2,3.92
