stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,856.57,15470.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764.32,0,0,0,0,0,0,0,0,0,0,0
  5-6,1146.24,13963.31,0,24.52,0,0,0,0,0,0,0,0,0,49.04,0,0,0,0,0,0,0,0,0,0,0,380.04,36.78,0,0,153.24,0,429.07,0,0,0,0,0,0,0,0,0,0,0
  7-9,128.81,84.12,0,176.12,0,2.63,0,247.1,0,0,0,0,0,110.41,0,0,0,0,0,0,0,0,0,0,0,2978.33,86.75,0,0,1077.77,0,57.83,47.32,0,0,0,0,0,0,0,0,0,0
 10-12,0,25.18,0,50.35,0,3.15,0,69.23,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,925.21,40.91,0,0,236.02,0,37.76,31.47,0,25.18,0,0,0,0,0,0,0,0
 14-21,0,0,11,29,2348,99,0,30,0,24,0,57,34,11,8,44,70,2,5,21,24,74,17,0,25,1220,25,39,47,15,0,435,20,29,49,17,23,792,0,0,80,0,29
 24-34,0,0.82,9.03,22.16,1899.46,30.37,0,219.99,1.64,150.22,2.46,112.46,36.12,2.46,35.3,132.16,132.16,6.57,53.36,37.76,109.17,351.33,62.39,0.82,137.9,4608.29,36.94,157.6,82.91,0,0.82,398.94,1.64,3.28,139.55,5.75,28.73,1281.36,0,0,467.07,0,159.25
 36-46,0,0,4.83,6.45,1143.24,4.83,0,719.46,2.42,206.25,10.47,327.91,27.39,0,39.48,194.97,53.17,4.03,44.31,30.62,160.33,445.54,24.17,11.28,119.24,6374.46,20.14,132.94,36.26,0,0.81,174.83,2.42,0,91.85,4.03,0.81,1391.39,0,3.22,281.98,0.81,197.39
 48-58,0.57,0,4.02,6.89,1097.69,12.62,0,2138,3.44,285.75,21.23,684.55,35,4.02,35.58,192.22,26.4,9.18,41.31,30.99,118.78,701.76,24.67,37.3,133.7,7103.13,13.77,89.51,48.2,0,4.02,115.33,0,0,49.35,2.87,0,1335.24,0,5.74,232.96,1.72,237.56
 60-70,0.98,0,9.82,0.98,1179.79,25.52,0,3039.77,7.85,297.4,19.63,844.11,115.82,0.98,22.58,251.27,39.26,3.93,36.32,44.17,59.87,626.21,25.52,78.52,63.8,7173.94,5.89,81.47,31.41,0,15.7,92.26,0.98,0,54.97,1.96,0,902.02,10.8,49.08,201.21,30.43,240.47
 72-82,0,0,44.17,2.94,1260.45,69.7,0.98,3012.72,17.67,271.92,45.16,1153.45,316.1,0,33.38,393.65,101.11,12.76,70.68,107,61.84,968.9,24.54,104.06,90.31,6092.19,3.93,127.62,67.73,0,23.56,95.22,0.98,0,80.5,0.98,0,486.9,45.16,83.44,327.88,100.13,230.69
 84-94,1.06,0,35.05,10.62,2265.33,59.47,2.12,2151.69,7.43,509.78,19.12,839.01,615.98,2.12,19.12,471.54,159.31,28.68,94.52,287.81,96.65,685.01,33.99,107.27,62.66,3242.4,8.5,176.3,77.53,0,11.68,196.48,0,0,179.48,2.12,0,302.68,175.24,91.34,328.17,106.2,128.51
 96-106,0,0,42.62,18.58,2843.59,120.21,15.3,1657.85,16.39,550.79,25.14,1022.9,827.28,0,53.55,597.79,173.76,20.76,118.03,357.36,63.39,713.63,66.66,83.06,69.94,2906.97,14.21,269.93,83.06,0,37.16,228.4,2.19,0,150.81,2.19,0,135.51,241.52,62.29,370.48,133.33,156.28
108-118,0.77,0,21.45,22.21,2868.53,64.34,20.68,1142.82,8.43,757.54,24.51,845.62,883.92,0,15.32,509.37,153.96,15.32,89.62,382.98,78.89,595.15,36.77,61.28,50.55,3698.84,9.96,183.07,60.51,0,22.98,126.38,1.53,0,133.28,0.77,0,85.02,256.6,37.53,288,80.43,121.79
120,1.96,0,9.8,5.88,2175.36,76.43,5.88,848.59,7.84,548.74,15.68,687.88,513.46,0,19.6,742.76,66.63,11.76,60.75,146.98,33.32,360.6,35.28,33.32,31.36,3051.39,9.8,99.95,21.56,0,29.4,88.19,0,0,70.55,1.96,0,62.71,78.39,29.4,260.65,64.67,48.99
