stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  5-6,6.13,24.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,2.63,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.32,5.26,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,3.15,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.14,0,0,0,34.62,0,3.15,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,19,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,3,10,0,0,1,2,0,9,6,0,0,2,5,0,0,0,0,0
 24-34,0,0,0,0.82,7.39,0,0,1.64,0,2.46,0,2.46,0.82,0,1.64,0,4.93,0,0,0,0,4.1,0,0,1.64,36.12,0,0,0,0,0,22.98,0,0.82,0,0,3.28,0,0,4.1,0,0.82
 36-46,0,0,0,0,4.83,0,0,3.22,0,1.61,0.81,0,0.81,0,0,0,1.61,0,1.61,0,1.61,4.03,0.81,0.81,2.42,27.39,0,1.61,0,0,0,17.72,0,0.81,0,0,8.86,0,0,2.42,0,2.42
 48-58,0,0,0,0,5.16,0,0,8.61,1.15,1.72,1.15,5.74,0,0.57,0,0.57,1.72,0,1.15,0.57,1.72,13.2,0,0.57,1.15,10.33,0,4.59,0,0,0,8.03,0,0,0,0,5.16,0,0,4.59,0,1.15
 60-70,0,0,0,0,8.83,0,0,1.96,0,7.85,2.94,13.74,0,0,0.98,1.96,1.96,0,0.98,0,0,12.76,2.94,0,0,11.78,0,1.96,1.96,0,0.98,20.61,0,0.98,0,0,0.98,0,0.98,2.94,0,0
 72-82,0,0,0,0,8.83,0.98,0,5.89,0.98,3.93,3.93,19.63,0.98,0,0.98,1.96,0.98,0.98,1.96,0.98,1.96,29.45,2.94,0.98,4.91,15.71,0.98,1.96,0,0,0.98,27.49,0,0.98,0,0,2.94,3.93,0,6.87,0,0
 84-94,0,0,0,0,23.36,0,0,9.56,0,13.81,1.06,10.62,4.25,2.12,0,8.5,0,2.12,0,0,0,16.99,4.25,1.06,1.06,5.31,0,0,0,0,1.06,52.04,0,1.06,0,0,0,4.25,0,2.12,0,3.19
 96-106,0,0,0,0,20.76,0,1.09,8.74,0,3.28,1.09,6.56,5.46,0,1.09,3.28,3.28,3.28,2.19,2.19,2.19,24.04,2.19,1.09,1.09,5.46,0,5.46,2.19,0,0,66.66,0,0,0,0,1.09,3.28,0,8.74,2.19,1.09
108-118,0,0,1.53,0.77,27.57,0,0.77,3.83,0,16.09,1.53,11.49,9.19,0,0,2.3,3.06,0.77,0.77,1.53,0,19.15,6.13,1.53,1.53,10.72,0,1.53,0,0,0.77,26.81,0,0,0.77,0,0.77,3.83,0.77,8.43,0.77,3.06
120,0,0,0,0,23.52,0,0,0,0,9.8,0,1.96,3.92,0,0,1.96,3.92,0,1.96,0,0,13.72,0,1.96,1.96,21.56,1.96,0,1.96,0,0,48.99,0,1.96,0,0,0,1.96,1.96,3.92,0,0
