stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,224.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,128.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,2.63,0,13.14,0,2.63,0,10.51,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,260.24,7.89,0,0,70.98,0,2.63,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,3.15,0,0,0,25.18,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,229.73,0,0,0,66.09,0,0,3.15,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,1,3,16,8,0,12,0,0,0,4,0,0,0,0,0,0,0,0,1,7,0,0,9,153,3,1,1,3,0,0,0,8,2,0,15,57,0,0,2,0,0
 24-34,0,0,0,2.46,13.95,0.82,0,61.56,0,1.64,0.82,8.21,1.64,0,3.28,0,4.1,0,0,1.64,0.82,29.55,0,0.82,13.95,369.39,1.64,1.64,2.46,0,0,30.37,0,0,1.64,0,4.1,68.95,0,0,12.31,0,0.82
 36-46,0,0,0.81,0,12.09,0.81,0,111.99,0.81,1.61,0.81,16.11,0.81,0.81,1.61,2.42,1.61,0,0,0,1.61,45.12,0,0,8.06,378.66,0,8.06,1.61,0,0,33.03,0,0,0.81,0.81,0,72.51,0,0,4.03,0,0
 48-58,0,0,0,0,10.9,1.15,0,144.03,1.72,2.87,1.15,18.36,0,0.57,0.57,1.72,2.3,2.3,1.15,0,1.72,59.68,1.72,0.57,12.05,274.28,1.15,3.44,5.16,0,0.57,14.92,0,0,0.57,1.15,0,70.58,0,0.57,11.48,0,4.02
 60-70,0,0,0.98,0,18.65,3.93,0,234.58,1.96,2.94,1.96,45.15,0.98,0.98,2.94,1.96,1.96,0.98,4.91,0,0,99.13,1.96,0,11.78,425.98,5.89,5.89,4.91,0,0.98,41.22,0,0,1.96,1.96,0,64.78,0.98,0,9.82,0.98,1.96
 72-82,0,0,0,0,23.56,35.34,0,272.9,0,2.94,6.87,73.62,4.91,0.98,2.94,3.93,1.96,2.94,11.78,0,2.94,152.16,1.96,5.89,15.71,388.74,4.91,7.85,14.72,0,0,63.81,0,0,0,0.98,0,40.25,4.91,4.91,26.5,3.93,1.96
 84-94,0,0,3.19,0,35.05,36.11,0,172.05,1.06,7.43,2.12,47.79,5.31,1.06,2.12,12.74,9.56,9.56,3.19,0,1.06,109.39,3.19,5.31,10.62,224.09,5.31,4.25,10.62,0,1.06,146.56,0,0,5.31,1.06,0,26.55,2.12,2.12,20.18,2.12,6.37
 96-106,0,0,2.19,0,42.62,29.51,1.09,139.88,0,7.65,4.37,50.27,9.84,0,3.28,15.3,9.84,5.46,10.93,5.46,3.28,116.93,4.37,5.46,9.84,186.88,2.19,9.84,20.76,0,4.37,137.7,0,0,4.37,0,0,17.49,2.19,1.09,24.04,5.46,2.19
108-118,0,0,0.77,0.77,39.06,10.72,1.53,134.04,2.3,22.21,3.83,43.66,9.19,0,2.3,13.02,3.83,6.89,3.83,0.77,4.6,101.87,3.83,3.83,13.02,202.98,6.13,10.72,13.79,0,3.83,78.89,0,0,2.3,1.53,0,9.19,3.83,1.53,12.26,4.6,4.6
120,0,0,1.96,1.96,48.99,21.56,0,135.23,3.92,13.72,11.76,47.03,3.92,0,9.8,5.88,13.72,9.8,3.92,1.96,1.96,94.07,7.84,1.96,13.72,195.98,0,7.84,11.76,0,0,62.71,0,0,9.8,0,0,3.92,1.96,5.88,7.84,3.92,0
