stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,105.42,3202.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.42,0,0,0,0,0,0,0,0,0,0,0
  5-6,140.98,1115.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.78,6.13,0,0,6.13,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,23.66,5.26,0,23.66,0,0,23.66,0,0,0,0,0,21.03,0,0,0,0,0,0,0,0,0,0,0,315.45,13.14,0,0,115.66,0,0,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,12.59,0,3.15,18.88,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,302.11,15.73,0,0,94.41,0,6.29,6.29,3.15,9.44,0,0,3.15,0,0,0,0,0
 14-21,0,0,0,2,13,3,6,0,0,0,1,1,0,0,0,0,0,0,0,2,11,0,0,11,56,9,0,1,3,0,3,0,6,0,0,12,38,0,0,0,0,0
 24-34,0,0,1.64,2.46,7.39,0.82,16.42,0,0.82,0,1.64,0.82,0,2.46,0,3.28,0,0,6.57,0.82,27.09,0,0.82,7.39,198.65,1.64,3.28,1.64,0,0,13.95,0.82,0,0,1.64,5.75,50.89,0,0,9.85,0,0.82
 36-46,0,0,0,0,0.81,1.61,33.03,0,1.61,0.81,7.25,0,0,2.42,2.42,0,0,0.81,0,10.47,38.67,0,0,6.45,210.28,0,3.22,0.81,0,0,17.72,0,0,0,0,0,58.81,0,0,4.03,0.81,2.42
 48-58,0,0,0,0,5.16,1.15,71.73,1.72,0.57,1.72,16.64,0,0.57,0,2.3,0.57,1.15,0,0,3.44,40.74,0.57,1.72,5.74,200.83,2.3,0.57,0.57,0,0,13.77,0,0,0,0,0,44.76,0,0,8.61,0,5.74
 60-70,0,0,0.98,0,4.91,2.94,126.62,0.98,1.96,1.96,29.45,1.96,0,2.94,6.87,0.98,3.93,2.94,0.98,1.96,68.71,0,1.96,3.93,232.62,1.96,0.98,0.98,0,0,19.63,0,0,0.98,0,0,30.43,0,0.98,7.85,0.98,5.89
 72-82,0,0,0.98,0.98,10.8,8.83,81.48,0.98,0,1.96,21.6,3.93,0,2.94,8.83,0.98,1.96,0.98,0,1.96,82.46,1.96,3.93,8.83,154.12,0.98,1.96,4.91,0,0,26.5,0,0,0.98,0,0,12.76,1.96,0.98,11.78,1.96,0.98
 84-94,0,0,0,0,13.81,9.56,77.53,1.06,3.19,0,21.24,7.43,1.06,2.12,11.68,5.31,3.19,0,0,1.06,63.72,1.06,3.19,3.19,66.91,0,0,4.25,0,1.06,69.03,0,0,1.06,0,0,9.56,2.12,4.25,9.56,2.12,1.06
 96-106,0,0,0,0,17.49,4.37,51.36,1.09,3.28,1.09,18.58,6.56,0,3.28,16.39,4.37,5.46,2.19,2.19,2.19,66.66,3.28,1.09,5.46,78.68,1.09,2.19,2.19,0,2.19,75.41,0,0,2.19,0,0,4.37,3.28,0,13.11,0,5.46
108-118,0,0,0,0.77,25.28,6.13,45.96,1.53,1.53,1.53,22.98,4.6,0,0,13.79,3.06,9.19,3.06,2.3,4.6,42.13,3.83,0.77,5.36,72.77,0.77,1.53,2.3,0,1.53,58.21,0,0,0,0.77,0,6.13,1.53,0,12.26,1.53,6.13
120,0,0,1.96,0,41.16,9.8,39.2,0,0,0,9.8,11.76,0,3.92,29.4,3.92,1.96,1.96,7.84,0,52.91,3.92,0,7.84,82.31,3.92,3.92,3.92,0,1.96,48.99,0,0,5.88,1.96,0,7.84,0,1.96,11.76,1.96,1.96
