stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,513.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,514.89,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,18.4,0,18.4,0,0,0,13.14,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,260.24,10.51,0,0,89.38,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,12.59,0,0,0,34.62,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,204.55,9.44,0,0,66.09,0,0,0,6.29,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,2,17,6,0,10,0,1,0,0,2,0,0,0,0,0,0,0,0,9,0,0,4,46,0,0,2,1,0,9,15,0,0,24,22,0,0,3,0,0
 24-34,0,0,0,0.82,11.49,0,0,11.49,0.82,0.82,0.82,3.28,0,0,0,0,0,0,0,0,4.1,18.06,0.82,0,9.03,117.38,0.82,4.1,0,0,0,6.57,0,0.82,0,2.46,26.27,0,0,4.1,0,0.82
 36-46,0,0,0,0,14.5,0,0,27.39,0,0.81,0,3.22,1.61,0,0.81,0,0.81,0.81,0,0,5.64,26.59,0.81,0,7.25,160.33,1.61,4.83,1.61,0,0,8.06,0,0,0,0,45.12,0,0,1.61,0,2.42
 48-58,0,0,0,0,2.87,0,0,28.12,0,0.57,1.15,12.05,1.15,0,0,1.72,1.15,1.15,0,0.57,11.48,32.13,1.15,0.57,7.46,70,0.57,0,1.15,0,0.57,4.59,0,0.57,0,0,28.12,0,0.57,2.87,0,6.89
 60-70,0,0,0,0,9.82,0.98,0,50.06,0,1.96,2.94,15.7,0,0,0,3.93,0,1.96,0,0,2.94,36.32,0,1.96,3.93,106.99,0,1.96,0,0,0,10.8,0,0.98,0,0,36.32,0,0,0.98,1.96,2.94
 72-82,0,0,0,0,8.83,7.85,0,53.99,0,3.93,4.91,17.67,4.91,0,0.98,0.98,0.98,4.91,1.96,0.98,3.93,61.84,0,0,3.93,101.11,0,1.96,3.93,0,0,18.65,0,0,0,0,12.76,0,0.98,3.93,2.94,8.83
 84-94,0,0,0,0,12.74,5.31,0,39.3,1.06,5.31,1.06,18.05,2.12,1.06,0,11.68,3.19,5.31,0,0,7.43,35.05,1.06,4.25,5.31,54.16,0,3.19,2.12,0,0,64.78,0,1.06,0,0,7.43,2.12,2.12,4.25,1.06,5.31
 96-106,0,0,0,0,14.21,6.56,0,36.06,0,1.09,1.09,17.49,3.28,0,3.28,9.84,5.46,1.09,1.09,1.09,3.28,52.46,4.37,1.09,5.46,60.11,0,3.28,0,0,0,92.89,0,0,0,0,0,3.28,2.19,6.56,2.19,12.02
108-118,0,0,0.77,0,27.57,5.36,4.6,31.4,0.77,6.89,3.83,15.32,5.36,0,0,6.89,6.13,5.36,0,0.77,3.06,51.32,2.3,1.53,5.36,44.43,0,1.53,5.36,0,0,96.51,0,0,1.53,0,6.89,3.06,1.53,3.06,0.77,11.49
120,0,0,0,0,56.83,13.72,0,23.52,1.96,5.88,1.96,11.76,3.92,0,0,11.76,7.84,5.88,3.92,0,3.92,43.12,3.92,0,17.64,58.79,0,3.92,3.92,0,0,115.63,0,1.96,0,0,5.88,0,3.92,3.92,1.96,0
