stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,105.42,1713.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,147.11,2464.11,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,42.91,12.26,0,0,18.39,0,49.04,0,0,0,0,0,0,0,0,0,0,0
  7-9,21.03,28.92,0,63.09,0,0,134.06,0,0,0,0,0,26.29,0,0,0,0,0,0,0,0,0,0,0,1280.18,60.46,0,0,436.37,0,2.63,21.03,0,0,0,0,0,0,0,0,0,0
 10-12,0,34.62,0,56.65,0,12.59,116.44,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,944.09,44.06,0,0,371.34,0,0,3.15,3.15,28.32,0,6.29,6.29,0,0,0,0,0
 14-21,0,0,1,8,47,13,28,0,0,0,11,2,0,0,0,0,0,0,2,0,32,0,0,29,463,5,2,3,14,0,6,4,50,3,1,39,140,0,0,2,0,0
 24-34,0,0,1.64,3.28,13.13,2.46,96.86,0,0,0,9.03,4.1,0,0.82,0,0.82,0,2.46,0,1.64,65.67,0,1.64,25.45,808.54,4.1,7.39,8.21,0,0,12.31,0,0,0.82,0,8.21,194.54,0,0,9.85,0,0
 36-46,0,0,0,0,10.47,0.81,128.91,0,0,2.42,24.17,0,0,1.61,0,0.81,0.81,0.81,0.81,0,74.93,0,0,18.53,751.69,3.22,8.86,4.03,0,0,8.86,0,0,0,0.81,0,156.3,0,0,4.03,0,0
 48-58,0,0,0,0,6.89,0,168.12,0.57,0.57,3.44,29.84,0.57,0,0.57,0,1.72,0.57,1.72,0,0,78.04,1.15,2.3,12.05,553.15,0.57,4.02,2.3,0,0,6.31,0,0,0.57,0,0,106.73,0,0,3.44,0,0.57
 60-70,0,0,0,0,1.96,0,149.19,0,0.98,4.91,35.33,0,0.98,0,0.98,0.98,0,0,0.98,0,69.69,0.98,2.94,9.82,481.93,0.98,2.94,3.93,0,0.98,4.91,0,0,0.98,0,0,59.87,0,0,0.98,0,0
 72-82,0,0,1.96,0,8.83,1.96,128.6,0,0.98,4.91,36.32,3.93,0,0.98,0,0.98,0,1.96,0,0,65.77,0,2.94,8.83,404.44,0,2.94,1.96,0,2.94,1.96,0,0,0,0,0,35.34,0.98,4.91,8.83,0.98,1.96
 84-94,0,0,0,1.06,8.5,3.19,100.89,0,3.19,5.31,16.99,2.12,0,0,3.19,1.06,0,0,1.06,0,62.66,0,3.19,5.31,232.59,3.19,3.19,5.31,0,0,19.12,0,0,1.06,0,0,43.54,1.06,1.06,6.37,2.12,1.06
 96-106,0,0,1.09,0,12.02,4.37,77.59,0,2.19,1.09,32.79,1.09,0,3.28,2.19,0,2.19,1.09,0,0,60.11,1.09,2.19,5.46,192.34,1.09,6.56,1.09,0,0,12.02,0,0,1.09,1.09,0,7.65,1.09,2.19,2.19,3.28,0
108-118,0,0,0.77,0.77,14.55,0.77,49.02,0,0.77,3.06,21.45,1.53,0,0,0,0,1.53,0.77,1.53,0,38.3,0,0,4.6,223.66,0,0,1.53,0,0,8.43,0,0,0,0,0,3.06,0.77,1.53,1.53,1.53,3.06
120,0,0,0,0,1.96,0,54.87,0,3.92,1.96,11.76,1.96,0,0,0,0,1.96,0,0,0,25.48,0,1.96,7.84,176.38,1.96,0,3.92,0,0,7.84,0,0,0,0,0,1.96,0,0,1.96,1.96,0
