stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,52.71,197.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0
  5-6,24.52,147.11,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,98.07,0,0,0,0,0,0,0,0,0,0
  7-9,115.66,23.66,0,28.92,0,0,0,21.03,0,0,0,0,0,118.29,0,0,0,0,0,0,0,0,0,0,0,628.26,34.17,0,0,136.69,0,65.72,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.73,0,261.2,0,15.73,0,18.88,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,3.15,777.3,62.94,0,0,201.41,0,50.35,3.15,15.73,0,9.44,0,0,0,0,0,0
 14-21,1,1,6,81,1770,131,0,113,0,8,0,4,16,10,18,23,67,0,11,1,0,96,19,0,118,434,38,29,58,36,0,948,41,48,36,329,239,0,0,33,0,0
 24-34,0,0.82,1.64,14.78,385.8,8.21,0,105.89,0,39.4,0,12.31,4.1,0.82,3.28,75.52,61.56,0.82,38.58,3.28,13.13,41.04,63.21,0.82,24.63,636.16,7.39,68.13,17.24,0,0,1736.93,1.64,15.6,3.28,9.85,125.59,0,0,142.83,0,0.82
 36-46,0,0,0.81,2.42,221.56,0.81,0,116.02,2.42,70.09,0.81,11.28,4.03,8.06,5.64,63.65,28.2,0.81,24.17,4.03,37.06,36.26,52.37,0,20.95,389.94,4.03,34.64,17.72,0,0.81,2231.7,0,14.5,2.42,0,89.43,0,0,157.11,0,0.81
 48-58,0.57,0,0,0.57,233.54,2.3,0,233.54,0.57,80.91,2.87,29.26,1.15,36.72,2.3,99.27,17.79,1.15,29.26,1.15,23.53,67.71,52.22,5.74,10.9,423.47,1.72,20.66,21.8,0,0,1779.37,0,8.03,0,0,87.79,0,0.57,165.26,0.57,8.03
 60-70,0,0,0,0,315.07,1.96,0,359.24,0.98,101.1,6.87,50.06,15.7,10.8,5.89,113.86,18.65,2.94,34.35,2.94,6.87,79.5,42.21,1.96,7.85,296.42,0,18.65,21.59,0,0.98,1641.1,0,10.8,0,0,57.91,10.8,3.93,153.12,1.96,6.87
 72-82,0,0,1.96,2.94,487.89,7.85,15.71,788.27,0,106.02,2.94,175.72,44.17,10.8,3.93,150.19,48.1,2.94,62.83,1.96,13.74,165.9,58.9,6.87,9.82,374.01,1.96,47.12,50.06,0,4.91,1380.22,0,46.14,0,0,24.54,33.38,7.85,303.33,13.74,6.87
 84-94,1.06,0,3.19,5.31,885.74,15.93,13.81,761.48,2.12,217.72,1.06,124.26,86.03,16.99,3.19,211.35,126.38,2.12,92.4,5.31,9.56,132.75,77.53,12.74,10.62,257.01,2.12,76.47,74.34,0,5.31,4317.18,0,117.89,2.12,0,20.18,113.64,5.31,271.88,13.81,3.19
 96-106,0,0,5.46,12.02,1278.63,39.34,67.76,736.58,7.65,287.42,13.11,233.87,160.65,0,15.3,264.47,162.83,6.56,134.42,24.04,17.49,207.64,107.1,6.56,14.21,441.51,4.37,111.47,108.19,0,8.74,4129.87,0,148.63,2.19,0,13.11,195.62,13.11,396.7,26.23,8.74
108-118,1.53,0,0.77,15.32,1043.24,17.62,124.85,539.24,4.6,394.47,8.43,199.92,198.38,0.77,5.36,195.32,191.49,9.19,95.75,22.98,15.32,210.64,116.43,8.43,11.49,419.75,2.3,91.92,112.6,0,14.55,4300.12,0,151.66,1.53,0,9.96,205.28,9.19,297.19,21.45,11.49
120,0,0,3.92,3.92,678.09,19.6,60.75,401.76,0,252.81,9.8,199.9,76.43,1.96,3.92,321.4,78.39,5.88,54.87,15.68,5.88,133.27,64.67,5.88,13.72,360.6,0,50.95,64.67,0,7.84,2030.34,0,94.07,3.92,0,7.84,84.27,7.84,319.45,25.48,3.92
