stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,461.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,214.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,18.4,0,18.4,0,2.63,0,81.49,0,0,0,0,0,23.66,0,0,0,0,0,0,0,0,0,0,0,594.09,28.92,0,0,136.69,0,10.51,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,37.76,0,56.65,0,18.88,0,151.05,0,0,0,0,0,25.18,0,0,0,0,0,0,0,0,0,0,0,1126.61,18.88,0,0,248.61,0,6.29,0,0,37.76,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,7,130,96,0,32,0,0,0,7,10,3,6,0,3,0,0,0,3,85,0,0,67,385,13,5,22,18,0,33,0,40,19,3,66,198,0,0,29,0,0
 24-34,0,0,0,2.46,59.1,8.21,0,64.85,0,6.57,1.64,22.16,4.93,2.46,11.49,3.28,15.6,0.82,11.49,1.64,1.64,187.98,7.39,0,68.95,517.14,27.09,9.85,28.73,0.82,0,81.26,0,0,21.34,0,9.03,137.9,0,0,147.75,0,4.93
 36-46,0,0,0,0,20.95,3.22,0,51.56,0.81,4.83,4.03,22.56,1.61,0.81,7.25,2.42,5.64,1.61,1.61,0.81,0.81,186.11,2.42,1.61,47.53,247.34,27.39,9.67,16.11,0,0.81,58.81,0,0,6.45,0,0,95.87,0,0,78.96,0,8.86
 48-58,0,0.57,0,0,22.38,1.72,0,65.41,1.15,5.16,12.62,65.99,0,2.3,6.89,5.16,1.15,0.57,5.16,0.57,4.59,297.8,4.02,6.89,40.74,149.76,16.64,3.44,16.07,0,0.57,56.23,0,0,6.89,0,0,56.23,0,1.15,76.89,0,4.02
 60-70,0,0,0,0,23.56,0,0,61.84,0.98,8.83,13.74,90.3,3.93,0,6.87,2.94,0,2.94,5.89,0.98,0.98,390.65,6.87,6.87,29.45,88.34,10.8,3.93,22.58,0,1.96,55.95,0,0,8.83,0,0,30.43,1.96,3.93,77.54,0,3.93
 72-82,0,0,4.91,0,36.32,0.98,0,70.68,0.98,7.85,21.6,141.36,13.74,2.94,10.8,9.82,4.91,0.98,16.69,1.96,1.96,604.7,13.74,12.76,49.08,122.71,6.87,3.93,53.01,0,1.96,75.59,0,0,12.76,0,0,14.72,2.94,8.83,160.99,9.82,8.83
 84-94,1.06,0,1.06,0,62.66,3.19,0,95.58,0,10.62,18.05,92.4,28.68,0,6.37,10.62,10.62,8.5,24.43,3.19,6.37,409.95,14.87,11.68,25.49,49.92,8.5,7.43,59.47,0,3.19,187.98,0,0,23.36,0,0,11.68,4.25,7.43,116.82,6.37,1.06
 96-106,0,0,1.09,1.09,67.76,5.46,1.09,128.96,3.28,9.84,10.93,81.96,33.88,0,10.93,22.95,13.11,4.37,46.99,7.65,3.28,368.29,10.93,7.65,18.58,109.28,15.3,18.58,68.85,0,2.19,185.78,1.09,0,16.39,1.09,0,14.21,10.93,3.28,127.86,12.02,8.74
108-118,0,0,0.77,0,75.83,0.77,1.53,116.43,0.77,16.09,9.19,80.43,40.6,0,4.6,15.32,16.85,15.32,26.04,3.83,6.13,254.3,9.19,7.66,16.09,74.3,6.13,12.26,57.45,0,6.13,108.77,0,0,8.43,0,0,6.13,17.62,9.96,94.21,3.83,8.43
120,0,0,1.96,0,48.99,9.8,0,72.51,1.96,7.84,5.88,54.87,25.48,0,5.88,33.32,13.72,11.76,15.68,3.92,1.96,225.38,5.88,15.68,23.52,70.55,9.8,7.84,76.43,0,0,111.71,1.96,0,9.8,0,0,13.72,5.88,9.8,80.35,3.92,7.84
