stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,79.07,1410.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.89,0,0,0,0,0,0,0,0,0,0,0
  5-6,98.07,1489.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.43,6.13,0,0,24.52,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,44.69,34.17,0,63.09,0,0,0,115.66,0,0,0,0,0,49.95,0,0,0,0,0,0,0,0,0,0,0,985.77,49.95,0,0,360.13,0,2.63,10.51,0,0,0,0,0,0,0,0,0,0
 10-12,0,31.47,0,44.06,0,3.15,0,94.41,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,3.15,818.21,40.91,0,0,276.93,0,0,9.44,6.29,28.32,0,3.15,0,0,0,0,0,0
 14-21,0,0,4,8,96,38,0,48,0,0,0,13,7,0,3,1,0,0,0,1,1,47,0,0,41,470,30,3,7,7,0,16,0,52,6,13,94,193,0,0,6,0,1
 24-34,0.82,0,1.64,6.57,47.61,3.28,0,104.25,0.82,3.28,4.1,33.66,1.64,0,6.57,6.57,12.31,0,1.64,0.82,7.39,96.86,4.93,0.82,55.82,1064.65,10.67,17.24,8.21,0,0.82,95.22,0,0,6.57,6.57,16.42,280.73,0,0,53.36,0,6.57
 36-46,0,0,0,1.61,24.17,0.81,0,193.36,2.42,8.06,5.64,62.04,0.81,1.61,0.81,3.22,5.64,2.42,4.83,1.61,4.83,128.91,4.03,0.81,32.23,1102.16,18.53,12.89,8.06,0,0,78.15,0,0,6.45,5.64,0,293.26,0,0,37.87,0.81,6.45
 48-58,0,0,0.57,0,20.66,6.89,0,288.05,6.89,8.61,6.31,92.38,2.3,5.74,7.46,4.59,2.87,4.59,2.87,1.15,9.18,188.78,4.02,5.74,31.56,832.02,8.03,12.05,5.16,0,1.15,60.25,0.57,0,1.15,4.59,0,214.03,0,1.15,32.13,0,15.49
 60-70,0,0,1.96,0,36.32,7.85,0,431.87,2.94,10.8,13.74,134.47,6.87,3.93,3.93,13.74,3.93,9.82,5.89,0.98,1.96,279.73,3.93,5.89,23.56,840.18,9.82,6.87,1.96,0,1.96,75.58,0,0,6.87,4.91,0,128.58,0.98,7.85,27.48,1.96,7.85
 72-82,0,0,3.93,0,42.21,39.27,0,524.21,4.91,11.78,19.63,253.27,8.83,3.93,12.76,14.72,7.85,9.82,13.74,2.94,4.91,428.99,5.89,12.76,27.49,918.84,3.93,16.69,16.69,0,2.94,112.89,0,0,11.78,2.94,0,90.31,4.91,12.76,72.64,10.8,7.85
 84-94,0,0,3.19,0,81.78,33.99,0,363.22,3.19,19.12,16.99,140.19,16.99,4.25,3.19,27.61,10.62,20.18,7.43,3.19,4.25,245.33,10.62,15.93,21.24,420.57,11.68,10.62,18.05,0,3.19,255.95,0,0,8.5,6.37,0,50.98,3.19,8.5,62.66,8.5,15.93
 96-106,0,0,7.65,0,97.26,33.88,3.28,373.75,8.74,19.67,12.02,156.28,27.32,1.09,10.93,34.97,16.39,9.84,13.11,2.19,2.19,250.26,12.02,15.3,28.41,441.51,4.37,22.95,24.04,0,9.84,215.29,0,0,14.21,7.65,0,26.23,14.21,6.56,66.66,12.02,13.11
108-118,0,0,5.36,0,114.13,24.51,16.09,288,5.36,39.06,10.72,162.38,24.51,0,3.06,36.77,20.68,19.92,8.43,10.72,7.66,209.87,9.19,6.13,26.81,490.98,8.43,12.26,16.85,0,5.36,188.43,0,0,9.19,8.43,0,18.38,8.43,7.66,48.26,10.72,21.45
120,0,0,1.96,0,135.23,25.48,1.96,292.01,5.88,29.4,11.76,176.38,39.2,0,9.8,33.32,17.64,9.8,13.72,9.8,3.92,197.94,5.88,5.88,15.68,431.15,19.6,31.36,23.52,0,1.96,154.82,0,0,19.6,3.92,0,27.44,1.96,3.92,56.83,11.76,1.96
