stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,171.31,4941.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.67,0,0,0,0,0,0,0,0,0,0,0
  5-6,527.15,5069.21,0,18.39,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,165.5,0,0,0,85.81,0,85.81,0,0,0,0,0,0,0,0,0,0,0
  7-9,107.78,73.6,0,102.52,0,0,0,257.61,0,0,0,0,0,94.63,0,0,0,0,0,0,0,0,0,0,0,2074.05,63.09,0,0,843.82,0,2.63,15.77,0,0,0,0,0,0,0,0,0,0
 10-12,0,69.23,0,78.67,0,9.44,0,191.97,0,0,0,0,0,34.62,0,0,0,0,0,0,0,0,0,0,0,1696.22,59.79,0,0,670.3,0,6.29,9.44,6.29,81.82,0,12.59,0,0,0,0,0,0
 14-21,0,0,0,7,142,33,0,63,0,2,0,14,9,5,13,0,6,1,0,3,4,80,0,0,50,743,25,3,5,21,0,5,1,116,10,95,123,240,0,0,3,0,1
 24-34,0,0,1.64,11.49,79.62,8.21,0,189.62,3.28,5.75,0.82,35.3,3.28,0.82,15.6,2.46,10.67,0.82,6.57,5.75,9.85,168.28,0,0,78.8,1678.65,8.21,29.55,15.6,0,0.82,22.98,0,0,4.1,106.71,47.61,443.26,0,0,45.97,0,2.46
 36-46,0,0,0.81,0.81,14.5,2.42,0,422.98,2.42,4.03,6.45,62.04,2.42,0,16.11,3.22,2.42,1.61,4.03,3.22,2.42,185.3,0,3.22,53.17,1886.88,4.03,18.53,12.89,0.81,0.81,17.72,0,2.42,2.42,46.73,0,419.75,0,0.81,11.28,0,4.03
 48-58,0,0,0,1.72,25.25,0.57,0,639.79,5.16,2.87,5.74,129.68,1.72,0,9.75,1.15,2.3,2.87,4.02,2.3,2.87,220.34,1.72,6.89,52.22,1500.5,2.87,20.08,9.18,0.57,1.72,9.18,0,0,0.57,26.4,0,313.3,0,2.3,13.77,0,10.33
 60-70,0,0,0.98,0,24.54,0.98,0,954.04,18.65,3.93,5.89,135.45,2.94,1.96,13.74,6.87,1.96,1.96,5.89,0.98,1.96,282.68,0.98,8.83,35.33,1616.57,1.96,9.82,9.82,0,2.94,14.72,0,0,0.98,13.74,0,198.27,0,8.83,14.72,0.98,8.83
 72-82,0,0,5.89,0,29.45,10.8,0.98,722.5,14.72,2.94,7.85,159.03,15.71,1.96,12.76,8.83,1.96,4.91,11.78,3.93,3.93,386.77,2.94,21.6,31.41,1108.3,1.96,10.8,16.69,0,0.98,23.56,0,0,0,5.89,0,119.76,2.94,7.85,21.6,13.74,7.85
 84-94,0,0,5.31,0,80.71,12.74,1.06,516.15,37.17,12.74,11.68,104.08,15.93,3.19,10.62,12.74,15.93,5.31,7.43,1.06,4.25,275.07,1.06,16.99,25.49,641.47,3.19,13.81,16.99,0,3.19,59.47,0,0,4.25,12.74,0,60.54,3.19,14.87,22.3,6.37,6.37
 96-106,0,0,5.46,0,68.85,18.58,1.09,378.12,26.23,10.93,17.49,109.28,28.41,0,21.86,12.02,7.65,6.56,15.3,3.28,3.28,227.31,2.19,9.84,31.69,571.56,4.37,32.79,17.49,0,6.56,71.04,0,0,3.28,15.3,0,41.53,7.65,16.39,17.49,14.21,1.09
108-118,0,0,1.53,0,65.11,13.02,2.3,249.7,35.23,14.55,4.6,91.15,16.85,0,19.92,19.92,6.13,8.43,6.13,5.36,3.06,207.58,4.6,6.89,24.51,632.69,3.83,21.45,17.62,0,3.06,40.6,0,0,5.36,11.49,0,15.32,7.66,9.96,20.68,8.43,10.72
120,0,0,0,0,70.55,7.84,0,223.42,27.44,13.72,5.88,47.03,5.88,0,7.84,17.64,5.88,9.8,3.92,0,1.96,139.14,5.88,7.84,23.52,499.75,1.96,19.6,17.64,0,0,50.95,0,0,1.96,7.84,0,9.8,5.88,1.96,19.6,5.88,1.96
