stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,26.36,540.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,447.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,12.26,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,10.51,23.66,0,49.95,0,2.63,0,31.54,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,299.67,21.03,0,0,178.75,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,34.62,0,40.91,0,3.15,0,40.91,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,399.67,53.5,0,0,236.02,0,0,6.29,0,15.73,0,0,0,0,0,0,0,0
 14-21,0,0,0,2,86,12,0,4,0,0,0,8,2,0,0,0,0,0,0,0,1,27,0,0,38,135,6,0,3,4,0,1,1,51,2,0,25,67,0,0,5,0,0
 24-34,0,0,0.82,0,26.27,0.82,0,27.09,0,1.64,4.1,8.21,0.82,0,1.64,0.82,0,0,1.64,1.64,0,82.91,0,0.82,50.89,267.6,5.75,3.28,5.75,0,0,6.57,0,0,0,0,8.21,104.25,0,0,13.13,0,0
 36-46,0,0,0.81,0,12.89,0,0,16.92,0,1.61,3.22,3.22,0,0,2.42,0,0,0.81,2.42,0.81,0,133.74,0,1.61,34.64,327.1,0.81,4.03,5.64,0,0,4.83,0,1.61,0,0,0,100.71,0,0,8.06,0,1.61
 48-58,0,0,0.57,0,10.33,0,0,41.89,1.15,2.87,8.03,15.49,0.57,0.57,0,0.57,0,0,2.87,0,1.72,161.24,0,1.72,23.53,451.58,2.3,3.44,8.61,0,0.57,2.87,0,0,0,0,0,90.66,0,1.15,8.61,0.57,1.72
 60-70,0,0,0,0,12.76,0.98,0,67.73,0,1.96,7.85,18.65,0.98,0,0,1.96,0,0.98,3.93,0,0.98,184.53,0,1.96,13.74,595.78,0.98,2.94,7.85,0,3.93,0.98,0,0,0,0.98,0,85.39,0,0.98,9.82,0.98,0.98
 72-82,0,0,0.98,0,18.65,2.94,0,102.09,0.98,4.91,14.72,34.36,2.94,0,5.89,2.94,0.98,0.98,5.89,0.98,0,279.77,0,5.89,23.56,562.49,1.96,5.89,13.74,0,2.94,4.91,0,0,0,0,0,32.39,0,1.96,20.61,4.91,4.91
 84-94,0,0,0,0,19.12,2.12,0,67.97,1.06,9.56,6.37,18.05,1.06,0,3.19,4.25,0,4.25,2.12,1.06,3.19,163.55,0,7.43,14.87,291,6.37,1.06,18.05,0,1.06,16.99,0,0,0,0,0,20.18,1.06,3.19,8.5,2.12,1.06
 96-106,0,0,0,0,19.67,3.28,0,60.11,0,6.56,8.74,10.93,0,0,1.09,1.09,1.09,1.09,3.28,2.19,2.19,123.49,0,5.46,3.28,230.59,5.46,7.65,20.76,0,2.19,24.04,0,0,1.09,1.09,0,12.02,3.28,4.37,13.11,4.37,2.19
108-118,0,0,1.53,0,26.81,3.83,1.53,39.83,0,9.96,3.06,17.62,1.53,0,0,3.83,2.3,5.36,2.3,1.53,2.3,114.13,0.77,3.83,8.43,232.85,2.3,3.83,17.62,0,3.06,6.13,0,0,1.53,0.77,0,8.43,1.53,6.89,13.02,2.3,5.36
120,0,0,0,0,33.32,0,0,37.24,1.96,1.96,0,15.68,1.96,0,1.96,9.8,1.96,3.92,3.92,0,0,92.11,0,0,11.76,280.25,5.88,3.92,15.68,0,0,13.72,0,0,1.96,0,0,11.76,1.96,3.92,13.72,1.96,0
