stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1106.95,16643.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975.17,0,0,0,0,0,0,0,0,0,0,0
  5-6,1274.96,14423.03,0,30.65,0,0,0,0,0,0,0,0,0,67.43,0,0,0,0,0,0,0,0,0,0,0,478.11,85.81,0,0,171.63,0,545.54,0,0,0,0,0,0,0,0,0,0,0
  7-9,465.28,207.67,0,486.31,0,2.63,0,662.44,0,0,0,0,0,649.29,0,0,0,0,0,0,0,0,0,0,0,6845.17,436.37,0,0,2439.45,0,110.41,44.69,0,0,0,0,0,0,0,0,0,0
 10-12,9.44,154.2,0,302.11,0,53.5,0,396.52,0,0,0,0,0,365.05,0,0,0,0,0,6.29,0,0,0,0,0,3987.21,459.46,0,0,1444.46,0,50.35,44.06,12.59,129.03,0,12.59,3.15,0,0,0,0,0
 14-21,2,1,8,55,2121,249,0,220,0,26,0,55,51,160,14,13,92,2,4,15,38,340,25,0,270,2455,535,31,68,106,0,746,14,406,71,36,519,1037,0,0,45,0,41
 24-34,0.82,0,9.85,18.06,633.7,28.73,0,452.29,0.82,90.29,18.06,73.06,9.85,19.7,13.13,26.27,140.37,6.57,29.55,28.73,87.01,402.22,64.85,1.64,266.78,3290.81,116.56,77.16,68.13,0,0,1270.69,0,2.46,36.12,6.57,139.55,847.94,0,0,131.34,0,86.19
 36-46,0,0,5.64,1.61,261.84,7.25,0,662.26,0.81,63.65,57.2,159.52,7.25,0.81,13.7,32.23,33.84,15.31,21.75,14.5,52.37,453.59,44.31,4.03,151.47,3432.15,64.45,75.73,37.06,0,1.61,1165.8,3.22,0.81,18.53,1.61,0.81,774.25,0,1.61,82.98,0,48.34
 48-58,0,0,5.16,4.02,226.08,1.72,0,1254.34,1.15,84.92,52.79,303.54,13.2,10.33,18.36,22.95,25.82,18.36,26.4,14.92,25.25,824.56,45.33,19.51,124.52,3362.5,32.13,48.2,47.63,0,3.44,947.93,0,0,14.92,4.59,0,706.35,0,4.02,70,0,47.05
 60-70,0,0,4.91,0.98,230.66,7.85,0.98,1839.37,9.82,65.76,39.26,337.64,36.32,2.94,11.78,33.37,33.37,38.28,31.41,19.63,13.74,1115.99,29.45,36.32,86.37,3499.13,20.61,50.06,37.3,0,6.87,558.49,0,0,13.74,3.93,0,435.8,7.85,23.56,68.71,8.83,36.32
 72-82,0,0,24.54,2.94,303.33,40.25,16.69,1987.87,7.85,53.99,58.9,399.54,164.92,3.93,24.54,50.06,80.5,39.27,58.9,25.52,14.72,1336.04,69.7,31.41,94.24,3328.82,17.67,96.2,82.46,0,9.82,557.58,1.96,0,15.71,0,0,231.67,30.43,34.36,123.69,33.38,24.54
 84-94,1.06,0,32.92,3.19,559.69,31.86,41.42,1466.67,6.37,121.07,39.3,301.62,303.74,2.12,11.68,83.9,112.58,52.04,90.27,54.16,30.8,1011.06,66.91,52.04,83.9,1754.49,23.36,105.14,75.4,1.06,11.68,1446.49,0,0,39.3,1.06,0,152.93,120.01,45.67,106.2,32.92,18.05
 96-106,1.09,0,32.79,8.74,641.5,39.34,28.41,1036.02,6.56,96.17,34.97,261.19,375.94,1.09,26.23,110.38,136.61,28.41,132.23,46.99,16.39,711.44,61.2,32.79,83.06,1531.08,18.58,148.63,102.73,0,10.93,1117.98,1.09,0,24.04,3.28,0,74.31,155.18,24.04,134.42,36.06,22.95
108-118,0.77,0,14.55,11.49,525.45,28.34,52.85,836.43,4.6,100.34,22.21,219.83,341.62,0,8.43,92.68,101.11,50.55,81.96,49.79,16.85,579.07,45.96,23.74,72.77,1868.18,19.92,101.87,77.36,0,12.26,894.64,0,0,19.92,3.06,0,49.02,159.32,19.92,95.75,25.28,17.62
120,1.96,0,9.8,5.88,356.68,60.75,9.8,572.26,1.96,64.67,17.64,182.26,186.18,0,13.72,107.79,50.95,25.48,39.2,39.2,3.92,362.56,37.24,17.64,60.75,1581.55,17.64,50.95,64.67,0,1.96,535.02,0,0,17.64,1.96,0,47.03,52.91,9.8,64.67,29.4,11.76
