stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,131.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,177.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,10.51,0,86.75,0,0,0,15.77,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,410.08,5.26,0,0,34.17,0,5.26,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,6.29,0,12.59,0,3.15,0,0,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,292.67,12.59,0,0,37.76,0,9.44,3.15,0,9.44,0,0,0,0,0,0,0,0
 14-21,0,0,0,2,89,5,0,16,0,0,0,4,1,0,1,0,0,0,1,0,0,36,0,0,16,111,1,0,3,3,0,10,1,16,1,2,19,33,0,0,2,0,1
 24-34,0.82,0,0,0,25.45,0.82,0,5.75,0,0,0,5.75,0.82,0,1.64,0,0.82,0,0.82,1.64,0,31.19,0.82,0,17.24,105.89,0.82,0.82,2.46,0,0,53.36,0,0,0,0.82,9.85,22.16,0,0,8.21,0,1.64
 36-46,0,0,0,0,13.7,0,0,11.28,0,4.83,1.61,17.72,0.81,0,1.61,0,0,0,0.81,0,3.22,74.12,0,0.81,20.95,218.34,1.61,0.81,3.22,0,0,62.04,0,0,0.81,0,0,52.37,0,0,12.89,0,0.81
 48-58,0,0,0,0,8.03,0.57,0,8.61,0.57,2.3,2.87,13.2,0,0,1.15,0,0,0,0,0,0.57,48.77,0,1.72,9.75,44.18,0.57,0.57,1.72,0,0,39.02,0,0,0,0,0,9.18,0,1.72,5.74,0,2.87
 60-70,0,0,0,0.98,5.89,0.98,0,14.72,0,4.91,1.96,20.61,0,0,0,0,0.98,0.98,0.98,0,0,78.52,0,1.96,3.93,22.58,0,0,0,0,0.98,55.95,0,0,0,0.98,0,5.89,0,0,1.96,0,0.98
 72-82,0,0,0.98,0,10.8,0.98,0,12.76,0,0.98,6.87,23.56,0.98,0,0.98,0,5.89,0,2.94,0,0,81.48,0,6.87,3.93,25.52,0,0,0,0,0,33.38,0,0,0,0,0,2.94,0,2.94,8.83,2.94,0.98
 84-94,0,0,0,1.06,23.36,1.06,0,11.68,1.06,12.74,3.19,18.05,2.12,0,0,3.19,3.19,0,0,0,4.25,65.85,0,5.31,6.37,30.8,0,3.19,1.06,0,1.06,123.2,0,0,0,0,0,2.12,0,0,14.87,4.25,2.12
 96-106,0,0,0,0,30.6,1.09,0,10.93,0,5.46,2.19,17.49,1.09,0,1.09,0,4.37,0,2.19,0,1.09,71.04,0,5.46,3.28,24.04,0,2.19,3.28,0,2.19,102.73,0,0,0,0,0,2.19,1.09,4.37,15.3,1.09,3.28
108-118,0,0,0,0,25.28,2.3,2.3,9.96,0.77,3.83,2.3,9.19,1.53,0,0.77,3.83,3.83,0,1.53,0.77,2.3,46.72,1.53,3.83,9.19,20.68,0,1.53,3.83,0,0,87.32,0,0,0,1.53,0,0,0.77,2.3,8.43,3.06,1.53
120,0,0,0,0,31.36,3.92,0,5.88,0,9.8,1.96,13.72,0,0,0,0,3.92,0,1.96,0,1.96,31.36,1.96,3.92,3.92,25.48,1.96,1.96,3.92,0,0,74.47,0,0,0,0,0,0,1.96,1.96,7.84,0,1.96
