stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,144.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,116.46,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,2.63,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.72,2.63,0,0,28.92,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,3.15,0,3.15,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.06,0,0,0,9.44,0,0,6.29,3.15,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,4,3,7,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,3,37,2,1,3,2,0,0,0,6,4,0,9,10,0,0,0,0,0
 24-34,0,0,0,0,2.46,0,11.49,0,0,0,1.64,0,0,0,0,0,0,0,0,0,9.03,0,0,5.75,91.12,0.82,0.82,2.46,0,0,4.1,0,0,1.64,0,6.57,17.24,0,0,4.93,0,0
 36-46,0,0,0,0,0,0,17.72,0,0,0,0.81,0,0,0,0,0,0.81,0,0.81,0.81,4.83,0,0,4.83,81.37,0,0,0,0,0,1.61,0,0.81,0.81,0.81,0,21.75,0,0,1.61,0,0.81
 48-58,0,0,0,0,0,0,29.26,1.15,0,1.15,6.89,0,0.57,0,0,0,0,0,0.57,0.57,11.48,0,0,2.3,61.97,0.57,0,1.15,0,0,1.72,0,0,0.57,0,0,16.07,0,0,2.87,0,1.15
 60-70,0,0,0,0,0.98,0,52.02,0,0.98,0.98,12.76,0,0,1.96,0,0.98,0,0.98,0,0,19.63,0,1.96,2.94,59.87,0,0,0.98,0,0,3.93,0,0,0,0.98,0,13.74,0,0,0,0,1.96
 72-82,0,0,0,0,0,1.96,50.06,0,0.98,0,17.67,0,0,0.98,0.98,0.98,0,0.98,0,0,28.47,0.98,0,0.98,44.17,0,2.94,1.96,0,0,3.93,0,0,0,0,0,9.82,0,0,0.98,0.98,0
 84-94,0,0,2.12,0,5.31,1.06,40.36,0,0,2.12,7.43,1.06,0,0,0,0,0,0,0,0,13.81,0,1.06,2.12,30.8,0,1.06,0,0,1.06,7.43,0,0,1.06,0,0,1.06,0,0,2.12,3.19,0
 96-106,0,0,0,0,3.28,1.09,7.65,1.09,1.09,0,7.65,2.19,0,0,2.19,0,0,0,0,1.09,13.11,0,1.09,5.46,14.21,1.09,0,5.46,0,1.09,3.28,0,0,1.09,0,0,4.37,1.09,1.09,0,0,2.19
108-118,0,0,0,0,1.53,0.77,9.19,0.77,0,0,6.89,0,0,0,1.53,0,0,0,1.53,0,17.62,0,0,0,34.47,0,1.53,1.53,0,0,5.36,0,0,0,0,0,1.53,0,1.53,1.53,0,0.77
120,0,0,0,0,9.8,1.96,11.76,1.96,0,0,7.84,0,0,0,0,1.96,0,0,0,0,15.68,0,1.96,1.96,37.24,0,3.92,0,0,1.96,7.84,0,0,0,0,0,0,0,0,3.92,0,0
