stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,790.68,14930.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.58,0,0,0,0,0,0,0,0,0,0,0
  5-6,1422.08,14711.12,0,30.65,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,245.19,42.91,0,0,128.72,0,275.83,0,0,0,0,0,0,0,0,0,0,0
  7-9,191.9,173.5,0,365.39,0,2.63,0,638.78,0,0,0,0,0,281.27,0,0,0,0,0,0,0,0,0,0,0,5893.57,207.67,0,0,2079.31,0,18.4,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,9.44,125.88,0,195.11,0,25.18,0,405.96,0,0,0,0,0,81.82,0,0,0,0,0,0,0,0,0,0,0,3672.51,125.88,0,0,1356.34,0,9.44,12.59,0,122.73,0,9.44,9.44,0,0,0,0,0
 14-21,0,0,2,27,314,114,0,158,0,2,0,35,11,6,4,0,8,1,2,5,7,145,2,0,142,1539,64,7,24,55,0,50,0,202,25,8,243,510,0,0,14,0,3
 24-34,0,0,4.1,9.03,85.37,13.13,0,286.48,0,5.75,4.93,32.83,5.75,0,9.85,0.82,12.31,0.82,4.1,6.57,8.21,270.06,4.1,1.64,117.38,1682.75,32.01,5.75,18.88,0,0,114.92,0,0.82,21.34,5.75,42.68,409.61,0,0,67.31,0,9.85
 36-46,0,0,0,0.81,47.53,5.64,0,642.12,3.22,2.42,16.11,79.76,3.22,0,9.67,0.81,4.03,5.64,10.47,0.81,10.47,334.35,3.22,9.67,122.46,1741.86,14.5,9.67,16.11,0,0,75.73,0,1.61,13.7,0.81,0.81,435.87,0,0,48.34,0.81,12.89
 48-58,0,0,1.15,1.15,45.33,1.72,0,798.74,1.72,8.61,18.36,148.62,5.16,1.72,10.33,1.72,3.44,7.46,10.33,4.59,10.9,477.98,5.16,10.9,94.1,1112.61,12.62,5.74,20.08,0,1.72,58.53,0,0,9.75,2.3,0,236.98,0,2.3,46.48,1.72,18.36
 60-70,0,0,2.94,0,42.21,0,0,842.15,4.91,10.8,18.65,210.05,11.78,1.96,8.83,9.82,3.93,13.74,5.89,7.85,3.93,513.34,0,22.58,64.78,991.34,7.85,1.96,13.74,0.98,4.91,57.91,0,0,6.87,0.98,0,131.52,0.98,4.91,36.32,1.96,19.63
 72-82,0,0,0.98,0,51.05,13.74,0.98,467.27,1.96,3.93,20.61,197.31,22.58,1.96,7.85,2.94,6.87,8.83,4.91,6.87,2.94,499.67,3.93,13.74,57.92,686.18,6.87,6.87,13.74,0,2.94,53.01,0,0,7.85,0.98,0,57.92,3.93,9.82,71.66,14.72,9.82
 84-94,0,0,2.12,0,54.16,5.31,3.19,346.22,4.25,12.74,14.87,111.51,32.92,3.19,4.25,11.68,11.68,14.87,4.25,7.43,6.37,312.24,3.19,21.24,33.99,354.72,9.56,2.12,16.99,0,3.19,156.12,0,0,11.68,2.12,0,39.3,6.37,19.12,44.61,8.5,13.81
 96-106,1.09,0,4.37,0,60.11,21.86,3.28,238.24,3.28,14.21,10.93,92.89,31.69,0,7.65,10.93,14.21,12.02,5.46,6.56,2.19,222.94,5.46,14.21,28.41,318.02,6.56,9.84,19.67,0,6.56,112.56,0,0,18.58,4.37,0,29.51,2.19,7.65,59.01,20.76,9.84
108-118,0,0,2.3,0.77,67.4,9.96,15.32,218.3,3.83,18.38,6.13,94.98,36.77,0,3.83,7.66,11.49,16.85,4.6,12.26,9.19,161.62,4.6,12.26,38.3,337.02,10.72,3.83,16.85,0,3.83,91.15,0,0,13.02,2.3,0,13.02,8.43,6.13,29.87,6.13,15.32
120,1.96,0,1.96,0,74.47,9.8,5.88,184.22,3.92,7.84,9.8,97.99,39.2,0,1.96,15.68,1.96,3.92,3.92,7.84,1.96,146.98,9.8,3.92,17.64,409.6,1.96,9.8,23.52,0,3.92,99.95,0,0,15.68,3.92,0,25.48,1.96,5.88,31.36,7.84,1.96
