stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,39.53,737.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,232.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,6.13,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,0,0,0,0,0,0,18.4,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,55.2,13.14,0,0,28.92,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,6.29,0,0,0,6.29,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,122.73,6.29,0,0,37.76,0,0,0,9.44,0,0,0,0,0,0,0,0
 14-21,0,0,0,3,12,9,0,6,0,0,0,4,0,0,0,0,1,0,1,0,0,3,0,0,5,62,1,3,2,1,0,4,9,3,1,12,23,0,0,3,0,0
 24-34,0,0,0.82,0.82,6.57,1.64,0,9.03,0,0.82,0,1.64,0,0,1.64,0.82,0,0,1.64,0.82,0,15.6,0.82,0,6.57,127.23,0,2.46,3.28,0,0,14.78,0,0,0,3.28,29.55,0,0,7.39,0,1.64
 36-46,0,0,0,0,0.81,0,0,21.75,0.81,0.81,0.81,4.03,0,0,0,0,0.81,0.81,0,0,0.81,10.47,0,0.81,3.22,161.94,1.61,4.03,0.81,0,0,16.92,0,0.81,0,0,30.62,0,0,1.61,0,0
 48-58,0,0,0.57,0,0.57,0,0,44.18,0,0.57,2.3,14.35,0,1.72,0,0.57,0,0.57,0,0,0,17.79,0.57,0,4.02,215.18,0.57,1.72,0,0,0,12.62,0,0.57,0,0,41.31,0,0,0,0,0.57
 60-70,0,0,0,0,1.96,0,0,62.82,0,0,3.93,14.72,0.98,0,0,0.98,0,0.98,0,0,0.98,22.58,0,0.98,1.96,206.12,0.98,2.94,0.98,0.98,0,20.61,0,0,0,0,22.58,0,0,0,0.98,0
 72-82,0,0,0.98,0,10.8,3.93,0,73.62,0,0,2.94,16.69,0.98,0,0.98,0.98,0,0.98,3.93,0.98,0,36.32,0,0,3.93,181.61,0.98,2.94,2.94,0,0.98,18.65,0,0,0,0,31.41,0,0,2.94,0.98,0.98
 84-94,0,0,1.06,0,9.56,5.31,0,39.3,0,3.19,0,6.37,2.12,0,0,0,1.06,0,2.12,0,0,18.05,0,3.19,3.19,78.59,0,6.37,5.31,0,2.12,27.61,0,1.06,1.06,0,14.87,1.06,1.06,6.37,1.06,2.12
 96-106,0,0,0,0,14.21,3.28,0,43.71,0,4.37,0,8.74,4.37,0,0,1.09,3.28,2.19,1.09,0,1.09,19.67,1.09,2.19,1.09,59.01,2.19,7.65,2.19,0,2.19,42.62,0,0,0,0,2.19,0,0,5.46,1.09,1.09
108-118,0,0,0,0,9.19,0,0.77,16.09,0.77,1.53,0,14.55,2.3,0,0,6.89,1.53,7.66,0,0,0,14.55,0,1.53,3.83,78.89,0.77,2.3,2.3,0,0,29.11,0,0,0,0,3.06,0.77,0,5.36,0.77,0.77
120,0,0,0,1.96,9.8,3.92,1.96,23.52,0,1.96,0,21.56,0,0,1.96,5.88,0,0,0,0,0,23.52,0,0,1.96,60.75,1.96,1.96,0,0,1.96,39.2,0,1.96,0,0,0,1.96,0,5.88,0,0
