stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,843.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,122.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,2.63,0,2.63,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.57,0,0,0,26.29,0,0,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,9.44,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.79,0,0,0,40.91,0,0,6.29,3.15,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,0,3,19,8,0,9,0,0,0,3,4,0,0,0,2,0,0,0,0,8,0,0,4,110,4,5,3,2,0,3,3,6,4,0,5,47,0,0,1,0,0
 24-34,0,0,0.82,0.82,10.67,0.82,0,27.09,0,1.64,0.82,10.67,1.64,0,1.64,1.64,2.46,0,0.82,0,0.82,16.42,0,0,8.21,306.18,0.82,4.93,5.75,0,0,2.46,0.82,0.82,9.03,0,3.28,84.55,0,0,6.57,0,0.82
 36-46,0,0,0,0,4.03,0.81,0,38.67,0,3.22,1.61,12.09,0,0,1.61,0.81,2.42,0,0,1.61,1.61,15.31,0,0,9.67,255.4,2.42,6.45,1.61,0,0,6.45,0,0,3.22,0,0,66.06,0,0,1.61,0,1.61
 48-58,0,0,0,0.57,4.02,0.57,0,65.41,0,0,4.02,27.54,1.15,0,0,1.15,1.15,0.57,0,0,0,32.13,0,1.15,6.31,205.42,0,2.87,0,0,0,4.02,0,0,1.72,0,0,48.2,0,0,0.57,0,1.72
 60-70,0,0,0,0,9.82,0,0,78.52,0,0.98,0,31.41,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0,0,42.21,0.98,0,3.93,232.62,0,5.89,0.98,0,0,0,0,0,4.91,0.98,0,36.32,0,2.94,5.89,0,0.98
 72-82,0,0,0.98,0,8.83,2.94,0,113.87,0.98,1.96,2.94,62.83,0,0,0,3.93,4.91,0.98,2.94,1.96,0,83.44,1.96,0.98,8.83,208.11,0.98,8.83,2.94,0,0,2.94,0,0,5.89,0.98,0,16.69,0.98,1.96,8.83,3.93,0.98
 84-94,0,0,0,0,16.99,5.31,0,61.6,1.06,1.06,4.25,32.92,4.25,0,0,4.25,2.12,1.06,1.06,2.12,1.06,50.98,2.12,2.12,6.37,123.2,0,16.99,4.25,0,0,16.99,0,0,8.5,0,0,16.99,3.19,0,12.74,2.12,3.19
 96-106,0,0,1.09,0,14.21,6.56,1.09,65.57,0,2.19,2.19,39.34,6.56,0,1.09,4.37,9.84,2.19,3.28,1.09,0,49.18,3.28,1.09,3.28,114.75,1.09,15.3,2.19,0,1.09,13.11,0,0,6.56,1.09,0,9.84,4.37,3.28,2.19,3.28,3.28
108-118,0,0,0.77,0,14.55,7.66,0,61.28,1.53,2.3,1.53,23.74,4.6,0,0,3.83,6.13,0.77,1.53,2.3,1.53,34.47,1.53,1.53,5.36,173.11,0,13.02,2.3,0,0,14.55,0,0,9.96,1.53,0,6.89,1.53,0.77,3.83,1.53,0.77
120,0,0,0,1.96,13.72,5.88,0,48.99,0,0,3.92,29.4,3.92,0,0,5.88,1.96,1.96,0,0,0,23.52,3.92,1.96,1.96,146.98,0,5.88,11.76,0,0,23.52,0,0,1.96,0,0,5.88,0,0,7.84,0,0
