stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,171.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,73.56,1330.13,0,6.13,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,61.3,12.26,0,0,24.52,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,105.15,65.72,0,134.06,0,2.63,0,281.27,0,0,0,0,0,118.29,0,0,0,0,0,0,0,0,0,0,0,2116.11,144.58,0,0,859.59,0,0,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,66.09,0,163.64,0,18.88,0,308.4,0,0,0,0,0,44.06,0,0,0,0,0,0,0,0,0,0,0,2231.2,166.79,0,0,1010.18,0,0,9.44,6.29,72.38,0,22.03,6.29,0,0,0,0,0
 14-21,0,1,5,8,128,22,0,87,0,2,0,18,11,0,15,0,2,0,0,1,9,95,0,0,49,1132,25,11,10,33,0,0,5,72,8,17,98,509,0,0,2,0,7
 24-34,0,0,4.93,1.64,27.91,2.46,0,200.29,0.82,0.82,2.46,29.55,2.46,0,11.49,0,8.21,4.1,0.82,2.46,22.98,123.95,0.82,0,46.79,2675.99,16.42,55,11.49,0,0,3.28,0.82,0,7.39,11.49,18.06,777.35,0,0,11.49,0,21.34
 36-46,0,0,2.42,1.61,8.06,0.81,0,771.83,4.03,0,6.45,68.48,0.81,0,4.83,0.81,1.61,5.64,0,0.81,9.67,136.16,0.81,4.03,41.09,4727.67,18.53,49.95,11.28,0,0,6.45,0.81,0,3.22,8.06,1.61,1085.24,0,0,4.03,0,12.09
 48-58,0,0,1.15,0,25.82,1.15,0,2061.68,4.59,5.16,10.33,145.75,1.15,0,5.16,1.15,0.57,5.74,1.15,1.72,11.48,231.82,0,6.89,43.61,5490.16,12.05,40.74,9.75,0,1.15,12.62,0,0,1.15,11.48,0,1074.16,0,2.3,10.9,0.57,17.79
 60-70,0,0,2.94,0,24.54,2.94,0,4068.41,8.83,5.89,5.89,176.67,2.94,0,3.93,4.91,0,6.87,0.98,1.96,3.93,199.25,0,8.83,23.56,5961.76,3.93,33.37,5.89,0,0.98,14.72,0,0,2.94,5.89,0,875.52,0.98,5.89,6.87,3.93,13.74
 72-82,0,0,9.82,0,83.44,10.8,0,4662.89,1.96,5.89,17.67,264.07,13.74,0,3.93,8.83,2.94,6.87,0.98,3.93,8.83,289.59,0.98,12.76,29.45,5515.96,0,57.92,21.6,0,3.93,14.72,0,0,3.93,6.87,0,466.29,8.83,9.82,21.6,12.76,9.82
 84-94,0,0,8.5,0,146.56,19.12,0,3254.08,6.37,13.81,10.62,240.02,12.74,0,3.19,8.5,11.68,12.74,7.43,3.19,8.5,248.52,4.25,26.55,30.8,3150,4.25,41.42,24.43,0,2.12,32.92,0,0,3.19,9.56,0,322.86,8.5,13.81,18.05,11.68,6.37
 96-106,0,0,8.74,2.19,135.51,24.04,1.09,2846.87,6.56,9.84,7.65,224.03,25.14,0,8.74,16.39,10.93,8.74,3.28,15.3,12.02,182.51,2.19,9.84,8.74,2748.51,4.37,67.76,22.95,0,5.46,27.32,3.28,0,6.56,8.74,0,126.77,15.3,9.84,25.14,6.56,10.93
108-118,0,0,4.6,0.77,67.4,12.26,3.83,1921.04,6.13,2.3,5.36,139.41,11.49,0,1.53,9.96,6.89,6.13,3.06,13.02,6.13,138.64,3.83,9.19,11.49,2925.98,5.36,46.72,15.32,0,2.3,17.62,0,0,2.3,7.66,0,92.68,22.98,0.77,14.55,4.6,5.36
120,1.96,0,3.92,1.96,78.39,3.92,1.96,1652.1,3.92,3.92,7.84,164.62,9.8,0,5.88,17.64,3.92,9.8,3.92,3.92,5.88,105.83,1.96,5.88,19.6,3410.03,3.92,43.12,25.48,0,3.92,19.6,0,0,3.92,1.96,0,121.51,15.68,3.92,7.84,3.92,7.84
