stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1067.41,17671.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737.96,0,0,0,0,0,0,0,0,0,0,0
  5-6,1495.63,16844.24,0,18.39,0,0,0,0,0,0,0,0,0,85.81,0,0,0,0,0,0,0,0,0,0,0,459.72,36.78,0,0,116.46,0,324.87,0,0,0,0,0,0,0,0,0,0,0
  7-9,162.98,231.33,0,341.73,0,0,0,785.99,0,0,0,0,0,339.1,0,0,0,0,0,0,0,0,0,0,0,6605.96,202.41,0,0,2534.08,0,10.51,15.77,0,5.26,0,0,0,0,0,0,0,0
 10-12,3.15,185.67,0,176.23,0,15.73,0,635.69,0,0,0,0,0,81.82,0,0,0,0,0,3.15,0,0,0,0,0,3943.15,69.23,0,0,1677.33,0,6.29,3.15,15.73,169.94,0,12.59,0,0,0,0,0,0
 14-21,0,0,0,44,402,144,0,441,0,0,0,61,6,3,1,0,19,1,1,0,8,208,0,0,166,3545,42,21,37,104,0,60,1,468,10,1,524,896,0,0,10,0,0
 24-34,0,0.82,1.64,15.6,112.46,17.24,0,802.8,0,3.28,3.28,51.71,6.57,0.82,5.75,5.75,14.78,4.1,11.49,9.03,4.93,351.33,4.1,2.46,94.4,4545.08,9.85,55,51.71,0,0,70.59,0.82,0.82,12.31,2.46,64.85,811.83,0,0,41.86,0,10.67
 36-46,0.81,0,0,1.61,49.15,6.45,0,1771.67,1.61,5.64,8.06,137.77,12.09,0,3.22,13.7,8.06,9.67,10.47,12.09,0.81,382.69,1.61,6.45,95.87,5899.92,7.25,65.26,24.17,0,0,41.89,0,3.22,3.22,0,0,950.69,0,0.81,31.42,0,4.03
 48-58,0.57,0,0,1.72,74.02,2.87,0,2590.16,0.57,6.31,16.07,298.38,13.2,1.15,8.61,12.05,5.16,11.48,9.75,4.02,5.16,581.26,2.3,23.53,131.4,6207.99,10.33,48.77,21.8,0,0,26.4,0,0,5.16,0.57,0,831.44,0,2.3,32.13,0,18.36
 60-70,0,0,0,0,101.1,10.8,0,2991.68,2.94,10.8,14.72,324.88,24.54,0,9.82,17.67,11.78,11.78,13.74,7.85,0.98,520.21,0.98,22.58,100.12,6544.79,4.91,29.45,27.48,0,0.98,29.45,0,0,2.94,1.96,0,617.38,2.94,12.76,39.26,2.94,16.69
 72-82,0,0,8.83,0,169.83,34.36,0.98,2386.42,3.93,9.82,31.41,442.73,45.16,0,20.61,56.94,23.56,11.78,25.52,8.83,1.96,757.84,9.82,28.47,117.8,5053.6,6.87,53.01,45.16,0,4.91,63.81,0,0,4.91,1.96,0,356.34,13.74,20.61,82.46,14.72,18.65
 84-94,0,0,8.5,2.12,224.09,36.11,9.56,1583.5,4.25,20.18,21.24,301.62,59.47,4.25,9.56,67.97,32.92,19.12,27.61,9.56,5.31,517.21,11.68,41.42,106.2,2559.51,8.5,52.04,54.16,0,4.25,170.99,0,0,10.62,3.19,0,224.09,25.49,16.99,75.4,10.62,7.43
 96-106,1.09,0,7.65,3.28,277.58,76.5,8.74,1240.38,6.56,14.21,25.14,357.36,65.57,0,13.11,102.73,45.9,9.84,38.25,8.74,3.28,514.73,10.93,16.39,102.73,2209.74,13.11,64.48,50.27,1.09,10.93,256.82,0,0,8.74,6.56,0,103.82,36.06,22.95,99.45,16.39,12.02
108-118,0.77,0,7.66,1.53,291.07,69.7,16.85,1089.97,8.43,39.83,22.21,289.53,55.15,0,9.19,75.06,35.23,22.98,39.06,14.55,8.43,489.45,9.19,17.62,118.72,3022.49,9.96,53.62,55.15,0,9.96,289.53,0,0,11.49,0,0,74.3,34.47,11.49,98.04,7.66,17.62
120,0,0,1.96,0,270.45,84.27,5.88,868.19,7.84,45.08,17.64,297.89,31.36,1.96,9.8,96.03,17.64,11.76,21.56,5.88,3.92,411.55,7.84,11.76,121.51,2581.04,29.4,39.2,45.08,0,9.8,237.13,0,0,13.72,1.96,0,62.71,13.72,13.72,76.43,11.76,5.88
