stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,13.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,18.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,3.15,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,53,0,1,0,0,0,1,0,7,2,4,0,0,0,0,0
 24-34,0,0,0,0,2.46,0,0,0.82,1.64,0.82,0,0,0,0,0.82,0.82,0,0,5.75,0,0,2.46,0,0,7.39,15.6,19.7,5.75,13.13,0,0,6.57,0,0,6.57,1.64,4.1,0,0,3.28,0,0
 36-46,0,0,0,0,2.42,0,0,2.42,5.64,0.81,0,3.22,0,0,4.03,0,0,0,12.09,0,0,2.42,0,0,4.03,40.28,10.47,6.45,11.28,0,0,5.64,0,0,1.61,0.81,4.83,0,0,3.22,0,0
 48-58,0,0,0,0,2.3,0,0,12.62,5.16,0.57,1.15,8.03,0,0,1.15,0,0.57,0,8.61,1.15,0,20.66,0,1.72,0,25.25,12.05,1.72,6.89,0,0,5.16,0,0,2.3,0,2.87,0,0,4.02,0,0
 60-70,0,0,0,0,8.83,0,0,25.52,1.96,0,0,27.48,0.98,0,2.94,0,0,0,7.85,0,0,100.12,0,0.98,2.94,26.5,9.82,2.94,14.72,0,0,3.93,0,0.98,4.91,0,0.98,0,0,3.93,0,0
 72-82,0,0,0,0,5.89,0,0,91.29,6.87,1.96,1.96,53.01,2.94,0,1.96,0,0,0,14.72,0,0,217.93,0,5.89,5.89,38.28,13.74,9.82,24.54,0,2.94,5.89,0,0,1.96,0,5.89,1.96,2.94,19.63,1.96,0.98
 84-94,0,0,1.06,0,15.93,1.06,0,81.78,6.37,0,0,20.18,2.12,0,1.06,1.06,1.06,0,19.12,0,0,179.48,2.12,4.25,2.12,36.11,12.74,1.06,25.49,0,0,19.12,0,0,2.12,0,4.25,3.19,3.19,13.81,4.25,1.06
 96-106,0,0,2.19,0,24.04,2.19,0,142.07,12.02,1.09,1.09,48.09,2.19,0,10.93,4.37,2.19,0,31.69,0,0,148.63,1.09,3.28,4.37,45.9,9.84,9.84,31.69,1.09,2.19,22.95,0,1.09,2.19,0,7.65,1.09,2.19,29.51,4.37,1.09
108-118,0,0,0,0,20.68,3.06,3.83,124.09,8.43,5.36,0.77,41.36,2.3,0.77,3.06,0,2.3,0.77,23.74,0.77,0.77,89.62,0,4.6,6.13,42.89,13.79,3.06,22.21,0,1.53,14.55,0,0,7.66,0,1.53,1.53,6.89,19.15,5.36,0.77
120,0,0,0,1.96,23.52,1.96,7.84,182.26,27.44,3.92,0,29.4,0,0,5.88,3.92,1.96,0,15.68,0,0,82.31,0,13.72,3.92,37.24,21.56,3.92,21.56,0,0,9.8,0,0,0,0,0,0,1.96,17.64,3.92,0
