stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,65.89,724.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,496.5,0,6.13,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,15.77,0,26.29,0,0,0,47.32,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,325.96,13.14,0,0,110.41,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,9.44,0,3.15,0,37.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.76,6.29,0,0,53.5,0,0,0,9.44,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,3,15,3,0,8,0,0,0,3,2,1,0,0,0,0,0,0,1,10,0,0,8,131,4,0,2,2,0,0,12,0,1,11,44,0,0,2,0,0
 24-34,0,0,0,0,8.21,1.64,0,22.98,0,1.64,0,3.28,0,0,1.64,0,2.46,0,0,0,0.82,30.37,0.82,0,15.6,288.94,3.28,1.64,2.46,0,0,4.93,0,3.28,0.82,7.39,89.47,0,0,5.75,0,0
 36-46,0,0,0,0,0.81,0,0,53.17,0,0.81,0,11.28,1.61,0,0,0.81,0,0.81,0,0,0,29,0.81,0,11.28,246.53,1.61,1.61,3.22,0,0,4.03,0,0.81,0,0,66.06,0,0,4.83,0,0.81
 48-58,0.57,0,0,0,1.72,0,0,92.38,0.57,0.57,1.15,24.67,0,0,1.72,0.57,0.57,0,0,0,0.57,37.3,0.57,0.57,6.31,193.95,2.3,1.72,1.72,0,0,4.02,0,1.15,0.57,0,48.2,0,0,4.02,0,1.15
 60-70,0,0,0,0,6.87,0.98,0,81.47,1.96,0.98,0.98,18.65,0,0,0,0,0,0.98,0,0,0,34.35,0,1.96,2.94,146.25,0,0,0,0,0,6.87,0,0,0,0,15.7,0,0.98,3.93,0,0.98
 72-82,0,0,0.98,0,1.96,2.94,0,95.22,0.98,0.98,4.91,34.36,1.96,0,1.96,3.93,1.96,0,4.91,0,0.98,61.84,1.96,7.85,6.87,165.9,1.96,1.96,2.94,0,0,4.91,0,0,0,0,19.63,0.98,1.96,5.89,0.98,0.98
 84-94,0,0,2.12,0,8.5,3.19,0,40.36,0,0,0,10.62,3.19,1.06,0,1.06,1.06,2.12,0,2.12,1.06,50.98,3.19,3.19,2.12,89.21,1.06,1.06,3.19,0,1.06,12.74,0,1.06,0,0,9.56,0,0,3.19,2.12,3.19
 96-106,0,0,2.19,0,7.65,3.28,0,39.34,1.09,0,0,21.86,1.09,0,0,3.28,1.09,0,2.19,0,0,40.44,0,1.09,1.09,63.39,0,5.46,3.28,0,1.09,15.3,0,0,0,0,3.28,1.09,2.19,5.46,2.19,5.46
108-118,0,0,0,0.77,9.19,0.77,1.53,36,0,0.77,1.53,13.79,4.6,0,0.77,4.6,0.77,0,0,1.53,0,33.7,0.77,0.77,8.43,63.57,0.77,3.06,2.3,0,0.77,6.89,0,0.77,0.77,0,0.77,0,1.53,5.36,0,0
120,0,0,0,0,9.8,3.92,0,29.4,0,3.92,1.96,5.88,7.84,0,0,0,0,0,0,1.96,0,25.48,0,1.96,7.84,76.43,1.96,5.88,5.88,0,0,3.92,0,0,0,0,1.96,3.92,1.96,1.96,0,0
