stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,92.25,1818.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.25,0,0,0,0,0,0,0,0,0,0,0
  5-6,116.46,1287.22,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,24.52,6.13,0,0,18.39,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,21.03,18.4,0,55.2,0,0,0,73.6,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,696.61,23.66,0,0,341.73,0,0,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,34.62,0,3.15,0,56.65,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,415.4,22.03,0,0,236.02,0,0,6.29,3.15,15.73,0,6.29,0,0,0,0,0,0
 14-21,0,0,0,7,74,11,0,13,0,4,0,3,6,1,1,0,2,0,1,0,0,25,0,0,28,259,6,3,3,11,0,3,0,49,6,4,54,91,0,0,3,0,0
 24-34,0,0,0,4.93,22.98,0.82,0,40.22,0,13.95,3.28,8.21,3.28,0,1.64,0.82,0.82,0,0.82,1.64,1.64,50.07,1.64,0.82,27.09,486.77,7.39,4.1,4.1,0,0,14.78,0,0,0,1.64,13.95,115.74,0,0,14.78,0,0
 36-46,0,0,0.81,0,8.86,1.61,0,128.1,0.81,14.5,1.61,16.11,1.61,0,0,0,0,0,1.61,0,0.81,65.26,0,0.81,22.56,765.39,3.22,2.42,2.42,0,0,9.67,0.81,0,0,0.81,0,178.05,0,0,8.86,0,0.81
 48-58,0,0,0,0,5.74,1.15,0,214.6,0.57,5.74,4.02,36.72,0,1.15,3.44,1.72,1.15,0,0.57,0.57,1.15,96.4,1.15,3.44,14.35,743.08,1.72,3.44,4.59,0,0.57,8.61,0,0,0.57,0.57,0,154.35,0,0.57,10.9,0,2.87
 60-70,0,0,0,0,7.85,1.96,0,426.96,2.94,8.83,5.89,45.15,0,0.98,4.91,2.94,0,0.98,2.94,0.98,0.98,153.12,1.96,4.91,10.8,917.72,1.96,1.96,0,0,0.98,15.7,0,0.98,0,0.98,0,133.49,0,2.94,5.89,0.98,3.93
 72-82,0,0,0,0,17.67,23.56,0,321.99,0.98,9.82,6.87,63.81,2.94,0,1.96,8.83,2.94,0.98,3.93,0,0,175.72,2.94,3.93,17.67,610.59,1.96,2.94,0.98,0,0,24.54,0,0,0,0,0,64.79,1.96,4.91,16.69,4.91,5.89
 84-94,0,0,2.12,0,28.68,15.93,1.06,236.83,2.12,11.68,4.25,36.11,0,2.12,1.06,3.19,3.19,2.12,2.12,1.06,0,137,0,4.25,8.5,389.77,4.25,1.06,5.31,0,1.06,57.35,1.06,0,0,0,0,38.23,0,2.12,10.62,4.25,4.25
 96-106,0,0,2.19,0,33.88,14.21,0,212.01,1.09,15.3,7.65,48.09,2.19,0,4.37,4.37,2.19,5.46,4.37,5.46,4.37,144.26,1.09,3.28,18.58,357.36,1.09,5.46,8.74,0,4.37,39.34,0,0,0,4.37,0,19.67,3.28,4.37,17.49,12.02,7.65
108-118,0,0,1.53,0,32.94,8.43,3.06,149.36,2.3,22.98,3.83,39.06,3.83,0,5.36,6.89,3.83,6.89,3.83,3.06,2.3,92.68,2.3,5.36,15.32,386.05,5.36,1.53,7.66,0,1.53,27.57,0,0,0.77,1.53,0,16.09,3.06,5.36,17.62,4.6,4.6
120,0,0,0,0,35.28,25.48,0,148.94,0,5.88,5.88,48.99,7.84,0,0,7.84,0,1.96,0,3.92,0,78.39,0,3.92,11.76,409.6,1.96,5.88,1.96,0,0,17.64,0,0,1.96,0,0,17.64,0,1.96,11.76,5.88,0
