stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,26.36,988.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,821.37,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,18.39,12.26,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,34.17,0,44.69,0,0,0,70.98,0,0,0,0,0,26.29,0,0,0,0,0,0,0,0,0,0,0,880.62,21.03,0,0,312.82,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,22.03,0,37.76,0,3.15,0,78.67,0,0,0,0,0,22.03,0,0,0,0,0,0,0,0,0,0,0,720.66,28.32,0,0,223.43,0,3.15,9.44,3.15,34.62,0,0,3.15,0,0,0,0,0
 14-21,0,0,0,8,36,9,0,17,0,0,0,6,5,1,2,0,1,0,0,0,0,13,0,0,13,302,1,2,2,7,0,6,1,22,0,0,21,92,0,0,1,0,1
 24-34,0,0,0,1.64,13.95,0,0,45.97,0,2.46,0,6.57,3.28,0,1.64,0,3.28,0.82,4.1,0.82,1.64,27.09,0,0.82,9.03,504.01,0,7.39,6.57,0,0,23.8,0,0,0,0,2.46,132.98,0,0,8.21,0,2.46
 36-46,0,0,0,0,3.22,0,0,115.21,0.81,0.81,1.61,16.11,0,0.81,0,0,0.81,0.81,0.81,0,2.42,34.64,0,0,8.06,669.51,1.61,6.45,1.61,0,0,13.7,0,0,0.81,0.81,0,146.63,0,0,4.03,0,0
 48-58,0,0,0.57,0,9.18,0,0,175.01,1.72,2.3,1.15,31.56,1.15,0.57,0.57,2.3,1.15,0.57,2.3,0,2.3,43.61,1.15,0.57,8.61,553.72,0,4.59,1.72,0,0,9.18,0,0,0.57,1.15,0,124.52,0,0.57,4.59,0,2.3
 60-70,0,0,0,0,11.78,0.98,0,241.45,0,2.94,0.98,34.35,2.94,0.98,0,1.96,0.98,0.98,1.96,0.98,0,49.08,0.98,2.94,9.82,579.1,0,3.93,1.96,0,0.98,7.85,0,0,0,0,0,75.58,0,1.96,8.83,1.96,2.94
 72-82,0,0,0.98,0,12.76,7.85,0,200.26,0,1.96,4.91,53.01,6.87,0.98,2.94,7.85,1.96,1.96,5.89,1.96,0.98,91.29,2.94,4.91,9.82,590.96,0.98,11.78,9.82,0,0.98,6.87,0,0,1.96,0.98,0,46.14,1.96,0,8.83,0.98,1.96
 84-94,0,0,4.25,0,20.18,5.31,1.06,148.69,0,7.43,3.19,26.55,5.31,1.06,0,8.5,3.19,1.06,2.12,1.06,0,57.35,1.06,4.25,2.12,278.25,2.12,5.31,5.31,0,1.06,40.36,0,0,3.19,0,0,21.24,3.19,1.06,8.5,0,1.06
 96-106,0,0,4.37,0,26.23,7.65,0,132.23,0,3.28,0,48.09,4.37,0,5.46,13.11,4.37,1.09,4.37,1.09,1.09,48.09,2.19,7.65,2.19,277.58,3.28,13.11,8.74,0,3.28,40.44,0,0,4.37,0,0,13.11,2.19,1.09,13.11,4.37,0
108-118,0.77,0,1.53,0,26.81,6.13,3.06,110.3,0,4.6,3.83,33.7,9.96,0,2.3,18.38,3.83,5.36,4.6,3.06,1.53,56.68,2.3,1.53,7.66,305.62,1.53,7.66,12.26,0,0,30.64,0,0,1.53,0,0,7.66,3.06,2.3,7.66,3.06,2.3
120,0,0,0,0,25.48,5.88,3.92,92.11,0,1.96,5.88,19.6,1.96,0,3.92,9.8,0,5.88,5.88,1.96,0,50.95,7.84,1.96,5.88,319.45,3.92,5.88,13.72,0,0,29.4,0,0,3.92,0,0,15.68,0,1.96,7.84,5.88,0
