stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,105.42,1489.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,61.3,1293.35,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,42.91,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,39.43,15.77,0,42.06,0,0,0,92,0,0,0,0,0,36.8,0,0,0,0,0,0,0,0,0,0,0,804.39,31.54,0,0,281.27,0,0,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.73,0,34.62,0,3.15,0,69.23,0,0,0,0,0,47.2,0,0,0,0,0,0,0,0,0,0,0,711.22,31.47,0,0,245.46,0,0,9.44,0,22.03,0,6.29,3.15,0,0,0,0,0
 14-21,0,0,0,4,30,4,0,9,0,0,0,3,7,2,0,0,0,0,0,0,0,13,0,0,10,138,3,0,2,3,0,3,1,22,4,0,14,46,0,0,2,0,0
 24-34,0,0,1.64,0.82,9.03,0,0,16.42,0,0.82,0.82,5.75,0,0.82,0,0.82,0,0.82,0.82,0.82,0,25.45,0,0,13.13,268.42,2.46,8.21,5.75,0,0,11.49,0,0,2.46,0,3.28,64.03,0,0,5.75,0,0.82
 36-46,0,0,0,0,2.42,0,0,58.81,0,1.61,0.81,18.53,0,0,0.81,0,0,0,0.81,0,0,28.2,0,0,9.67,290.85,0.81,1.61,2.42,0,0,5.64,0,0,0,0,0,67.68,0,0,4.03,0,0
 48-58,0,0,0,0,2.3,0.57,0,94.68,0,0,2.87,22.95,1.15,0.57,0,0,0.57,1.15,0.57,0,0,40.17,0.57,0.57,8.61,215.75,0.57,4.02,1.15,0,0,4.02,0,0,0,0.57,0,39.59,0,0.57,6.89,0,1.15
 60-70,0,0,0.98,0,4.91,1.96,0,111.89,0,1.96,3.93,33.37,0.98,0,0,1.96,0.98,1.96,3.93,0,0,53,1.96,1.96,4.91,204.16,1.96,0.98,2.94,0,0,8.83,0,0,0,0.98,0,32.39,0.98,0.98,4.91,0,0
 72-82,0,0,0.98,0,7.85,4.91,0,112.89,0,0.98,3.93,43.19,0,0.98,0,5.89,1.96,0,2.94,0.98,0,77.55,1.96,0.98,7.85,192.41,0,0.98,4.91,0,0,7.85,0,0,0.98,0,0,23.56,0,1.96,6.87,1.96,0
 84-94,0,0,0,0,12.74,11.68,1.06,105.14,0,1.06,1.06,15.93,2.12,0,1.06,2.12,2.12,3.19,0,0,2.12,45.67,1.06,1.06,12.74,90.27,5.31,1.06,5.31,0,1.06,16.99,0,0,1.06,0,0,14.87,3.19,2.12,4.25,0,1.06
 96-106,0,0,4.37,0,7.65,9.84,0,59.01,0,1.09,1.09,25.14,2.19,0,2.19,4.37,0,0,2.19,1.09,1.09,30.6,2.19,4.37,5.46,75.41,0,3.28,5.46,0,2.19,14.21,0,0,0,1.09,0,7.65,2.19,1.09,5.46,2.19,0
108-118,0,0,1.53,0,7.66,5.36,1.53,52.85,0.77,3.06,0.77,26.04,1.53,0,0,5.36,1.53,3.06,2.3,2.3,1.53,26.04,0,1.53,3.06,93.45,2.3,3.06,6.13,0,0,12.26,0,0,0,0.77,0,5.36,0.77,1.53,3.06,1.53,2.3
120,0,0,1.96,0,13.72,7.84,0,58.79,3.92,0,0,33.32,3.92,0,1.96,0,0,0,0,0,0,19.6,1.96,1.96,1.96,96.03,1.96,1.96,0,0,0,5.88,0,0,3.92,0,0,7.84,0,1.96,5.88,0,0
