stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,52.71,487.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,49.04,888.8,0,6.13,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,15.77,21.03,0,18.4,0,0,49.95,0,0,0,0,0,21.03,0,0,0,0,0,0,0,0,0,0,0,428.48,5.26,0,0,131.44,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,12.59,0,0,40.91,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,330.43,12.59,0,0,125.88,0,0,6.29,3.15,12.59,0,0,3.15,0,0,0,0,0
 14-21,0,0,0,1,5,1,4,0,0,0,3,1,0,0,1,0,0,0,0,0,3,0,0,2,54,5,0,0,1,0,0,0,8,1,0,20,25,0,0,0,0,0
 24-34,0,0,0,0.82,9.85,0,15.6,0,0.82,0.82,3.28,0,0,0,0,1.64,0,0,0,0,11.49,0,0,7.39,154.32,1.64,2.46,0,0,0,4.93,0,0,0,0.82,5.75,31.19,0,0,5.75,0,0.82
 36-46,0,0,0,0,1.61,0,41.89,0,0,0.81,5.64,0,0,0,0,0,0,0,0,0,19.34,0,0,5.64,115.21,0.81,0,0.81,0,0,4.03,0,0,0,2.42,0,31.42,0,0,1.61,0,0
 48-58,0,0,0,0,0.57,1.15,37.3,0,0,0.57,11.48,0,0,0,0,0,0,0.57,0,0,20.08,0,0,5.16,91.81,0,1.15,0.57,0,0,0.57,0,0,0,0,0,24.1,0,0,3.44,0,0.57
 60-70,0,0,0,0,6.87,0,53.98,0,0,0.98,9.82,0,0,0.98,0.98,0,0.98,0.98,0,0,21.59,0,0.98,3.93,91.28,1.96,0,1.96,0,0,3.93,0,0,0.98,0,0,14.72,0,0.98,1.96,0,0.98
 72-82,0,0,0,0,3.93,5.89,95.22,0,0,0,24.54,0.98,0,0,1.96,0,0,0,0,0,30.43,0,0,4.91,101.11,0,3.93,2.94,0,0.98,4.91,0,0,2.94,0,0,14.72,0,0,2.94,0,0.98
 84-94,0,0,0,0,4.25,6.37,48.85,0,2.12,2.12,8.5,2.12,1.06,1.06,0,0,0,0,0,1.06,21.24,0,0,2.12,53.1,1.06,3.19,2.12,0,1.06,12.74,0,0,1.06,0,0,12.74,0,0,5.31,3.19,0
 96-106,0,0,1.09,0,4.37,2.19,36.06,0,1.09,2.19,14.21,1.09,0,0,3.28,0,0,3.28,0,0,31.69,1.09,1.09,3.28,49.18,4.37,5.46,4.37,0,0,8.74,0,0,0,1.09,0,3.28,0,0,2.19,1.09,0
108-118,0,0,0,0,4.6,0.77,28.34,1.53,0,1.53,14.55,3.83,0,0,0.77,1.53,1.53,0.77,0.77,0.77,26.04,0,0.77,2.3,57.45,0.77,0.77,1.53,0,0,7.66,0,0,0.77,0,0,4.6,0.77,0.77,2.3,0,0
120,1.96,0,0,0,7.84,15.68,19.6,3.92,0,1.96,25.48,0,0,0,5.88,0,0,0,0,0,19.6,0,0,3.92,90.15,0,0,1.96,0,0,5.88,1.96,0,0,0,0,3.92,0,1.96,1.96,1.96,0
