stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,26.36,487.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,128.72,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,7.89,0,7.89,0,0,0,18.4,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,131.44,13.14,0,0,52.57,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,25.18,0,3.15,0,34.62,0,0,0,0,0,18.88,0,0,0,0,0,0,0,0,0,0,0,207.7,22.03,0,0,56.65,0,0,3.15,0,12.59,0,0,0,0,0,0,0,0
 14-21,0,0,1,4,22,5,0,12,0,0,0,0,6,0,0,0,0,0,0,1,1,7,0,0,5,96,3,0,0,2,0,3,0,14,1,3,19,32,0,0,1,0,0
 24-34,0,0,0,4.93,14.78,0,0,45.97,0,0.82,0,3.28,3.28,0.82,0.82,0,1.64,0.82,1.64,0.82,1.64,33.66,0,0,17.24,250.36,4.93,0.82,1.64,0,0,12.31,0,0,0,0.82,11.49,68.13,0,0,8.21,0,1.64
 36-46,0,0,0,0,2.42,1.61,0,30.62,0,2.42,0,9.67,0,0,1.61,0.81,0.81,0.81,0,0.81,0,24.98,0,0.81,12.09,161.13,0.81,1.61,2.42,0,0,20.14,0,0,0.81,0,0,40.28,0,0,4.83,0,3.22
 48-58,0,0,0,0,4.02,1.72,0,47.05,0.57,1.15,2.3,11.48,0,0,0.57,1.72,0,0,1.15,0,0.57,36.15,0,0,4.59,87.22,1.72,1.15,1.15,0,0,10.33,0,0,0,0.57,0,23.53,0,0.57,2.3,0,0.57
 60-70,0,0,0,0,5.89,0.98,0,60.85,0,0,0.98,17.67,0,0,0,0.98,0,1.96,0.98,0.98,0,52.02,1.96,0.98,2.94,75.58,2.94,0,0.98,0,0.98,11.78,0,0,0.98,0,0,9.82,0,2.94,2.94,0,0
 72-82,0,0,0,0,4.91,5.89,0,63.81,0,2.94,5.89,36.32,2.94,0,0,1.96,0.98,0,0.98,0.98,0.98,87.37,0.98,1.96,7.85,71.66,0.98,3.93,1.96,0,0.98,8.83,0,0,0.98,0,0,9.82,0.98,0,1.96,4.91,3.93
 84-94,0,0,1.06,0,10.62,8.5,0,49.92,1.06,1.06,3.19,11.68,6.37,0,3.19,5.31,1.06,4.25,1.06,1.06,1.06,63.72,1.06,1.06,4.25,39.3,2.12,1.06,5.31,0,1.06,26.55,0,0,1.06,0,0,5.31,0,1.06,4.25,3.19,1.06
 96-106,0,0,0,0,18.58,6.56,0,43.71,0,0,3.28,17.49,5.46,0,1.09,5.46,0,0,3.28,4.37,0,72.13,0,3.28,9.84,54.64,1.09,1.09,5.46,0,1.09,21.86,0,0,0,0,0,5.46,1.09,2.19,10.93,3.28,2.19
108-118,0,0,0,0.77,18.38,0.77,0.77,29.87,0,0.77,2.3,16.85,9.96,0,0,7.66,3.83,5.36,1.53,2.3,2.3,45.96,0.77,3.83,7.66,62.04,2.3,0,3.83,0,0,11.49,0,0,1.53,0,0,4.6,0.77,0.77,4.6,3.83,2.3
120,0,0,1.96,0,15.68,3.92,0,29.4,0,5.88,5.88,13.72,7.84,0,0,9.8,1.96,1.96,0,1.96,0,27.44,0,0,7.84,41.16,7.84,1.96,5.88,0,0,19.6,0,0,0,0,0,0,0,0,7.84,0,1.96
