stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,92.25,3228.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.96,0,0,0,0,0,0,0,0,0,0,0
  5-6,220.67,2574.45,0,6.13,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,98.07,12.26,0,0,30.65,0,42.91,0,0,0,0,0,0,0,0,0,0,0
  7-9,44.69,52.57,0,102.52,0,0,0,168.24,0,0,0,0,0,94.63,0,0,0,0,0,0,0,0,0,0,0,1663.98,26.29,0,0,722.9,0,0,26.29,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,81.82,0,72.38,0,9.44,0,179.38,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,3.15,2341.35,47.2,0,0,815.07,0,0,9.44,0,84.97,0,6.29,9.44,0,0,0,0,0
 14-21,0,0,0,49,366,202,0,875,0,1,0,97,12,4,2,1,17,1,4,1,2,342,1,0,228,5458,176,21,67,130,0,35,5,277,13,3,317,1372,0,0,19,0,1
 24-34,0.82,0.82,0.82,24.63,205.21,127.23,0,1805.88,0,9.03,13.13,124.77,12.31,1.64,5.75,7.39,18.06,18.06,22.98,19.7,0.82,711.68,6.57,4.1,271.7,6143.29,31.19,70.59,78.8,0.82,0,119.02,0,4.93,6.57,2.46,61.56,1158.23,0,0,69.77,0,27.91
 36-46,0.81,0,0.81,3.22,178.05,40.28,0,2748.14,0,11.28,15.31,197.39,14.5,0,8.86,11.28,6.45,20.95,16.92,21.75,4.03,846.76,3.22,16.92,242.51,4627.76,18.53,45.12,64.45,0,0.81,74.12,2.42,4.03,9.67,0.81,1.61,867.71,0,0,62.84,0,16.11
 48-58,1.72,0,0,6.89,262.23,29.84,0,2886.24,1.72,24.1,35,328.22,40.74,0.57,12.62,12.62,12.05,34.43,26.97,36.72,3.44,1129.82,6.31,56.81,243.29,2925.26,14.35,29.26,56.23,0,1.15,64.84,0.57,0,6.31,1.15,0.57,402.24,0,0,72.87,0.57,24.1
 60-70,1.96,0,1.96,0.98,264.03,22.58,0.98,1972.86,0,15.7,25.52,406.35,83.43,1.96,12.76,20.61,12.76,14.72,21.59,51.04,2.94,965.82,8.83,60.85,165.88,2228.05,12.76,26.5,48.09,0,1.96,59.87,0,0,10.8,0,0,166.86,1.96,4.91,69.69,5.89,8.83
 72-82,0,0,7.85,0,294.5,60.86,20.61,1166.21,3.93,6.87,53.99,426.04,176.7,0.98,15.71,43.19,35.34,25.52,25.52,74.61,2.94,1069.03,7.85,52.03,244.43,1918.17,12.76,37.3,60.86,0,8.83,75.59,0,0,11.78,0.98,0,87.37,13.74,20.61,100.13,10.8,11.78
 84-94,0,0,2.12,9.56,497.03,111.51,73.28,1119.39,5.31,16.99,41.42,351.53,329.23,2.12,4.25,54.16,49.92,35.05,50.98,227.28,4.25,928.22,10.62,71.16,220.9,1477.29,18.05,72.22,72.22,0,3.19,132.75,0,0,33.99,1.06,0,73.28,66.91,14.87,128.51,22.3,5.31
 96-106,1.09,0,6.56,6.56,431.67,144.26,44.81,855.7,0,22.95,24.04,384.68,241.52,1.09,18.58,77.59,25.14,18.58,29.51,156.28,4.37,639.32,15.3,25.14,177.04,1181.37,17.49,63.39,69.94,0,10.93,245.89,2.19,0,22.95,1.09,0,57.92,39.34,13.11,126.77,13.11,9.84
108-118,1.53,0,1.53,13.02,449.62,189.19,20.68,741.45,2.3,45.96,32.17,367.66,182.3,0,8.43,70.47,35.23,32.17,40.6,183.07,7.66,602.05,6.13,14.55,216.77,1655.25,19.92,68.17,72,0,7.66,343.92,0.77,0,21.45,0.77,0,27.57,47.49,7.66,114.89,13.79,6.13
120,1.96,0,0,3.92,272.41,207.74,5.88,691.8,1.96,25.48,23.52,393.92,60.75,0,9.8,72.51,19.6,19.6,13.72,60.75,0,631.05,7.84,13.72,233.21,1591.35,21.56,37.24,48.99,0,7.84,111.71,1.96,0,9.8,0,0,37.24,7.84,5.88,109.75,13.72,0
