stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,408.52,4875.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.49,0,0,0,0,0,0,0,0,0,0,0
  5-6,263.57,4198.8,0,12.26,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,79.69,6.13,0,0,42.91,0,79.69,0,0,0,0,0,0,0,0,0,0,0
  7-9,60.46,39.43,0,65.72,0,0,0,176.12,0,0,0,0,0,70.98,0,0,0,0,0,0,0,0,0,0,0,1001.54,36.8,0,0,318.07,0,0,10.51,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,40.91,0,62.94,0,6.29,0,154.2,0,0,0,0,0,18.88,0,0,0,0,0,0,0,0,0,0,0,1069.97,59.79,0,0,371.34,0,0,3.15,3.15,34.62,0,9.44,12.59,0,0,0,0,0
 14-21,0,0,2,29,409,133,0,326,0,6,0,45,35,4,7,3,28,3,5,2,5,202,0,0,196,2597,128,17,38,95,0,21,8,342,54,210,866,894,0,0,12,0,2
 24-34,0.82,0.82,1.64,15.6,217.53,46.79,0,824.96,135.44,27.09,13.13,82.09,9.85,2.46,9.85,22.16,119.02,4.1,19.7,13.95,15.6,491.69,16.42,2.46,233.12,4039.43,69.77,48.43,55.82,1.64,1.64,96.86,2.46,1.64,86.19,200.29,293.05,977.64,0,0,83.73,0,27.09
 36-46,0,0,0,0.81,102.32,5.64,0,1083.63,279.57,9.67,33.03,139.38,4.03,15.31,9.67,18.53,54.79,11.28,12.89,5.64,18.53,466.48,12.89,6.45,170.8,3692.38,38.67,29.81,31.42,0.81,0,70.9,2.42,0.81,46.73,189.33,16.11,862.87,0,0.81,53.17,0,26.59
 48-58,0.57,0,1.15,1.15,93.53,6.31,0,1646.82,320.18,20.08,45.33,277.15,11.48,41.89,9.18,22.95,35.58,22.95,14.92,9.18,21.8,681.68,13.2,23.53,166.98,3323.48,17.21,28.69,37.87,0,3.44,57.38,1.15,0,41.89,166.98,0,686.84,0,1.15,64.84,1.15,27.54
 60-70,1.96,0,1.96,0,91.28,5.89,0.98,1843.3,258.14,19.63,37.3,352.37,38.28,22.58,12.76,29.45,38.28,35.33,16.69,26.5,10.8,685.1,5.89,21.59,112.88,2881.75,13.74,24.54,34.35,0.98,4.91,72.63,0.98,0,40.24,108.95,0,387.7,3.93,14.72,49.08,5.89,15.7
 72-82,0,0,13.74,1.96,102.09,39.27,61.84,1938.78,205.17,8.83,61.84,377.94,76.57,13.74,10.8,54.97,79.51,29.45,19.63,43.19,13.74,843.25,15.71,28.47,122.71,2605.33,13.74,27.49,70.68,0,4.91,67.73,0,0,64.79,60.86,0,194.37,10.8,18.65,97.18,20.61,15.71
 84-94,0,0,5.31,1.06,149.75,29.74,121.07,1460.3,318.61,16.99,42.48,240.02,115.76,23.36,8.5,62.66,110.45,46.73,25.49,142.31,27.61,535.27,20.18,38.23,95.58,1314.8,14.87,35.05,78.59,1.06,5.31,165.68,0,0,160.37,117.89,0,115.76,23.36,21.24,67.97,21.24,19.12
 96-106,0,0,6.56,3.28,146.44,38.25,207.64,1204.32,508.17,14.21,32.79,233.87,120.21,2.19,18.58,76.5,116.93,24.04,20.76,146.44,19.67,419.65,13.11,18.58,92.89,1145.3,13.11,49.18,75.41,0,6.56,178.13,0,0,150.81,126.77,0,63.39,12.02,7.65,84.15,29.51,19.67
108-118,0,0,2.3,1.53,115.66,45.19,352.34,933.71,392.94,13.02,25.28,223.66,76.6,0,9.96,45.96,113.36,30.64,26.04,202.98,24.51,314.81,12.26,8.43,110.3,1218.65,9.96,33.7,67.4,0,3.83,124.09,0.77,0,138.64,112.6,0,33.7,15.32,6.89,60.51,9.19,13.79
120,3.92,0,5.88,1.96,117.59,62.71,119.55,840.75,213.62,15.68,25.48,203.82,50.95,0,9.8,76.43,60.75,17.64,13.72,97.99,7.84,250.85,0,7.84,115.63,1365.97,25.48,35.28,52.91,0,5.88,139.14,0,1.96,82.31,43.12,0,62.71,9.8,5.88,41.16,27.44,3.92
