stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,92.25,342.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,55.17,545.54,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,12.26,12.26,0,0,24.52,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,21.03,47.32,0,34.17,0,0,0,107.78,0,0,0,0,0,34.17,0,0,0,0,0,0,0,0,0,0,0,670.32,44.69,0,0,223.44,0,2.63,0,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,47.2,0,25.18,0,0,0,144.76,0,0,0,0,0,22.03,0,0,0,0,0,0,0,0,0,0,0,909.47,31.47,0,0,242.32,0,6.29,3.15,6.29,25.18,0,3.15,6.29,0,0,0,0,0
 14-21,0,0,2,12,173,36,0,60,0,2,0,30,4,0,5,0,1,0,0,0,1,91,0,0,69,1078,23,2,12,32,0,9,0,64,5,4,104,459,0,0,12,0,0
 24-34,0,0,2.46,3.28,68.13,5.75,0,269.24,0.82,6.57,5.75,78.8,3.28,0.82,5.75,0,4.93,0,3.28,3.28,4.1,201.93,0.82,1.64,103.43,2849.19,20.52,14.78,23.8,0.82,0.82,20.52,0.82,2.46,0,2.46,36.12,803.62,0,0,36.12,0,2.46
 36-46,0,0,0.81,0,19.34,0,0,445.54,0.81,2.42,8.06,157.91,1.61,0,7.25,1.61,0.81,0,2.42,0.81,0,300.51,0,4.03,84.6,2846.43,15.31,9.67,12.89,0,0.81,8.06,0,0.81,3.22,1.61,0,903.16,0,0,24.17,0,0
 48-58,0,0,0,0,18.94,1.15,0,659.88,4.02,4.59,14.35,316.17,2.3,1.15,8.61,2.87,0.57,1.15,5.74,1.15,1.72,442.98,3.44,9.18,70.58,2032.42,4.59,10.9,10.33,0,2.3,12.62,0,0,0,2.3,0,610.53,0,1.15,24.67,0,2.87
 60-70,0,0,0,0,15.7,1.96,0,537.87,0,3.93,9.82,355.31,0,0.98,2.94,3.93,1.96,0.98,3.93,0.98,0,376.9,2.94,12.76,56.93,1175.86,2.94,4.91,6.87,0,6.87,6.87,0,0,0,3.93,0,220.84,0,6.87,19.63,5.89,1.96
 72-82,0,0,1.96,0,40.25,14.72,0,693.05,1.96,7.85,18.65,465.31,11.78,0,9.82,7.85,2.94,0.98,9.82,1.96,0.98,671.46,4.91,19.63,75.59,1479.36,2.94,13.74,25.52,0,2.94,10.8,0,0,0.98,1.96,0,130.56,3.93,14.72,43.19,11.78,1.96
 84-94,0,0,2.12,0,60.54,15.93,0,444.99,1.06,13.81,13.81,298.43,5.31,2.12,6.37,16.99,5.31,1.06,4.25,3.19,0,404.64,2.12,22.3,53.1,721.12,8.5,15.93,27.61,0,1.06,26.55,0,0,3.19,1.06,0,103.02,4.25,13.81,39.3,18.05,3.19
 96-106,0,0,2.19,0,67.76,25.14,1.09,412,1.09,9.84,5.46,349.71,10.93,0,21.86,16.39,9.84,4.37,9.84,5.46,2.19,418.56,3.28,16.39,38.25,683.03,7.65,22.95,36.06,0,8.74,32.79,0,0,6.56,1.09,0,55.74,3.28,13.11,54.64,13.11,4.37
108-118,0.77,0,3.06,0.77,69.7,11.49,3.06,343.15,2.3,20.68,7.66,301.02,8.43,0,5.36,10.72,3.06,10.72,8.43,5.36,0.77,321.7,3.83,15.32,58.21,853.28,9.19,9.19,23.74,0.77,7.66,32.94,0,0,0.77,0.77,0,38.3,3.83,7.66,29.87,9.19,5.36
120,0,0,0,1.96,64.67,15.68,0,195.98,1.96,13.72,13.72,176.38,13.72,0,5.88,17.64,1.96,1.96,1.96,0,0,221.46,3.92,15.68,21.56,591.86,11.76,9.8,15.68,0,3.92,35.28,0,0,1.96,0,0,21.56,3.92,3.92,35.28,3.92,1.96
