stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,513.94,9079.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.69,0,0,0,0,0,0,0,0,0,0,0
  5-6,410.69,6497.41,0,18.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.72,12.26,0,0,55.17,0,147.11,0,0,0,0,0,0,0,0,0,0,0
  7-9,84.12,65.72,0,65.72,0,0,0,131.44,0,0,0,0,0,99.89,0,0,0,0,0,0,0,0,0,0,0,1532.54,102.52,0,0,617.75,0,13.14,21.03,0,0,0,0,0,0,0,0,0,0
 10-12,0,75.53,0,132.17,0,31.47,0,125.88,0,0,0,0,0,147.91,0,0,0,0,0,0,0,0,0,0,0,1787.48,110.14,0,0,711.22,0,9.44,15.73,6.29,122.73,0,18.88,6.29,0,0,0,0,0
 14-21,2,1,13,100,1623,567,0,945,0,8,0,137,48,119,21,31,88,5,8,10,38,700,16,0,590,7101,352,44,140,106,0,245,21,776,97,330,2396,2185,0,0,64,0,41
 24-34,1.64,0,16.42,83.73,1265.76,549.97,0,1976.62,212.6,75.52,34.48,228.2,36.94,9.85,31.19,79.62,178.95,30.37,77.16,32.83,99.32,1447.99,58.28,4.93,665.71,11018.35,178.95,196.18,197.01,0,2.46,568.85,2.46,14.78,110.82,194.54,730.56,2584.88,0,0,238.87,0,122.31
 36-46,0.81,0,12.09,12.89,671.12,141.8,0,2915.72,412.5,92.65,80.57,473.73,42.7,4.83,45.92,94.26,77.34,34.64,71.7,43.51,69.29,1755.55,46.73,34.64,527.71,12069.73,165.97,152.27,126.49,0,4.03,618.75,5.64,5.64,77.34,165.97,29,2874.63,0,3.22,172.41,0.81,120.85
 48-58,2.3,0.57,9.18,9.18,755.13,202.55,0,3804.9,422.32,156.07,99.27,808.49,52.22,26.4,44.76,114.76,52.22,55.66,59.1,46.48,61.4,2329.65,44.76,70,522.16,10337.09,125.66,106.73,137.14,0,9.75,690.86,0.57,0.57,49.92,151.48,0.57,2175.29,0,7.46,183.62,2.3,131.98
 60-70,1.96,0,9.82,0.98,743.01,252.25,2.94,4641.62,310.16,141.34,108.95,883.37,120.73,13.74,47.11,148.21,71.65,87.36,67.73,66.74,33.37,2738.45,43.19,103.06,378.87,9333.29,79.5,88.34,98.15,0,19.63,730.25,0.98,0.98,64.78,91.28,0,1331.93,9.82,57.91,178.64,29.45,106.99
 72-82,0,0,53.99,5.89,1117.13,391.68,62.83,4112.18,235.6,195.35,193.39,1170.14,328.86,12.76,54.97,289.59,161.97,105.04,102.09,138.41,50.06,3712.65,83.44,123.69,462.36,7762.98,77.55,160.99,197.31,0.98,26.5,1086.7,1.96,0,97.18,57.92,0,746.06,59.88,107,317.08,99.15,150.19
 84-94,1.06,0,53.1,12.74,1987.07,352.6,127.44,3214.79,382.33,401.45,128.51,834.76,550.14,19.12,45.67,307.99,262.32,139.13,143.38,407.82,77.53,2760.24,92.4,151.87,374.9,4381.97,117.89,190.1,247.45,1.06,20.18,2683.77,1.06,0,215.59,114.7,0,485.35,192.23,100.89,303.74,108.33,105.14
 96-106,2.19,0,54.64,17.49,2820.64,496.15,207.64,2582.4,636.04,483.04,126.77,967.17,848.05,2.19,85.24,479.76,330.04,120.21,196.71,544.24,60.11,2899.32,154.09,98.36,401.07,3996.54,110.38,300.53,332.23,1.09,39.34,3388.92,5.46,0,210.92,111.47,0,243.7,250.26,111.47,428.4,137.7,135.51
108-118,3.06,0,35.23,29.11,2777.38,442.73,369.19,1928.69,468,654.9,127.92,775.92,893.88,0,36.77,370.73,317.87,157.79,148.6,974.3,78.89,2644.1,114.89,85.02,460.34,4948.89,133.28,208.34,279.58,0,29.87,3319.68,0.77,0,199.92,98.04,0,158.55,268.85,78.89,307.15,97.28,130.21
120,5.88,0,31.36,7.84,1942.15,507.58,125.43,1444.36,254.77,409.6,96.03,585.98,495.83,1.96,43.12,390,172.46,92.11,90.15,468.39,31.36,2053.86,74.47,84.27,431.15,4064.6,137.18,109.75,211.66,0,37.24,1497.28,3.92,1.96,123.47,35.28,0,137.18,103.87,68.59,284.17,101.91,54.87
