stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,171.31,2714.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.25,0,0,0,0,0,0,0,0,0,0,0
  5-6,232.93,2629.61,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.04,0,0,0,0,0,49.04,0,0,0,0,0,0,0,0,0,0,0
  7-9,10.51,26.29,0,34.17,0,0,0,118.29,0,0,0,0,0,15.77,0,0,0,0,0,0,0,0,0,0,0,883.25,26.29,0,0,304.93,0,5.26,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,44.06,0,69.23,0,3.15,0,173.08,0,0,0,0,0,15.73,0,0,0,0,0,3.15,0,0,0,0,3.15,1356.34,44.06,0,0,512.96,0,3.15,6.29,9.44,53.5,0,9.44,3.15,0,0,0,0,0
 14-21,1,1,2,22,388,101,0,162,0,2,0,30,17,7,3,5,22,3,1,5,9,153,0,0,116,1806,25,12,30,50,0,6,1,285,16,6,321,596,0,0,15,0,20
 24-34,0.82,0,3.28,7.39,86.19,18.06,0,304.54,0,6.57,4.1,41.04,5.75,0.82,7.39,9.03,14.78,6.57,8.21,4.93,26.27,208.5,2.46,0.82,100.97,2102.21,10.67,32.01,33.66,0,0,31.19,0,3.28,10.67,0.82,51.71,523.71,0,0,55,0,48.43
 36-46,0,0,0.81,0,16.92,0.81,0,356.11,0.81,0,7.25,66.06,7.25,0,3.22,15.31,4.83,6.45,2.42,5.64,21.75,174.83,2.42,4.03,47.53,1767.64,3.22,21.75,5.64,0,0.81,12.89,0.81,0.81,10.47,0,0,405.25,0,0,29,0,16.92
 48-58,1.15,0,0.57,0,18.94,5.74,0,654.14,0,4.02,5.74,121.07,3.44,1.15,2.3,14.35,4.02,8.03,5.74,3.44,14.92,232.96,0.57,6.31,48.2,1748.38,3.44,15.49,12.05,0,0,10.9,0,0,1.72,0.57,0,357.48,0,0.57,21.8,1.15,18.36
 60-70,0,0,0.98,0,24.54,6.87,0,993.3,2.94,5.89,7.85,176.67,3.93,2.94,2.94,12.76,2.94,13.74,8.83,4.91,14.72,307.22,0.98,5.89,38.28,1894.34,3.93,13.74,10.8,0,2.94,14.72,0,0,7.85,0.98,0,260.1,0.98,1.96,22.58,0.98,16.69
 72-82,0,0,6.87,0.98,49.08,19.63,0.98,989.52,2.94,5.89,28.47,267.01,16.69,0.98,6.87,31.41,5.89,7.85,6.87,4.91,8.83,425.06,4.91,12.76,35.34,1828.84,0.98,18.65,19.63,0,1.96,23.56,0,0,11.78,0.98,0,164.92,6.87,8.83,45.16,0.98,13.74
 84-94,0,0,5.31,0,93.46,16.99,1.06,649.97,0,4.25,19.12,155.06,19.12,2.12,4.25,38.23,19.12,26.55,8.5,5.31,11.68,299.49,7.43,15.93,41.42,868.75,2.12,13.81,32.92,0,2.12,73.28,0,0,25.49,0,0,93.46,10.62,8.5,41.42,6.37,11.68
 96-106,0,0,7.65,0,66.66,25.14,2.19,477.57,2.19,14.21,21.86,196.71,29.51,0,5.46,64.48,10.93,27.32,8.74,8.74,13.11,299.44,7.65,6.56,39.34,796.69,6.56,33.88,26.23,0,3.28,64.48,0,0,14.21,1.09,0,40.44,6.56,8.74,57.92,13.11,21.86
108-118,0,0,3.06,1.53,88.09,20.68,5.36,412.09,4.6,16.85,18.38,147.06,14.55,0,3.83,47.49,21.45,28.34,12.26,5.36,11.49,235.15,5.36,6.89,43.66,1063.16,3.06,21.45,35.23,0,3.06,62.81,0,0,19.92,0.77,0,29.87,8.43,3.83,41.36,3.06,16.09
120,1.96,0,3.92,0,70.55,19.6,0,244.97,5.88,5.88,5.88,119.55,23.52,0,5.88,56.83,7.84,17.64,7.84,1.96,5.88,137.18,3.92,3.92,47.03,768.24,7.84,11.76,21.56,0,3.92,48.99,1.96,0,13.72,0,0,19.6,1.96,3.92,15.68,11.76,5.88
