stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
 14-21,0,0,6,26,384,98,0,173,0,6,0,29,31,13,3,4,37,0,0,8,17,163,4,0,109,1276,81,10,23,40,0,21,11,214,23,7,279,510,0,0,17,0,19
 24-34,0,0.82,5.75,9.03,91.12,13.95,0,271.7,0,9.85,3.28,36.12,3.28,0,8.21,10.67,29.55,4.1,6.57,9.03,29.55,228.2,6.57,1.64,96.04,1823.12,16.42,42.68,20.52,0,0,39.4,0.82,0.82,7.39,1.64,38.58,460.5,0,0,55.82,0,33.66
 36-46,0,0,1.61,1.61,31.42,4.83,0,319.05,0,2.42,9.67,75.73,4.83,1.61,7.25,13.7,11.28,6.45,9.67,3.22,20.14,218.34,3.22,0.81,59.62,1643.57,7.25,45.12,14.5,0,0,49.15,2.42,0.81,8.86,0.81,0.81,404.45,0,0,33.03,0,7.25
 48-58,0,0.57,0.57,0.57,18.94,3.44,0,508.96,0,4.59,15.49,109.02,3.44,18.94,5.16,18.94,2.3,8.61,4.59,1.15,10.33,253.05,4.02,5.74,48.2,1136.71,5.16,24.67,12.05,0,1.15,35,0,0,5.16,1.72,0,282.89,0,0.57,25.82,0.57,13.2
 60-70,0,0,3.93,0,36.32,15.7,0,850,0.98,10.8,19.63,147.23,9.82,8.83,11.78,17.67,6.87,13.74,6.87,0,6.87,358.26,7.85,12.76,39.26,1106.18,2.94,35.33,6.87,0,2.94,70.67,0.98,0,9.82,0,0,175.69,0.98,2.94,21.59,2.94,13.74
 72-82,0,0,5.89,0,52.03,42.21,0,841.28,0,13.74,39.27,210.08,14.72,5.89,11.78,39.27,22.58,10.8,21.6,4.91,13.74,528.13,13.74,16.69,56.94,1076.88,3.93,62.83,26.5,0,4.91,99.15,0,0,5.89,0,0,99.15,11.78,12.76,48.1,5.89,14.72
 84-94,1.06,0,11.68,0,116.82,50.98,0,612.8,2.12,28.68,23.36,151.87,33.99,10.62,5.31,71.16,45.67,23.36,15.93,4.25,13.81,377.02,16.99,13.81,37.17,582,4.25,58.41,35.05,0,4.25,319.67,1.06,0,13.81,0,0,70.09,13.81,9.56,50.98,8.5,22.3
 96-106,0,0,13.11,0,174.86,60.11,5.46,483.04,1.09,32.79,30.6,206.55,64.48,0,15.3,93.98,44.81,21.86,31.69,6.56,13.11,390.15,28.41,15.3,61.2,595.6,14.21,109.28,57.92,0,9.84,315.83,2.19,0,18.58,1.09,0,43.71,46.99,6.56,61.2,16.39,18.58
108-118,0,0,6.13,0,176.94,51.32,4.6,399.07,3.83,35.23,19.15,172.34,45.96,0,1.53,67.4,36,45.96,21.45,9.96,13.79,373.02,15.32,13.79,49.02,680.18,12.26,66.64,32.94,0,4.6,247.41,0,0,7.66,3.83,0,26.04,34.47,3.83,47.49,7.66,29.11
120,3.92,0,7.84,1.96,170.5,74.47,1.96,278.29,1.96,37.24,19.6,139.14,37.24,0,0,72.51,23.52,23.52,17.64,15.68,7.84,297.89,7.84,7.84,60.75,599.69,15.68,52.91,23.52,0,5.88,272.41,0,0,13.72,1.96,0,23.52,21.56,11.76,56.83,7.84,13.72
