stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,105.42,2754.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.25,0,0,0,0,0,0,0,0,0,0,0
  5-6,42.91,698.78,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.04,0,0,0,6.13,0,24.52,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,0,0,2.63,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.6,0,0,0,31.54,0,0,21.03,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,3.15,0,0,18.88,0,0,22.03,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,1,1,18,9,0,18,0,2,0,4,4,0,0,1,4,0,0,0,1,7,0,0,5,159,2,3,3,0,0,3,7,13,8,0,19,70,0,0,4,0,0
 24-34,0,0,3.28,3.28,54.18,11.49,0,103.43,1.64,3.28,4.93,13.95,4.1,0,4.1,9.03,20.52,0.82,4.1,1.64,4.1,76.34,2.46,0.82,53.36,693.62,9.03,22.16,9.85,0,0,72.24,0,0,16.42,15.6,21.34,180.59,0,0,17.24,0,9.03
 36-46,0,0,0.81,0.81,37.87,1.61,0,268.29,7.25,2.42,10.47,88.62,6.45,0,5.64,23.36,8.06,4.83,5.64,2.42,8.86,172.41,6.45,1.61,70.9,952.3,10.47,25.78,15.31,0,0,120.85,2.42,0.81,18.53,33.03,1.61,233.64,0,0,24.17,0,18.53
 48-58,0.57,0,0.57,0.57,33.85,3.44,0,463.63,17.79,9.18,22.95,188.78,5.74,8.03,2.87,31.56,13.2,10.33,7.46,2.87,9.18,311.58,2.87,8.61,53.94,828.57,5.16,14.35,13.2,0,1.15,106.73,0.57,0,12.05,45.33,0,192.8,0,1.72,18.94,0,14.92
 60-70,0,0,2.94,0,78.52,6.87,0,754.79,27.48,34.35,30.43,392.61,32.39,3.93,11.78,57.91,16.69,18.65,11.78,16.69,12.76,593.82,3.93,7.85,72.63,1127.77,7.85,21.59,25.52,0,5.89,130.54,0,0,12.76,41.22,0,159.01,0,9.82,38.28,4.91,22.58
 72-82,0,0,20.61,0.98,126.63,29.45,2.94,589,42.21,13.74,26.5,573.29,131.54,0.98,15.71,64.79,51.05,19.63,26.5,92.28,8.83,801.04,8.83,18.65,85.4,1136.76,14.72,51.05,60.86,0,5.89,142.34,1.96,0,35.34,35.34,0,96.2,13.74,25.52,74.61,29.45,14.72
 84-94,0,0,13.81,2.12,247.45,38.23,8.5,580.93,40.36,46.73,30.8,373.84,291,5.31,13.81,114.7,82.84,32.92,19.12,323.92,14.87,546.95,18.05,21.24,75.4,660.59,9.56,39.3,76.47,0,6.37,438.62,1.06,0,94.52,69.03,0,55.23,28.68,18.05,77.53,14.87,16.99
 96-106,0,0,10.93,1.09,301.63,57.92,12.02,451.35,67.76,44.81,20.76,476.48,461.18,1.09,25.14,151.91,108.19,21.86,39.34,488.5,10.93,530.03,19.67,18.58,77.59,692.86,16.39,95.08,118.03,0,12.02,401.07,0,0,118.03,72.13,0,44.81,36.06,19.67,96.17,32.79,20.76
108-118,0,0,4.6,10.72,268.09,39.06,22.98,364.6,76.6,55.15,27.57,427.41,455.75,0,7.66,91.92,85.02,42.89,20.68,814.22,20.68,442.73,12.26,13.02,72.77,801.96,13.02,66.64,104.94,0,9.19,326.3,1.53,0,97.28,58.98,0,27.57,46.72,7.66,67.4,16.09,12.26
120,0,0,3.92,0,156.78,43.12,7.84,209.7,43.12,33.32,17.64,292.01,276.33,0,9.8,107.79,47.03,19.6,29.4,333.16,3.92,295.93,1.96,5.88,66.63,619.29,19.6,29.4,48.99,0,11.76,256.73,0,0,62.71,17.64,0,33.32,21.56,5.88,39.2,15.68,3.92
