stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,263.56,2938.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.14,0,0,0,0,0,0,0,0,0,0,0
  5-6,263.57,3530.67,0,6.13,0,0,0,0,0,0,0,0,0,30.65,0,0,0,0,0,0,0,0,0,0,0,153.24,0,0,0,36.78,0,30.65,0,0,0,0,0,0,0,0,0,0,0
  7-9,78.86,70.98,0,84.12,0,2.63,0,181.38,0,0,0,0,0,86.75,0,0,0,0,0,0,0,0,0,0,0,1855.87,63.09,0,0,607.23,0,0,13.14,0,0,0,0,0,0,0,0,0,0
 10-12,0,50.35,0,72.38,0,15.73,0,144.76,0,0,0,0,0,59.79,0,0,0,0,0,0,0,0,0,0,0,1387.81,47.2,0,0,415.4,0,0,15.73,0,37.76,0,3.15,3.15,0,0,0,0,0
 14-21,0,0,1,6,128,33,0,71,0,4,0,32,6,10,1,1,3,1,1,0,1,75,0,0,51,1102,30,5,14,36,0,9,6,112,9,24,98,404,0,0,16,0,0
 24-34,0,0,0.82,3.28,41.04,6.57,0,197.83,0,2.46,4.1,36.94,3.28,1.64,3.28,1.64,7.39,0,2.46,0.82,0.82,101.79,0.82,0.82,48.43,1859.24,8.21,35.3,7.39,0,0,26.27,1.64,0.82,3.28,3.28,29.55,396.47,0,0,19.7,0,3.28
 36-46,0,0,0,0,8.86,1.61,0,334.35,0,0.81,3.22,49.15,0.81,0,1.61,0.81,0,1.61,3.22,0.81,0,120.85,0,2.42,25.78,1543.66,4.03,19.34,8.06,0,0,19.34,0,0,0,3.22,0,367.39,0,0,6.45,0,3.22
 48-58,0.57,0,0,0,13.2,4.02,0,463.06,1.15,1.72,3.44,76.89,1.15,0,3.44,1.15,2.87,4.02,4.02,0,2.3,151.48,1.72,6.31,18.36,1061.54,0.57,7.46,6.89,0,0,9.75,0,0,0,1.72,0,236.41,0,0,7.46,0,1.72
 60-70,0,0,0,0,4.91,5.89,0,524.13,3.93,2.94,6.87,82.45,1.96,0.98,0,3.93,0.98,0,4.91,2.94,1.96,162.93,2.94,1.96,22.58,903.98,0.98,7.85,6.87,0,0,12.76,0,0,0,0.98,0,134.47,0,0.98,3.93,0.98,0
 72-82,0,0,1.96,0,24.54,21.6,0,419.17,0,0.98,6.87,92.28,2.94,0.98,6.87,3.93,1.96,0.98,10.8,0,0,255.23,1.96,11.78,29.45,799.07,0.98,15.71,9.82,0,2.94,16.69,0,0,0.98,0.98,0,75.59,3.93,8.83,13.74,4.91,2.94
 84-94,1.06,0,2.12,0,35.05,27.61,0,298.43,0,5.31,6.37,70.09,10.62,4.25,2.12,12.74,5.31,5.31,5.31,3.19,0,174.17,2.12,9.56,23.36,473.67,1.06,12.74,15.93,0,0,61.6,1.06,0,5.31,2.12,0,47.79,5.31,4.25,9.56,7.43,2.12
 96-106,0,0,1.09,0,36.06,28.41,1.09,237.15,3.28,5.46,3.28,73.22,6.56,0,3.28,16.39,9.84,7.65,8.74,2.19,0,160.65,6.56,7.65,19.67,393.42,2.19,25.14,17.49,0,2.19,44.81,0,0,2.19,1.09,0,19.67,8.74,6.56,16.39,13.11,4.37
108-118,0,0,0,0,32.17,20.68,0.77,196.09,3.06,8.43,5.36,61.28,12.26,0,3.06,13.79,7.66,6.89,2.3,6.89,0,124.85,2.3,6.89,21.45,529.28,3.83,16.85,9.96,0,3.06,42.13,0,0,2.3,2.3,0,16.09,5.36,3.83,10.72,1.53,3.83
120,0,0,0,0,37.24,21.56,1.96,123.47,7.84,11.76,7.84,45.08,17.64,0,1.96,23.52,3.92,5.88,3.92,0,0,74.47,1.96,5.88,21.56,393.92,3.92,9.8,9.8,1.96,0,29.4,0,0,3.92,3.92,0,9.8,0,3.92,11.76,3.92,0
