stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,39.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,128.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.85,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,0,0,10.51,0,0,0,47.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.46,7.89,0,0,39.43,0,13.14,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,15.73,0,0,0,129.03,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,258.05,25.18,0,0,53.5,0,15.73,0,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,1,3,268,26,0,15,0,2,0,7,6,3,1,12,1,0,0,0,0,69,1,0,56,643,26,0,3,7,0,17,1,10,3,4,43,98,0,0,21,0,0
 24-34,0,0,1.64,3.28,120.67,0,0,14.78,0,16.42,3.28,13.95,0.82,0,4.1,34.48,0.82,0,0.82,0.82,4.93,148.57,0.82,0,113.28,105.07,22.16,0,0.82,0,0,22.98,0,0,3.28,0,5.75,45.15,0,0,128.87,0,2.46
 36-46,0,0,0,0,91.04,0,0,10.47,0.81,16.11,12.89,33.03,0,0,5.64,34.64,0,1.61,0,0,6.45,232.84,1.61,2.42,90.23,66.87,43.51,2.42,0.81,0,0.81,8.86,0,0.81,1.61,0,0,54.79,0,0.81,116.02,0,1.61
 48-58,0,0,0,0,55.09,0.57,0,10.9,0,26.4,15.49,28.69,0.57,0,5.16,47.63,0,0,0,0,3.44,311.58,0,5.16,54.51,40.17,22.38,0,6.89,0,0.57,2.3,0,0,0,0,0,44.76,0,0.57,85.5,0.57,2.87
 60-70,0,0,0,0,75.58,1.96,0,19.63,0.98,27.48,34.35,58.89,1.96,0,2.94,56.93,0,2.94,0,0.98,0,602.65,1.96,17.67,44.17,54.97,30.43,0,11.78,0,1.96,3.93,0,0,0,0,0,23.56,0,7.85,74.6,3.93,0
 72-82,0,0,0,0,80.5,1.96,0,49.08,0,23.56,42.21,75.59,11.78,0,7.85,75.59,0,3.93,1.96,0.98,2.94,772.57,1.96,14.72,50.06,63.81,34.36,0,24.54,0,5.89,0,0,0,0,0,0,17.67,0,14.72,101.11,12.76,3.93
 84-94,0,0,0,0,116.82,0,0,42.48,1.06,31.86,26.55,42.48,12.74,0,1.06,89.21,0,8.5,1.06,1.06,1.06,596.87,1.06,11.68,25.49,33.99,44.61,1.06,19.12,0,3.19,2.12,0,0,0,0,0,13.81,1.06,14.87,106.2,9.56,1.06
 96-106,1.09,0,0,1.09,189.06,3.28,0,43.71,0,42.62,28.41,29.51,16.39,0,16.39,127.86,2.19,7.65,2.19,4.37,0,507.08,1.09,10.93,19.67,54.64,31.69,0,39.34,0,7.65,2.19,0,0,3.28,0,0,14.21,1.09,9.84,121.31,19.67,2.19
108-118,0,0,0,0.77,132.51,1.53,1.53,36.77,0,46.72,22.21,41.36,13.02,0,2.3,86.55,0.77,8.43,0,3.83,1.53,332.43,1.53,14.55,13.79,62.04,37.53,0,34.47,0,5.36,7.66,0,0,1.53,0,0,5.36,0,5.36,89.62,7.66,1.53
120,0,0,0,0,101.91,5.88,0,17.64,0,23.52,19.6,23.52,5.88,0,1.96,78.39,0,3.92,0,0,1.96,213.62,3.92,11.76,15.68,45.08,17.64,0,29.4,0,3.92,7.84,0,0,0,0,0,13.72,0,1.96,62.71,15.68,3.92
