stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,606.18,8104.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.56,0,0,0,0,0,0,0,0,0,0,0
  5-6,937.83,9960.66,0,18.39,0,0,0,0,0,0,0,0,0,30.65,0,0,0,0,0,0,0,0,0,0,0,122.59,42.91,0,0,67.43,0,171.63,0,0,0,0,0,0,0,0,0,0,0
  7-9,178.75,205.04,0,278.64,0,0,0,559.92,0,0,0,0,0,97.26,0,0,0,0,0,0,0,0,0,0,0,5896.2,304.93,0,0,996.28,0,21.03,31.54,0,0,0,0,0,0,0,0,0,0
 10-12,0,135.32,0,273.79,0,3.15,0,308.4,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,3.15,3502.58,53.5,0,0,591.63,0,3.15,12.59,6.29,100.7,0,6.29,6.29,0,0,0,0,0
 14-21,1,0,0,33,722,26,0,39,0,0,0,17,43,3,9,1,5,0,0,1,2,165,1,0,77,573,23,4,33,12,0,59,3,142,20,8,120,354,0,0,6,0,4
 24-34,0,0,0,9.03,93.58,6.57,0,82.91,0,8.21,2.46,30.37,12.31,1.64,8.21,9.03,9.03,1.64,7.39,6.57,19.7,173.2,2.46,0,57.46,925.93,17.24,13.13,13.13,0,1.64,119.84,0,0,16.42,1.64,18.06,357.07,0,0,40.22,0,9.85
 36-46,0,0,0.81,0,25.78,2.42,0,140.19,1.61,4.83,5.64,53.98,4.03,0,3.22,6.45,1.61,0.81,4.83,0,12.09,148.24,0.81,4.83,37.87,945.05,11.28,11.28,8.06,0.81,0.81,101.51,1.61,0,7.25,0.81,0,305.35,0,0,33.03,0,5.64
 48-58,0,0.57,0,0,16.64,3.44,0,270.26,1.72,13.2,12.05,108.45,2.3,9.75,4.59,10.9,0.57,2.87,2.3,1.72,12.05,195.09,0.57,4.59,32.71,650.12,9.18,9.18,9.75,0,1.15,66.56,0,0,3.44,1.15,0,203.13,0,1.15,26.4,0.57,10.33
 60-70,0.98,0,0.98,0,24.54,4.91,0,423.04,0,9.82,9.82,137.41,2.94,1.96,1.96,6.87,0,2.94,2.94,2.94,3.93,228.69,5.89,6.87,27.48,577.13,6.87,4.91,7.85,0,0.98,64.78,0,0,9.82,0.98,0,105.02,0,5.89,18.65,1.96,5.89
 72-82,0,0,4.91,0,19.63,35.34,1.96,575.25,1.96,10.8,20.61,183.57,19.63,2.94,10.8,22.58,4.91,4.91,10.8,1.96,6.87,327.88,3.93,17.67,32.39,607.65,5.89,8.83,21.6,0,4.91,67.73,0,0,2.94,0,0,62.83,0.98,9.82,38.28,8.83,14.72
 84-94,1.06,0,2.12,2.12,55.23,15.93,1.06,421.63,1.06,21.24,11.68,110.45,21.24,6.37,5.31,35.05,9.56,14.87,3.19,1.06,16.99,161.43,4.25,14.87,28.68,336.67,14.87,7.43,20.18,0,3.19,213.47,0,0,18.05,0,0,45.67,3.19,4.25,19.12,2.12,19.12
 96-106,0,0,3.28,0,66.66,31.69,4.37,390.15,7.65,14.21,9.84,99.45,18.58,0,8.74,39.34,18.58,5.46,9.84,6.56,14.21,189.06,3.28,8.74,22.95,285.23,13.11,20.76,22.95,0,9.84,201.08,0,0,17.49,1.09,0,36.06,4.37,6.56,28.41,14.21,16.39
108-118,0,0,1.53,0.77,66.64,11.49,26.04,302.56,7.66,23.74,11.49,90.38,25.28,0,3.83,27.57,12.26,22.21,10.72,4.6,13.02,151.66,9.96,9.19,13.02,330.13,7.66,16.85,13.02,0.77,6.13,198.38,0,0,13.02,2.3,0,13.02,5.36,5.36,22.21,3.83,27.57
120,1.96,0,3.92,1.96,64.67,17.64,0,250.85,1.96,19.6,9.8,60.75,23.52,0,7.84,25.48,3.92,1.96,13.72,1.96,5.88,99.95,3.92,5.88,15.68,301.81,11.76,17.64,19.6,0,3.92,139.14,0,0,11.76,1.96,0,7.84,1.96,9.8,13.72,1.96,9.8
