stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,92.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,36.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,2.63,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,13.14,0,0,0,23.66,0,13.14,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,6.29,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472.05,3.15,0,0,116.44,0,3.15,6.29,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,0,2,1223,9,0,0,0,8,0,2,2,1,0,0,19,0,0,0,0,12,4,0,10,17,3,1,0,4,0,16,76,0,0,80,21,0,0,2,0,0
 24-34,0,0,0.82,0.82,1072.86,0.82,0,17.24,0,100.97,1.64,0.82,1.64,0,0.82,1.64,9.85,0,0,0,0,32.83,18.06,0,26.27,50.07,1.64,2.46,2.46,0,0.82,15.6,0,0,0.82,5.75,18.88,0,0,3.28,0,0
 36-46,0,0,0,0,615.53,0,0,20.14,0,140.19,3.22,1.61,0,0,0.81,0,3.22,0,0,0,0,32.23,11.28,1.61,21.75,52.37,2.42,3.22,0.81,0,0,6.45,0,0,0,0.81,15.31,0,0,1.61,0,0
 48-58,0,0,0,0,451.58,0,0,22.38,0,166.98,3.44,5.16,0,0,0,0,0.57,0.57,0,0,0.57,36.15,4.59,1.15,12.05,39.59,0,0.57,0,0,0,1.72,0,0,0,0,9.18,0,0,1.15,0,0.57
 60-70,0.98,0,0,0,485.85,0.98,0,32.39,0,145.27,2.94,8.83,0.98,0,0,0,0,0.98,0.98,0,0,48.09,6.87,0.98,6.87,32.39,0,0.98,0,0,0,4.91,0,0.98,0,0,8.83,0.98,0.98,0.98,5.89,1.96
 72-82,0,0,0,0,705.81,0.98,0,22.58,0,201.24,8.83,2.94,0.98,0,0.98,0.98,6.87,0,0,0.98,0,93.26,12.76,13.74,15.71,44.17,1.96,7.85,0,0,1.96,0.98,0,0,0,0,9.82,5.89,2.94,3.93,11.78,0.98
 84-94,1.06,0,0,0,1324.36,3.19,0,35.05,0,334.54,5.31,8.5,8.5,0,0,1.06,4.25,2.12,0,0,0,53.1,16.99,4.25,5.31,15.93,2.12,5.31,0,0,0,9.56,0,1.06,0,0,2.12,8.5,1.06,2.12,9.56,1.06
 96-106,0,0,0,0,1679.71,6.56,1.09,40.44,1.09,357.36,5.46,13.11,29.51,0,2.19,1.09,7.65,0,3.28,1.09,0,91.8,24.04,8.74,9.84,64.48,0,14.21,0,0,6.56,17.49,0,0,0,0,4.37,10.93,3.28,5.46,13.11,0
108-118,0,0,0,0,1915.67,0.77,3.83,44.43,0,568.34,8.43,19.92,48.26,0,0.77,0,16.09,0,2.3,0,0,81.96,17.62,5.36,7.66,45.96,1.53,11.49,0.77,0,6.13,6.89,0,3.06,0,0,6.13,18.38,0.77,3.06,16.09,0
120,0,0,0,0,1305.22,3.92,1.96,15.68,1.96,401.76,3.92,9.8,15.68,0,1.96,0,9.8,0,5.88,5.88,0,72.51,17.64,1.96,11.76,56.83,7.84,9.8,0,0,15.68,13.72,0,1.96,0,0,0,7.84,1.96,0,15.68,0
