stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,2003.05,33076.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634.06,0,0,0,0,0,0,0,0,0,0,0
  5-6,2415.08,30752.38,0,55.17,0,0,0,0,0,0,0,0,0,122.59,0,0,0,0,0,0,0,0,0,0,0,1017.52,79.69,0,0,275.83,0,931.7,0,0,0,0,0,0,0,0,0,0,0
  7-9,657.18,709.75,0,1117.2,0,7.89,0,2284.35,0,0,0,0,0,893.76,0,0,0,0,0,0,0,0,0,0,0,19978.22,817.53,0,0,7265.76,0,120.92,99.89,0,7.89,0,0,0,0,0,0,0,0
 10-12,9.44,607.37,0,1230.46,0,135.32,0,1708.8,0,0,0,0,0,415.4,0,0,0,0,0,3.15,0,0,0,0,3.15,16820.55,730.1,0,0,6536.26,0,66.09,75.53,37.76,783.6,0,75.53,31.47,0,0,0,0,0
 14-21,3,6,15,193,4403,1108,0,1620,0,29,0,222,109,210,37,44,147,6,14,16,64,1257,27,0,1085,13588,710,72,283,469,0,1047,25,2349,233,296,4194,4457,0,0,146,0,67
 24-34,1.64,0.82,17.24,115.74,2292.65,931.67,0,2881.2,153.5,159.25,40.22,383.34,54.18,56.64,64.03,133.8,229.84,44.33,107.53,68.95,164.17,2287.73,98.5,8.21,1066.29,17966.08,288.12,242.97,263.49,1.64,4.93,2040.65,2.46,18.88,154.32,137.08,1003.91,4212.63,0,0,651.76,0,241.33
 36-46,1.61,0,12.89,16.11,1385.75,438.28,0,4523.83,229.62,234.45,112.79,720.27,51.56,14.5,60.43,197.39,111.99,62.04,86.21,68.48,157.91,2452.46,79.76,51.56,778.28,17589.37,199.81,186.92,166.77,0.81,7.25,2430.7,4.83,15.31,105.54,74.12,36.26,4077.49,0,4.83,404.45,0.81,251.37
 48-58,2.87,0.57,9.75,10.9,1259.5,519.29,0,6399.65,217.47,302.97,154.35,1257.21,78.61,35.58,63.69,199.68,68.28,87.79,75.74,75.17,121.07,3038.3,70.58,110.74,671.35,14561.45,149.76,119.93,170.99,0.57,11.48,1996.27,1.15,1.15,60.82,68.86,0.57,3079.04,0,10.33,343.71,2.87,322.48
 60-70,2.94,0,14.72,2.94,1351.56,482.91,2.94,8103.45,166.86,313.11,182.56,1384.93,176.67,21.59,58.89,267.96,93.24,138.39,88.34,100.12,84.41,3642.43,68.71,177.66,487.82,13026.76,137.41,106,159.99,0.98,29.45,1906.12,0,1.96,74.6,47.11,0,1723.55,17.67,74.6,330.77,39.26,307.22
 72-82,0,0,58.9,5.89,1476.42,861.9,64.79,7085.64,106.02,289.59,271.92,1681.59,392.66,14.72,74.61,409.35,170.81,152.16,127.62,179.64,67.73,4493.07,101.11,184.55,570.35,10649.07,105.04,180.63,247.38,1.96,44.17,1814.11,0.98,0.98,107,36.32,0,836.38,79.51,135.47,541.88,132.52,304.32
 84-94,2.12,0,63.72,13.81,2563.76,670.15,133.82,5382.41,138.06,521.46,197.54,1290.38,720.06,20.18,64.78,486.41,291,175.24,162.49,509.78,114.7,3661.91,127.44,218.78,515.09,6780.05,139.13,209.22,299.49,1.06,37.17,5020.25,1.06,0,229.4,42.48,0,575.62,221.97,140.19,531.02,151.87,191.17
 96-106,2.19,0,68.85,19.67,3221.71,936.57,243.7,4426.03,201.08,559.54,185.78,1451.3,979.19,2.19,106.01,620.74,343.15,151.91,233.87,700.51,75.41,3443.56,194.53,155.18,491.78,5912.3,120.21,323.48,367.2,2.19,74.31,4939.67,6.56,0,219.66,52.46,0,277.58,280.86,130.05,660.08,183.6,190.16
108-118,3.06,0,46.72,30.64,3258.41,670.98,386.05,3603.86,131.75,770.56,173.87,1306.73,1057.79,0.77,54.38,539.24,329.36,196.85,178.47,1013.37,110.3,3308.96,168.51,148.6,516.26,7615.97,135.58,234.38,325.53,0,83.49,4813.31,0,0,202.21,28.34,0,193.79,295.66,106.47,536.94,122.55,179.24
120,7.84,0,45.08,9.8,2679.03,719.24,160.7,3014.15,97.99,566.38,166.58,1273.86,772.16,1.96,76.43,834.87,195.98,123.47,117.59,470.35,45.08,2682.95,107.79,148.94,560.5,8162.51,164.62,146.98,282.21,1.96,80.35,2371.34,1.96,0,137.18,9.8,0,205.78,121.51,111.71,605.57,182.26,90.15
