stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,513.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,239.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,10.51,0,0,2.63,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.29,18.4,0,0,31.54,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,9.44,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,103.85,9.44,0,0,25.18,0,0,0,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,3,2,5,1,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,143,3,3,1,3,0,0,0,6,1,1,1,72,0,0,0,0,0
 24-34,0,0,2.46,0,7.39,0,22.16,0,0.82,0,3.28,0,0.82,0,0,1.64,0,0.82,0,0.82,7.39,0,0,2.46,694.44,0.82,32.01,10.67,0,0,0,0,0,0,0,0.82,207.68,0,0,0,0,0.82
 36-46,0,0,0.81,0,1.61,0,82.98,0,0,0,9.67,0,0,1.61,0,0.81,0,0,0,0,4.83,0,0,3.22,1460.68,1.61,26.59,4.03,0,0,1.61,0,0,0,0,0,269.09,0,0,0,0,1.61
 48-58,0,0,0,0,4.02,0,314.45,0,1.15,1.72,36.72,1.15,0.57,0,0,1.15,1.15,2.87,0,0.57,15.49,0.57,0.57,2.3,1904.46,1.15,17.79,6.89,0,0,1.15,0,0,0,0,0,343.71,0,0,1.15,0,0
 60-70,0,0,0,0,6.87,0,762.64,0,1.96,0.98,38.28,0,0,0,0,1.96,0.98,0,0,0,21.59,0,0,1.96,2453.8,0,9.82,8.83,0,0,2.94,0,0,0,0,0,284.64,0.98,0,0.98,0.98,1.96
 72-82,0,0,4.91,0,22.58,4.91,1082.77,0,0.98,1.96,66.75,5.89,0,0.98,1.96,0,2.94,2.94,1.96,1.96,52.03,1.96,2.94,3.93,2274.51,0.98,23.56,34.36,0,0.98,0.98,0,0,0,0,0,167.86,1.96,1.96,1.96,0.98,1.96
 84-94,0,0,3.19,0,26.55,2.12,654.22,0,0,1.06,62.66,4.25,0,3.19,2.12,1.06,3.19,3.19,1.06,0,25.49,0,3.19,2.12,1072.66,2.12,9.56,41.42,0,0,4.25,0,0,1.06,0,0,88.15,5.31,0,3.19,3.19,0
 96-106,0,0,2.19,0,26.23,7.65,542.05,1.09,1.09,0,53.55,1.09,0,1.09,1.09,4.37,1.09,14.21,0,1.09,21.86,0,2.19,0,949.68,0,15.3,43.71,0,0,3.28,1.09,0,0,0,0,45.9,6.56,0,2.19,1.09,1.09
108-118,0,0,0,0,19.92,2.3,402.9,0.77,1.53,1.53,41.36,3.83,0,0,0.77,1.53,1.53,6.13,0,0.77,18.38,2.3,0.77,3.83,1084.6,0.77,16.09,27.57,0,0.77,3.83,0,0,0.77,0,0,23.74,1.53,0,0.77,1.53,0
120,0,0,1.96,0,21.56,0,286.13,0,1.96,0,37.24,0,0,0,1.96,1.96,0,3.92,0,0,21.56,0,1.96,1.96,1197.43,0,27.44,41.16,0,0,3.92,0,0,1.96,0,0,33.32,1.96,1.96,0,1.96,0
