stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,527.12,8143.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.27,0,0,0,0,0,0,0,0,0,0,0
  5-6,674.26,7986.91,0,12.26,0,0,0,0,0,0,0,0,0,30.65,0,0,0,0,0,0,0,0,0,0,0,226.8,30.65,0,0,42.91,0,239.06,0,0,0,0,0,0,0,0,0,0,0
  7-9,165.61,147.21,0,268.13,0,0,0,559.92,0,0,0,0,0,223.44,0,0,0,0,0,0,0,0,0,0,0,4539.79,207.67,0,0,1677.12,0,26.29,23.66,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,157.35,0,201.41,0,34.62,0,409.11,0,0,0,0,0,185.67,0,0,0,0,0,0,0,0,0,0,0,4163.44,195.11,0,0,1472.78,0,22.03,31.47,6.29,195.11,0,22.03,12.59,0,0,0,0,0
 14-21,1,2,12,53,1118,307,0,483,0,7,0,85,30,25,6,8,35,4,3,5,23,330,2,0,305,4596,199,28,84,186,0,112,16,814,78,70,1253,1650,0,0,25,0,16
 24-34,0.82,0.82,9.85,20.52,268.42,155.96,0,748.62,4.93,21.34,12.31,111.64,8.21,0.82,9.03,27.91,46.79,14.78,23.8,11.49,31.19,522.06,13.13,2.46,230.66,4846.33,47.61,79.62,68.95,0,0,278.27,1.64,4.1,31.19,32.83,251.18,1297.77,0,0,93.58,0,28.73
 36-46,0,0,1.61,4.83,99.9,124.88,0,1211.73,10.47,13.7,17.72,181.28,8.86,0,10.47,22.56,6.45,10.47,16.92,9.67,14.5,444.73,5.64,4.03,142.6,4631.79,16.11,43.51,26.59,0,0,211.09,5.64,3.22,8.86,18.53,8.86,1100.54,0,0,54.79,0.81,21.75
 48-58,1.15,0,3.44,4.59,126.24,47.05,0,1844.21,14.92,18.36,30.41,360.92,17.79,1.15,10.33,22.95,9.75,17.21,21.23,16.64,9.18,736.77,9.18,26.97,162.39,3920.23,9.18,36.72,47.63,0,2.87,284.03,1.15,0.57,7.46,14.92,0,893.41,0,3.44,53.94,1.15,20.08
 60-70,0,0,2.94,0,109.93,12.76,0,1861.95,19.63,16.69,21.59,334.7,34.35,0,8.83,19.63,12.76,15.7,12.76,14.72,3.93,605.6,2.94,36.32,96.19,2934.75,8.83,32.39,25.52,0,2.94,202.19,0.98,0,4.91,9.82,0,389.66,4.91,9.82,47.11,6.87,12.76
 72-82,0,0,21.6,0.98,160.01,32.39,0.98,1380.22,20.61,12.76,34.36,397.57,78.53,0.98,10.8,57.92,31.41,20.61,25.52,24.54,4.91,703.85,10.8,35.34,128.6,2327.52,1.96,48.1,41.23,0,5.89,255.23,0.98,0,12.76,2.94,0,146.27,19.63,21.6,82.46,19.63,8.83
 84-94,1.06,0,10.62,2.12,203.91,41.42,5.31,960.08,18.05,26.55,26.55,245.33,114.7,1.06,6.37,46.73,45.67,21.24,27.61,35.05,11.68,458.8,19.12,47.79,120.01,1179.92,6.37,38.23,47.79,0,5.31,696.7,0,0,21.24,5.31,0,91.34,31.86,26.55,101.96,23.36,3.19
 96-106,1.09,0,15.3,4.37,208.73,53.55,7.65,587.95,26.23,29.51,12.02,228.4,97.26,0,25.14,88.52,45.9,16.39,40.44,31.69,3.28,371.57,7.65,22.95,101.63,889.58,5.46,46.99,52.46,0,3.28,540.96,2.19,0,14.21,3.28,0,30.6,15.3,12.02,81.96,32.79,8.74
108-118,0,0,4.6,2.3,152.43,55.15,7.66,471.83,25.28,28.34,12.26,161.62,39.06,0,4.6,68.94,32.17,20.68,22.98,28.34,6.13,226.73,11.49,13.02,88.09,1117.54,1.53,39.83,28.34,0,6.89,409.79,2.3,0,8.43,3.83,0,16.09,14.55,3.06,46.72,12.26,1.53
120,0,0,1.96,1.96,88.19,50.95,1.96,309.65,7.84,23.52,1.96,131.31,29.4,0,7.84,48.99,27.44,11.76,9.8,21.56,3.92,146.98,9.8,9.8,82.31,699.64,5.88,29.4,23.52,0,1.96,195.98,0,0,5.88,3.92,0,29.4,3.92,3.92,39.2,9.8,1.96
