stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,118.6,2240.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.07,0,0,0,0,0,0,0,0,0,0,0
  5-6,134.85,2194.41,0,6.13,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,67.43,0,0,0,0,0,30.65,0,0,0,0,0,0,0,0,0,0,0
  7-9,47.32,63.09,0,81.49,0,2.63,0,189.27,0,0,0,0,0,76.23,0,0,0,0,0,0,0,0,0,0,0,1348.53,34.17,0,0,570.43,0,0,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,47.2,0,47.2,0,3.15,0,119.58,0,0,0,0,0,28.32,0,0,0,0,0,0,0,0,0,0,0,956.68,22.03,0,0,437.43,0,3.15,6.29,9.44,56.65,0,6.29,0,0,0,0,0,0
 14-21,0,1,0,15,86,61,0,54,0,0,0,21,11,2,0,0,2,0,0,1,2,49,0,0,42,533,7,3,17,24,0,8,0,138,8,1,166,186,0,0,1,0,2
 24-34,0.82,0,0.82,2.46,20.52,4.1,0,130.52,0,1.64,3.28,19.7,2.46,0,0.82,2.46,1.64,0,0.82,1.64,3.28,102.61,1.64,1.64,35.3,899.66,2.46,2.46,13.13,0,0.82,17.24,0,0,1.64,0.82,31.19,176.48,0,0,8.21,0,4.1
 36-46,0,0,0,1.61,11.28,0.81,0,137.77,0.81,0,1.61,35.45,0,0,2.42,0.81,0.81,2.42,0.81,2.42,0.81,87.82,0,0,20.14,572.03,2.42,3.22,4.03,0,0,10.47,0,0,0,0.81,0,161.94,0,0,8.86,0,1.61
 48-58,0.57,0,0,0,6.89,0,0,244.44,0.57,1.15,4.59,61.97,1.15,0,4.02,1.72,0.57,2.3,1.72,0,2.3,123.94,0,6.31,22.38,443.55,1.15,2.87,4.59,0,0,5.16,0,0,1.15,0.57,0,115.91,0,0.57,7.46,0.57,2.3
 60-70,0,0,0,0,10.8,0,0,243.42,0,1.96,0.98,50.06,2.94,0,1.96,2.94,0,3.93,1.96,1.96,0.98,99.13,0.98,1.96,14.72,305.25,0.98,0.98,4.91,0,0.98,12.76,0,0,1.96,0,0,42.21,0,0.98,12.76,0,2.94
 72-82,0,0,0.98,0,16.69,0.98,0,219.89,1.96,0,10.8,72.64,3.93,0,3.93,8.83,0.98,0,1.96,0,0,153.14,0,13.74,25.52,298.43,1.96,0.98,4.91,0,0.98,11.78,0,0,0,0,0,29.45,1.96,0.98,20.61,3.93,2.94
 84-94,0,0,2.12,1.06,21.24,4.25,1.06,164.62,1.06,3.19,7.43,48.85,8.5,0,3.19,22.3,4.25,6.37,6.37,2.12,4.25,106.2,0,7.43,27.61,179.48,4.25,4.25,7.43,0,0,77.53,0,0,2.12,0,0,14.87,2.12,3.19,24.43,2.12,3.19
 96-106,0,0,2.19,0,40.44,2.19,1.09,107.1,1.09,4.37,6.56,66.66,8.74,0,5.46,21.86,10.93,2.19,7.65,5.46,1.09,128.96,2.19,3.28,37.16,206.55,2.19,10.93,13.11,0,3.28,44.81,1.09,0,2.19,0,0,12.02,1.09,5.46,20.76,1.09,6.56
108-118,0,0,1.53,0.77,36,6.13,3.06,102.64,1.53,6.13,9.19,57.45,4.6,0,3.83,15.32,3.06,6.13,3.83,7.66,1.53,105.7,2.3,5.36,42.13,195.32,5.36,9.19,14.55,0,3.06,41.36,0,0,0.77,0,0,6.13,1.53,0.77,22.21,3.83,6.89
120,0,0,0,0,54.87,13.72,0,50.95,0,1.96,9.8,27.44,13.72,0,1.96,9.8,3.92,1.96,5.88,3.92,0,90.15,1.96,3.92,39.2,190.1,0,3.92,5.88,0,5.88,43.12,0,0,1.96,0,0,3.92,0,1.96,17.64,1.96,0
