stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,92.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,183.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,5.26,0,10.51,0,0,15.77,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,144.58,0,0,0,81.49,0,2.63,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,3.15,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,3.15,0,0,0,0,3.15,132.17,0,0,0,53.5,0,0,0,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,6,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,34,1,1,0,0,0,0,0,4,0,0,5,13,0,0,0,0,0
 24-34,0,0,0,0.82,6.57,0.82,26.27,0,0.82,0,1.64,0,0,2.46,0,0,0,0,0.82,0.82,19.7,0,0,12.31,278.27,0.82,1.64,0.82,0,0,5.75,0,0,0.82,0,0.82,57.46,0,0,4.93,0,0
 36-46,0,0,0,0,0.81,0.81,75.73,0,0,1.61,5.64,0,0,0,0.81,0,0,0,0,0,25.78,0,0,4.83,219.14,0,4.03,1.61,0,0,4.03,0,0,0,0.81,0,36.26,0,0,1.61,0,0
 48-58,0,0,0.57,0,4.59,0.57,89.51,0,0,0.57,16.07,0,0.57,0,0.57,0,0.57,0.57,0,0,29.26,1.15,1.15,5.16,256.49,0,0.57,0.57,0,0,1.72,0.57,0,0,0,0,47.63,0,0,1.72,0,0.57
 60-70,0,0,0,0,1.96,1.96,97.17,0,1.96,0.98,6.87,0,0,0,0,0.98,0,0.98,0,0,28.46,1.96,1.96,1.96,146.25,0.98,2.94,0.98,0,0,1.96,0,0,0,0,0,23.56,0,0.98,2.94,0.98,0
 72-82,0,0,0,0,4.91,1.96,86.39,0,0.98,1.96,21.6,0,0,4.91,0,0,0,1.96,0,0,58.9,0,2.94,4.91,207.13,0,1.96,2.94,0,0.98,2.94,0,0,0.98,0,0,19.63,0.98,0.98,1.96,0.98,0
 84-94,0,0,0,0,8.5,2.12,47.79,0,2.12,3.19,8.5,1.06,0,0,0,0,1.06,0,0,0,32.92,0,0,1.06,59.47,1.06,2.12,2.12,0,0,4.25,0,0,0,0,0,3.19,0,0,1.06,3.19,0
 96-106,0,0,0,0,5.46,5.46,31.69,0,1.09,0,9.84,0,0,0,1.09,2.19,0,1.09,0,0,19.67,1.09,4.37,3.28,60.11,1.09,1.09,1.09,0,0,2.19,0,0,0,0,0,4.37,1.09,0,2.19,1.09,0
108-118,0,0,0,0,3.83,2.3,23.74,0.77,0.77,0,13.79,0.77,0,0,3.06,0.77,0,0.77,0,0,28.34,0,0,4.6,58.21,0.77,1.53,2.3,0,0,3.83,0,0,0.77,0.77,0,3.06,0.77,0,2.3,1.53,0
120,0,0,0,0,25.48,3.92,41.16,0,3.92,3.92,17.64,5.88,0,0,1.96,1.96,1.96,0,0,0,27.44,1.96,5.88,5.88,121.51,1.96,0,0,0,1.96,15.68,0,0,1.96,0,0,5.88,0,0,5.88,0,0
