stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,39.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,159.37,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,10.51,0,2.63,0,0,0,10.51,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,118.29,10.51,0,0,44.69,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,6.29,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.88,6.29,0,0,25.18,0,3.15,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,3,5,84,16,0,37,0,0,0,3,2,1,0,0,4,0,0,0,0,21,0,0,8,175,4,1,2,0,0,30,10,4,0,22,52,0,0,4,0,0
 24-34,0,0,0.82,1.64,14.78,1.64,0,35.3,0,2.46,0,1.64,0.82,0.82,1.64,0.82,1.64,0,0,0.82,0.82,7.39,0,0,9.85,137.9,2.46,3.28,3.28,0,0,58.28,0,0.82,0.82,4.1,43.51,0,0,6.57,0,0
 36-46,0,0,0,0,6.45,0.81,0,20.14,0.81,1.61,0,9.67,0,0,2.42,0,0,0.81,0.81,0,0.81,11.28,0.81,1.61,3.22,59.62,4.03,3.22,1.61,0,0,49.95,0,0.81,1.61,0,20.14,0,0,4.03,0,0.81
 48-58,0,0,0,0,1.72,1.15,0,28.12,1.72,2.87,1.15,15.49,0.57,0,0.57,0,2.3,1.72,1.15,0,0,14.92,1.15,0,4.02,37.87,0.57,4.59,2.87,0,0.57,23.53,0,0,0,0,20.08,0,0,2.3,0,1.15
 60-70,0,0,0,0,3.93,3.93,0,83.43,0,6.87,1.96,54.97,0.98,0,0,2.94,0.98,9.82,2.94,0,0,44.17,2.94,0,9.82,66.74,0.98,4.91,5.89,0,0,21.59,0,1.96,0,0,13.74,0,0.98,1.96,0,3.93
 72-82,0,0,0,0,8.83,21.6,0,121.73,0.98,0.98,3.93,64.79,7.85,0.98,2.94,0.98,3.93,1.96,0.98,0.98,0,77.55,2.94,0.98,2.94,86.39,0.98,6.87,10.8,0,0.98,22.58,0,0,0,0,16.69,0.98,0,7.85,1.96,6.87
 84-94,0,0,3.19,0,13.81,7.43,0,70.09,0,7.43,1.06,37.17,20.18,1.06,1.06,1.06,10.62,4.25,3.19,0,1.06,37.17,3.19,3.19,4.25,53.1,2.12,8.5,9.56,0,0,69.03,0,0,1.06,0,3.19,3.19,2.12,9.56,0,2.12
 96-106,0,0,3.28,0,31.69,10.93,2.19,149.72,2.19,7.65,2.19,78.68,18.58,0,1.09,12.02,9.84,10.93,8.74,6.56,1.09,92.89,4.37,2.19,6.56,90.71,4.37,10.93,18.58,0,1.09,90.71,0,1.09,0,0,7.65,14.21,3.28,15.3,4.37,0
108-118,0,0,4.6,0,110.3,13.02,9.96,188.43,1.53,35.23,7.66,102.64,35.23,0,3.06,17.62,15.32,18.38,16.09,7.66,0.77,131.75,3.83,3.83,20.68,199.92,8.43,34.47,32.94,0,1.53,139.41,0,7.66,6.13,0,12.26,45.96,3.83,31.4,3.83,11.49
120,0,0,0,0,103.87,25.48,3.92,180.3,3.92,17.64,1.96,127.39,25.48,0,1.96,31.36,17.64,5.88,7.84,3.92,1.96,123.47,7.84,9.8,31.36,341,3.92,9.8,13.72,0,1.96,115.63,0,1.96,5.88,0,17.64,9.8,1.96,29.4,9.8,1.96
