stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,830.21,14284.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.23,0,0,0,0,0,0,0,0,0,0,0
  5-6,901.06,11879.23,0,24.52,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,251.32,18.39,0,0,73.56,0,171.63,0,0,0,0,0,0,0,0,0,0,0
  7-9,81.49,131.44,0,157.72,0,0,0,278.64,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2736.49,78.86,0,0,954.22,0,13.14,34.17,0,0,0,0,0,0,0,0,0,0
 10-12,0,81.82,0,135.32,0,3.15,0,261.2,0,0,0,0,0,75.53,0,0,0,0,0,3.15,0,0,0,0,0,1979.44,66.09,0,0,758.42,0,0,9.44,12.59,107,0,9.44,0,0,0,0,0,0
 14-21,0,1,0,24,278,118,0,147,0,1,0,34,16,17,2,3,4,0,1,1,4,126,0,0,82,1734,37,8,23,54,0,8,5,246,14,8,248,539,0,0,10,0,2
 24-34,0,0,3.28,9.03,64.85,25.45,0,316.85,0,6.57,4.93,42.68,3.28,2.46,1.64,12.31,14.78,4.93,6.57,4.93,8.21,187.98,6.57,2.46,74.7,2478.99,13.13,26.27,18.88,0,0,47.61,0,1.64,6.57,0,66.49,535.2,0,0,43.51,0,10.67
 36-46,0,0,0,0,18.53,3.22,0,463.26,1.61,1.61,3.22,70.9,0,0,2.42,6.45,3.22,4.03,2.42,0.81,0.81,184.5,1.61,3.22,39.48,2014.17,4.03,12.09,13.7,0,0.81,24.17,0,0,3.22,0.81,0,433.45,0,0,11.28,0,4.83
 48-58,0,0,0,0,17.21,2.87,0,876.2,2.87,4.59,9.18,126.81,0,0.57,2.87,8.03,1.15,1.72,4.59,3.44,2.3,247.88,2.3,6.89,51.64,1692.72,2.3,13.2,10.9,0,2.3,13.2,0,0,1.72,0,0,321.33,0,0.57,17.21,0,6.31
 60-70,0.98,0,2.94,0,20.61,2.94,0,937.35,1.96,5.89,6.87,116.8,6.87,0,3.93,14.72,1.96,3.93,2.94,0.98,0.98,218.88,0,9.82,30.43,1360.39,2.94,6.87,5.89,0,0.98,22.58,0,0.98,0.98,0.98,0,147.23,0,4.91,17.67,1.96,3.93
 72-82,0,0,4.91,0,44.17,30.43,0,793.18,0,2.94,20.61,165.9,18.65,0,1.96,23.56,10.8,7.85,6.87,2.94,2.94,318.06,1.96,11.78,47.12,1277.14,0.98,16.69,16.69,0,5.89,21.6,0,0,2.94,1.96,0,101.11,2.94,9.82,25.52,5.89,6.87
 84-94,1.06,0,4.25,1.06,49.92,15.93,1.06,568.19,2.12,9.56,20.18,94.52,28.68,2.12,5.31,37.17,13.81,9.56,7.43,3.19,5.31,264.45,5.31,13.81,35.05,644.66,4.25,7.43,18.05,0,1.06,61.6,0,0,3.19,0,0,49.92,7.43,9.56,23.36,6.37,6.37
 96-106,0,0,3.28,0,62.29,17.49,2.19,397.8,4.37,16.39,7.65,115.84,20.76,0,13.11,53.55,14.21,4.37,16.39,5.46,2.19,185.78,4.37,6.56,28.41,563.91,3.28,15.3,18.58,0,5.46,63.39,2.19,0,1.09,0,0,21.86,9.84,9.84,32.79,15.3,4.37
108-118,0,0,1.53,0.77,55.92,24.51,1.53,324,3.83,11.49,6.89,88.09,11.49,0,4.6,37.53,15.32,8.43,11.49,8.43,1.53,166.98,3.83,2.3,39.83,713.11,6.13,12.26,18.38,0,6.13,43.66,0,0,1.53,1.53,0,16.85,3.83,2.3,19.92,2.3,6.89
120,0,0,0,0,56.83,27.44,0,258.69,1.96,5.88,9.8,60.75,19.6,0,1.96,39.2,5.88,3.92,5.88,3.92,0,103.87,1.96,5.88,35.28,523.26,7.84,5.88,19.6,0,1.96,39.2,1.96,0,1.96,0,0,5.88,5.88,3.92,15.68,9.8,3.92
