stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,26.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,85.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.51,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.44,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,3,6,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,46,0,0,24,27,7,0,0,2,0,0,19,1,0,6,15,0,0,0,0,0
 24-34,0,0,0.82,0,0.82,3.28,0,5.75,0,1.64,4.93,1.64,0.82,0,2.46,0,0,0,0,0,0.82,223.27,0,0,123.13,183.87,66.49,0.82,0,0,0,0,0,0,0,4.1,69.77,0,0,0.82,0,0
 36-46,0,0,0,0,0.81,0,0,11.28,0,2.42,21.75,8.86,0,0,3.22,0.81,0,0,0.81,0,0,366.58,0,2.42,145.02,419.75,56.4,2.42,0,0,0.81,0.81,0,0,0.81,0,89.43,0,0,0,0,0
 48-58,0,0,0.57,0,2.87,0,0,78.04,0,1.72,39.02,27.54,0.57,0,3.44,0,0,0.57,0,0.57,0,633.48,0,5.74,123.94,640.37,46.48,1.72,1.72,0,1.72,0,0,0,0,0,109.02,0,1.15,0.57,0,0.57
 60-70,0,0,0,0,0.98,0.98,0,181.58,0.98,2.94,39.26,95.21,0,0,2.94,0,0,0,0,0.98,0,977.6,0,8.83,98.15,921.65,36.32,0,1.96,0,1.96,5.89,0,0,0,0,119.75,0,13.74,0,6.87,0
 72-82,0,0,0,0.98,9.82,0.98,0,272.9,0.98,5.89,63.81,153.14,1.96,0.98,1.96,0.98,0.98,0.98,0.98,0,0,1502.92,0,21.6,120.74,858.95,41.23,5.89,0.98,0,5.89,0.98,0,0.98,0,0,65.77,1.96,18.65,2.94,23.56,1.96
 84-94,1.06,0,0,1.06,10.62,0,0,311.18,0,3.19,53.1,100.89,2.12,0,4.25,2.12,2.12,0,0,0,1.06,1047.17,1.06,23.36,78.59,405.7,70.09,2.12,0,0,1.06,3.19,0,2.12,0,0,37.17,0,18.05,1.06,29.74,0
 96-106,0,0,0,0,15.3,2.19,0,272.12,2.19,4.37,41.53,99.45,1.09,0,5.46,3.28,1.09,1.09,1.09,1.09,0,930.01,1.09,19.67,68.85,383.59,60.11,2.19,3.28,0,4.37,5.46,0,5.46,0,0,20.76,0,37.16,2.19,31.69,1.09
108-118,0,0,0,0,10.72,0.77,0.77,238.21,0,7.66,36.77,96.51,0.77,0,0,1.53,0,1.53,1.53,2.3,0,865.54,0,15.32,63.57,398.3,67.4,2.3,2.3,0,7.66,1.53,0,0.77,0,0,12.26,1.53,39.06,3.06,19.15,0.77
120,0,0,0,0,17.64,5.88,5.88,156.78,1.96,5.88,45.08,143.06,1.96,0,1.96,0,3.92,1.96,3.92,1.96,0,803.51,1.96,17.64,70.55,521.3,103.87,3.92,1.96,0,1.96,1.96,0,1.96,0,0,9.8,0,15.68,0,29.4,1.96
