stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,65.89,1159.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,73.56,1434.33,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,24.52,6.13,0,0,24.52,0,24.52,0,0,0,0,0,0,0,0,0,0,0
  7-9,55.2,26.29,0,52.57,0,0,0,76.23,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,804.39,94.63,0,0,249.73,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,22.03,0,75.53,0,0,0,113.29,0,0,0,0,0,125.88,0,0,0,0,0,3.15,0,0,0,0,3.15,1054.23,169.94,0,0,330.43,0,9.44,9.44,3.15,40.91,0,3.15,0,0,0,0,0,0
 14-21,1,1,5,20,654,42,0,93,0,18,0,31,18,113,7,0,5,0,1,3,6,121,0,0,110,966,447,7,23,28,0,37,2,118,14,7,145,447,0,0,16,0,5
 24-34,0,0,7.39,11.49,315.21,4.93,0,167.45,0.82,55.82,13.95,41.86,4.93,15.6,9.03,2.46,9.85,0.82,9.03,9.03,18.06,233.94,13.95,0,171.56,1516.12,148.57,36.12,22.16,0,0,203.57,0,4.1,2.46,3.28,56.64,457.22,0,0,50.89,0,11.49
 36-46,0,0,1.61,0.81,89.43,0.81,0,232.03,3.22,30.62,41.09,70.09,1.61,0,4.83,1.61,4.83,1.61,5.64,1.61,11.28,286.82,12.89,2.42,110.38,1648.4,106.35,23.36,16.11,0,0,231.23,0,0,4.03,1.61,0.81,418.95,0,0,19.34,0,14.5
 48-58,0.57,0,1.72,0.57,63.69,0,0,475.68,4.02,27.54,40.17,121.07,2.87,1.72,7.46,5.74,1.72,4.59,9.75,4.02,9.75,500.36,12.05,8.61,75.17,1455.74,73.45,9.18,26.97,0,0,224.36,0,0,1.72,2.3,0,360.35,0,2.3,11.48,0.57,14.92
 60-70,0.98,0,3.93,0,47.11,0,0.98,795.03,3.93,23.56,41.22,123.67,10.8,0,5.89,7.85,1.96,5.89,3.93,4.91,2.94,687.07,9.82,10.8,37.3,1536.08,30.43,7.85,15.7,0,2.94,126.62,0,0,2.94,0.98,0,211.03,0.98,5.89,12.76,2.94,15.7
 72-82,0,0,6.87,0,68.72,6.87,0.98,910,2.94,19.63,52.03,173.75,19.63,0,3.93,16.69,4.91,11.78,20.61,9.82,5.89,913.93,23.56,17.67,59.88,1342.91,26.5,25.52,29.45,0,4.91,95.22,0,0,0.98,0,0,145.29,6.87,15.71,39.27,15.71,12.76
 84-94,0,0,8.5,0,121.07,9.56,12.74,720.06,2.12,32.92,40.36,151.87,43.54,2.12,5.31,33.99,20.18,18.05,16.99,14.87,7.43,735.99,16.99,13.81,48.85,776.35,37.17,12.74,42.48,0,2.12,285.69,1.06,0,5.31,1.06,0,70.09,15.93,20.18,32.92,22.3,10.62
 96-106,0,0,10.93,0,109.28,10.93,7.65,505.99,3.28,19.67,27.32,142.07,41.53,0,10.93,25.14,14.21,6.56,37.16,12.02,5.46,431.67,27.32,14.21,41.53,621.83,19.67,30.6,40.44,0,3.28,189.06,0,0,2.19,0,0,31.69,17.49,14.21,33.88,22.95,9.84
108-118,0,0,6.89,0.77,68.94,5.36,28.34,411.32,7.66,33.7,16.09,108,31.4,0,5.36,19.92,13.02,12.26,16.85,16.09,6.89,301.02,16.09,5.36,32.94,889.28,21.45,18.38,26.81,0,4.6,155.49,0,0,2.3,1.53,0,32.94,15.32,7.66,27.57,9.19,10.72
120,0,0,0,0,76.43,5.88,3.92,280.25,3.92,11.76,13.72,74.47,25.48,0,0,21.56,3.92,1.96,19.6,13.72,0,170.5,9.8,5.88,39.2,650.65,19.6,9.8,11.76,0,0,113.67,0,0,3.92,3.92,0,29.4,7.84,5.88,25.48,11.76,0
