stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,144.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,49.04,104.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,7.89,0,18.4,0,0,0,18.4,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,194.52,2.63,0,0,42.06,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,3.15,0,0,0,31.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.5,3.15,0,0,50.35,0,0,3.15,12.59,0,0,0,0,0,0,0,0
 14-21,0,0,0,7,63,68,0,46,0,0,0,2,1,0,4,0,0,2,0,1,19,145,0,0,80,749,2,0,18,4,0,0,11,0,1,56,79,0,0,35,0,4
 24-34,0,0,1.64,4.1,18.88,9.03,0,20.52,0,0.82,1.64,9.85,0.82,0,6.57,0,0.82,0.82,0,0,27.09,98.5,0,0,28.73,403.86,0.82,0.82,1.64,0,0,0.82,0,0,0,8.21,43.51,0,0,96.86,0,5.75
 36-46,0,0,0,0,16.92,1.61,0,6.45,0.81,0,3.22,46.73,0.81,0,4.83,0,0,3.22,0,4.03,9.67,131.32,0.81,0.81,20.95,261.84,0.81,1.61,3.22,0,0,0.81,0.81,0,0,0,34.64,0,1.61,53.98,0,6.45
 48-58,0,0,0.57,0,5.16,0.57,0,6.31,0.57,0.57,4.59,62.54,0,0,2.87,0,0,0.57,0.57,0,6.31,180.75,1.15,1.15,19.51,99.84,0,0,2.87,0,0,0.57,0,0,0,0,13.77,0,0,36.72,0,10.9
 60-70,0,0,0,0,13.74,0,0,20.61,0,0.98,0.98,212.01,4.91,0,1.96,0,0,2.94,0,0.98,0.98,217.9,0.98,9.82,18.65,94.23,0,0,2.94,0,2.94,0.98,0,0.98,0,0,15.7,0,3.93,30.43,0,3.93
 72-82,0,0,2.94,0.98,9.82,2.94,0,47.12,0,0.98,7.85,285.66,6.87,0,4.91,0,0.98,2.94,0.98,0.98,0.98,324.93,2.94,18.65,20.61,88.35,0,0,3.93,0,4.91,1.96,0,0.98,0,0,6.87,0,7.85,56.94,1.96,4.91
 84-94,0,0,10.62,1.06,39.3,0,0,48.85,0,6.37,6.37,181.61,4.25,0,6.37,4.25,1.06,6.37,2.12,2.12,3.19,218.78,2.12,16.99,26.55,53.1,0,1.06,4.25,0,5.31,3.19,0,2.12,0,0,6.37,0,7.43,42.48,7.43,5.31
 96-106,0,0,6.56,0,66.66,0,0,50.27,2.19,13.11,6.56,287.42,12.02,0,8.74,2.19,3.28,1.09,1.09,1.09,4.37,266.65,0,30.6,16.39,88.52,2.19,3.28,14.21,0,7.65,6.56,0,4.37,0,0,7.65,2.19,5.46,75.41,8.74,13.11
108-118,0,0,5.36,0,60.51,0.77,0.77,49.79,0.77,5.36,7.66,284.94,13.02,0,3.06,3.06,0.77,3.83,2.3,5.36,3.83,220.6,1.53,17.62,18.38,95.75,1.53,0.77,13.02,0,9.96,2.3,0,7.66,0,0,5.36,0.77,3.06,49.02,2.3,16.09
120,0,0,1.96,0,74.47,0,1.96,25.48,1.96,1.96,7.84,192.06,5.88,0,1.96,1.96,3.92,1.96,0,0,3.92,131.31,0,23.52,13.72,48.99,0,1.96,19.6,0,11.76,9.8,0,3.92,0,0,3.92,0,1.96,48.99,1.96,7.84
