stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,540.3,10226.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.23,0,0,0,0,0,0,0,0,0,0,0
  5-6,496.5,6276.75,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,98.07,0,0,0,24.52,0,110.33,0,0,0,0,0,0,0,0,0,0,0
  7-9,102.52,110.41,0,160.35,0,0,0,249.73,0,0,0,0,0,157.72,0,0,0,0,0,0,0,0,0,0,0,2294.87,92,0,0,912.16,0,2.63,21.03,0,0,0,0,0,0,0,0,0,0
 10-12,0,69.23,0,144.76,0,15.73,0,254.9,0,0,0,0,0,44.06,0,0,0,0,0,0,0,0,0,0,0,2095.88,94.41,0,0,764.71,0,3.15,18.88,3.15,78.67,0,3.15,6.29,0,0,0,0,0
 14-21,1,1,3,18,346,76,0,102,0,4,0,31,13,4,16,2,7,1,1,1,0,182,0,0,109,1345,35,11,25,50,0,18,0,172,30,10,181,479,0,0,14,0,2
 24-34,0.82,0,3.28,22.98,201.11,22.16,0,487.59,0,25.45,13.13,86.19,11.49,2.46,18.06,15.6,13.13,5.75,22.98,12.31,8.21,531.91,2.46,3.28,233.94,4165.84,36.94,45.97,59.1,0,0.82,84.55,0,3.28,28.73,4.1,78.8,1032.64,0,0,111.64,0,17.24
 36-46,0,0,0,1.61,83.79,8.06,0,985.33,1.61,8.06,21.75,150.66,5.64,0.81,13.7,14.5,8.86,6.45,16.11,5.64,11.28,614.73,3.22,12.89,169.19,4244.27,25.78,44.31,39.48,0,0.81,76.54,0,2.42,24.98,1.61,0.81,1028.03,0,1.61,78.96,0,14.5
 48-58,0.57,0,0,3.44,86.64,7.46,0,1808.06,3.44,17.21,40.17,274.85,6.31,1.15,18.94,21.8,5.16,8.61,20.66,6.89,10.9,967.43,6.89,25.82,173.86,3837.61,19.51,29.84,37.3,0,2.3,61.4,0,0,15.49,1.72,0,854.97,0,3.44,83.78,1.15,16.07
 60-70,1.96,0,3.93,0.98,123.67,13.74,0,2068.07,3.93,21.59,30.43,273.84,17.67,2.94,15.7,28.46,6.87,4.91,22.58,7.85,1.96,1038.45,8.83,35.33,118.76,3174.24,21.59,21.59,37.3,0,4.91,88.34,0,0.98,14.72,0.98,0,480.95,6.87,12.76,53.98,6.87,18.65
 72-82,0,0,18.65,2.94,151.18,53.99,0,1871.05,0.98,11.78,55.95,365.18,33.38,2.94,27.49,55.95,17.67,13.74,36.32,6.87,6.87,1376.29,13.74,37.3,127.62,2882.16,13.74,53.99,67.73,0,17.67,93.26,0,0,17.67,0.98,0,307.26,20.61,36.32,114.85,45.16,13.74
 84-94,2.12,0,9.56,3.19,190.1,50.98,3.19,1153.37,3.19,29.74,32.92,252.76,46.73,4.25,13.81,76.47,30.8,19.12,26.55,13.81,12.74,933.53,5.31,52.04,88.15,1473.05,22.3,40.36,67.97,0,3.19,232.59,0,0,36.11,0,0,150.81,43.54,33.99,106.2,32.92,8.5
 96-106,0,0,15.3,1.09,186.88,43.71,4.37,912.53,3.28,26.23,21.86,250.26,41.53,0,33.88,91.8,28.41,25.14,29.51,6.56,9.84,710.35,14.21,25.14,74.31,1257.87,16.39,64.48,81.96,0,16.39,193.43,0,0,21.86,4.37,0,80.87,38.25,29.51,113.66,38.25,17.49
108-118,0,0,8.43,4.6,161.62,44.43,8.43,736.09,0.77,22.98,27.57,189.19,42.13,0,15.32,78.13,26.81,19.92,32.17,17.62,7.66,583.66,4.6,22.21,65.87,1493.63,25.28,36.77,68.17,0.77,15.32,138.64,0.77,0,17.62,0.77,0,63.57,39.83,11.49,81.19,12.26,22.98
120,1.96,0,5.88,3.92,215.58,78.39,5.88,693.76,7.84,50.95,27.44,264.57,74.47,0,17.64,123.47,25.48,19.6,27.44,17.64,5.88,574.22,7.84,17.64,78.39,1750.09,33.32,41.16,62.71,0,9.8,160.7,1.96,0,23.52,3.92,0,74.47,29.4,23.52,103.87,25.48,3.92
