stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,2108.47,36107.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1555,0,0,0,0,0,0,0,0,0,0,0
  5-6,2690.91,34252.4,0,49.04,0,0,0,0,0,0,0,0,0,110.33,0,0,0,0,0,0,0,0,0,0,0,1029.78,98.07,0,0,288.09,0,882.67,0,0,0,0,0,0,0,0,0,0,0
  7-9,609.86,615.12,0,1051.49,0,7.89,0,1997.82,0,0,0,0,0,870.1,0,0,0,0,0,0,0,0,0,0,0,18098.69,772.84,0,0,6745.28,0,89.38,99.89,0,5.26,0,0,0,0,0,0,0,0
 10-12,9.44,569.6,0,922.06,0,91.26,0,1548.31,0,0,0,0,0,472.05,0,0,0,0,0,3.15,0,0,0,0,3.15,14230.59,632.54,0,0,5752.66,0,44.06,78.67,34.62,619.95,0,69.23,28.32,0,0,0,0,0
 14-21,0,4,1,75,1652,299,0,599,0,7,0,103,45,48,12,11,50,0,4,5,10,513,3,0,539,5783,435,31,137,245,0,240,20,1022,75,57,1207,1801,0,0,30,0,4
 24-34,0,0,6.57,26.27,622.21,52.53,0,1129.5,2.46,32.83,27.91,129.7,18.88,2.46,12.31,29.55,39.4,10.67,29.55,17.24,22.98,826.6,25.45,4.93,478.56,5796.89,88.65,82.09,106.71,0,1.64,586.09,0.82,8.21,22.16,8.21,240.51,1391.35,0,0,122.31,0,24.63
 36-46,0.81,0,1.61,2.42,226.39,8.06,0,1502.57,9.67,15.31,47.53,186.11,8.06,0,9.67,23.36,8.86,16.11,17.72,11.28,6.45,754.91,16.11,7.25,248.95,3847.07,33.84,70.9,40.28,0.81,0.81,290.85,2.42,9.67,12.09,3.22,2.42,914.43,0,0,49.15,0,19.34
 48-58,0.57,0.57,1.15,2.87,161.24,9.18,0,1762.15,7.46,20.08,44.76,270.26,14.92,0.57,5.74,23.53,5.74,20.66,24.1,14.92,6.89,942.76,14.92,36.15,184.77,2406.54,22.95,26.4,40.17,0,0,203.7,0,0,2.87,1.15,0,463.63,0,1.72,47.63,1.15,24.1
 60-70,0,0,4.91,0.98,139.38,10.8,0.98,1609.7,3.93,12.76,29.45,233.6,39.26,0.98,1.96,13.74,10.8,13.74,18.65,15.7,2.94,852.94,14.72,39.26,95.21,1932.62,10.8,30.43,47.11,0,3.93,135.45,0,0,4.91,2.94,0,182.56,1.96,5.89,48.09,7.85,8.83
 72-82,0,0,4.91,0,140.38,15.71,10.8,1048.41,2.94,6.87,43.19,256.21,65.77,0,4.91,36.32,12.76,16.69,25.52,28.47,1.96,861.9,12.76,31.41,115.84,1604.04,6.87,43.19,39.27,0,2.94,73.62,0.98,0,8.83,0.98,0,78.53,15.71,22.58,66.75,22.58,1.96
 84-94,0,0,4.25,4.25,199.66,37.17,25.49,818.83,5.31,20.18,38.23,177.36,112.58,0,6.37,47.79,35.05,23.36,33.99,45.67,4.25,671.21,23.36,25.49,93.46,934.59,10.62,42.48,62.66,0,6.37,216.66,0,0,19.12,1.06,0,79.65,36.11,14.87,76.47,13.81,2.12
 96-106,0,0,5.46,0,142.07,28.41,5.46,493.97,9.84,15.3,20.76,143.16,68.85,0,7.65,67.76,29.51,8.74,52.46,30.6,2.19,383.59,10.93,18.58,64.48,746.41,9.84,51.36,65.57,0,1.09,166.11,1.09,0,7.65,0,0,34.97,28.41,9.84,69.94,21.86,5.46
108-118,0,0,6.89,2.3,151.66,29.11,9.19,447.32,4.6,16.09,21.45,125.62,47.49,0,4.6,49.02,29.11,13.02,26.04,26.04,3.06,270.38,3.83,10.72,72.77,983.5,8.43,44.43,45.19,0,4.6,145.53,0.77,0,3.83,0.77,0,29.11,32.94,6.13,52.09,9.96,6.13
120,0,0,3.92,1.96,148.94,45.08,3.92,386.08,3.92,9.8,25.48,107.79,35.28,0,3.92,64.67,19.6,9.8,21.56,23.52,3.92,282.21,13.72,9.8,72.51,834.87,11.76,33.32,21.56,0,7.84,152.86,0,0,9.8,0,0,13.72,19.6,7.84,43.12,7.84,5.88
