stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,39.53,619.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,42.91,698.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,10.51,47.32,0,170.87,0,7.89,223.44,0,0,0,0,0,28.92,0,0,0,0,0,0,0,0,0,0,0,1261.78,18.4,0,0,402.19,0,0,2.63,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,84.97,0,135.32,0,25.18,280.08,0,0,0,0,0,31.47,0,0,0,0,0,0,0,0,0,0,0,2187.14,81.82,0,0,623.1,0,3.15,12.59,0,72.38,0,6.29,12.59,0,0,0,0,0
 14-21,0,1,2,12,33,89,104,0,0,0,22,9,0,0,0,0,0,0,0,1,53,0,0,59,841,33,3,13,20,0,1,0,64,5,2,157,336,0,0,0,0,0
 24-34,0,0,0.82,2.46,8.21,9.03,77.16,0,0,1.64,20.52,1.64,0,0,0.82,0,0,0.82,0.82,0,54.18,0,1.64,25.45,1064.65,3.28,6.57,5.75,0,0,2.46,0,0,0,0,14.78,334.09,0,0,7.39,0,0.82
 36-46,0,0,0.81,0.81,2.42,3.22,119.24,0.81,0.81,1.61,53.17,0,0,0.81,0,0,0.81,4.03,0,0.81,59.62,0,4.03,16.92,1556.55,0.81,4.03,0.81,0,0,0,0,0,0,0,0,379.47,0,0.81,4.83,0,0
 48-58,0.57,0,1.72,0,5.74,3.44,440.11,0.57,2.3,3.44,138.86,0,0,0.57,0.57,0,1.72,2.3,0,1.72,95.83,0,1.15,16.07,1740.35,0.57,10.9,5.74,0,0,1.72,0,0,1.15,0,0,391.91,0,0,4.59,0,1.72
 60-70,0,0,0.98,0,1.96,1.96,661.55,0.98,0.98,0,142.32,2.94,0,0.98,2.94,0.98,11.78,0,0,0.98,84.41,0,4.91,8.83,1600.86,0.98,6.87,9.82,0,0,0,0,0,1.96,0,0,226.73,0,0.98,0,0.98,0.98
 72-82,0,0,2.94,0,8.83,9.82,733.3,0,0,4.91,169.83,0.98,0,1.96,5.89,0,20.61,0.98,0.98,3.93,127.62,0,3.93,24.54,1355.67,0,11.78,13.74,0,0,1.96,0,0,0.98,0,0,92.28,0,0.98,4.91,3.93,1.96
 84-94,0,0,1.06,0,12.74,6.37,401.45,0,0,2.12,84.96,0,0,2.12,2.12,2.12,11.68,5.31,0,6.37,69.03,0,3.19,15.93,619.17,0,8.5,15.93,0,1.06,3.19,0,0,0,0,0,57.35,1.06,1.06,3.19,2.12,0
 96-106,0,0,4.37,0,12.02,9.84,367.2,1.09,0,1.09,110.38,4.37,0,2.19,9.84,0,2.19,2.19,0,6.56,88.52,0,3.28,14.21,599.97,1.09,7.65,18.58,0,0,8.74,1.09,0,2.19,0,0,28.41,1.09,3.28,4.37,2.19,1.09
108-118,0,0,1.53,0,8.43,9.96,260.43,0.77,1.53,3.06,78.89,0,0,0,4.6,2.3,0.77,3.06,0,6.89,47.49,1.53,1.53,8.43,546.13,0.77,9.96,16.85,0,0,3.06,0,0,0,0,0,12.26,2.3,0,6.13,3.83,0
120,1.96,0,0,0,15.68,15.68,278.29,1.96,3.92,1.96,94.07,1.96,0,0,11.76,0,3.92,1.96,0,0,48.99,0,3.92,7.84,609.49,1.96,21.56,15.68,0,0,5.88,0,0,0,0,0,25.48,1.96,3.92,5.88,1.96,1.96
