stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,500.76,9527.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.23,0,0,0,0,0,0,0,0,0,0,0
  5-6,741.69,9010.56,0,6.13,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,281.96,36.78,0,0,91.94,0,232.93,0,0,0,0,0,0,0,0,0,0,0
  7-9,197.15,202.41,0,281.27,0,2.63,0,620.38,0,0,0,0,0,194.52,0,0,0,0,0,0,0,0,0,0,0,5499.27,244.47,0,0,2139.77,0,23.66,44.69,0,0,0,0,0,0,0,0,0,0
 10-12,0,113.29,0,182.52,0,15.73,0,383.93,0,0,0,0,0,97.56,0,0,0,0,0,0,0,0,0,0,0,3892.8,116.44,0,0,1249.35,0,6.29,34.62,3.15,154.2,0,12.59,18.88,0,0,0,0,0
 14-21,0,0,1,11,107,40,0,57,0,1,0,9,7,0,1,1,3,1,0,0,0,44,0,0,32,920,8,7,7,16,0,9,8,58,4,0,73,279,0,0,7,0,1
 24-34,0,0,2.46,6.57,36.12,5.75,0,141.19,0,2.46,3.28,29.55,1.64,0.82,1.64,3.28,4.93,1.64,4.1,3.28,1.64,87.83,3.28,0,32.83,1853.49,0.82,21.34,12.31,0,0,40.22,0,0,3.28,0.82,18.88,371.85,0,0,25.45,0,1.64
 36-46,0,0,0,0,21.75,0.81,0,393.97,0.81,2.42,4.83,45.12,0,0,3.22,3.22,0.81,1.61,4.03,0,0,107.15,0.81,4.03,23.36,2102.8,2.42,13.7,8.06,0,0.81,24.17,0,0,3.22,0,0,418.14,0,0.81,15.31,0,0.81
 48-58,0,0,0.57,0,14.35,1.72,0,645.53,2.3,1.72,4.02,110.17,0.57,0,1.72,1.15,1.15,0,4.02,1.15,2.87,141.73,1.72,4.02,23.53,1690.43,1.15,4.02,5.16,0,0,14.35,0,0,0,0,0,319.04,0,0.57,11.48,0,2.87
 60-70,0.98,0,0.98,0,16.69,1.96,0,645.84,0,2.94,4.91,104.04,3.93,0.98,1.96,1.96,1.96,3.93,0,0,0,133.49,0,6.87,8.83,1301.5,0.98,2.94,4.91,0,0.98,20.61,0,0,0,0,0,170.78,0,0,11.78,0,5.89
 72-82,0,0,0.98,0.98,24.54,16.69,0,448.62,1.96,2.94,7.85,97.18,7.85,0.98,2.94,6.87,0.98,1.96,6.87,0,0.98,174.74,3.93,8.83,13.74,869.75,2.94,2.94,6.87,0,0,18.65,0,0,0.98,0,0,68.72,2.94,3.93,24.54,4.91,1.96
 84-94,0,0,1.06,0,32.92,13.81,1.06,320.74,1.06,5.31,4.25,74.34,6.37,0,4.25,16.99,8.5,3.19,4.25,3.19,2.12,145.5,2.12,9.56,13.81,502.34,1.06,5.31,16.99,0,2.12,83.9,0,0,0,0,0,55.23,4.25,4.25,22.3,7.43,4.25
 96-106,0,0,1.09,0,34.97,9.84,1.09,198.9,0,3.28,7.65,66.66,13.11,0,5.46,10.93,3.28,2.19,2.19,1.09,0,111.47,3.28,5.46,21.86,336.6,2.19,8.74,21.86,0,1.09,40.44,0,0,3.28,1.09,0,14.21,5.46,3.28,24.04,6.56,2.19
108-118,0,0,1.53,0.77,38.3,7.66,13.79,137.87,1.53,9.96,4.6,51.32,6.89,0,0.77,13.02,6.89,3.83,3.06,3.06,1.53,85.79,1.53,3.83,13.02,432,3.06,9.19,9.19,0,1.53,49.02,0.77,0,3.06,0,0,11.49,5.36,2.3,22.98,1.53,4.6
120,0,0,0,0,25.48,11.76,0,148.94,0,1.96,3.92,37.24,11.76,0,0,7.84,1.96,5.88,11.76,1.96,0,76.43,0,7.84,19.6,311.61,3.92,1.96,9.8,0,1.96,35.28,0,0,0,0,0,3.92,0,0,13.72,0,0
