stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,197.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,0,42.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.95,5.26,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,3.15,0,0,0,3.15,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,72.38,0,0,0,22.03,0,0,0,3.15,0,0,3.15,0,0,0,0,0
 14-21,0,0,2,4,39,12,0,19,0,1,0,19,4,0,0,0,0,0,0,0,1,22,0,0,12,277,3,1,3,6,0,3,23,7,0,32,152,0,0,0,0,0
 24-34,0,0,0.82,1.64,10.67,2.46,0,50.89,0,3.28,4.93,27.09,1.64,0,0,1.64,7.39,0.82,0.82,0.82,0.82,52.53,0.82,0.82,20.52,509.75,4.93,7.39,7.39,0,0,6.57,0,7.39,1.64,11.49,183.87,0,0,18.88,0,0
 36-46,0,0,0,0,6.45,0.81,0,88.62,0.81,1.61,3.22,34.64,2.42,0,0,0.81,1.61,0,0.81,0.81,1.61,61.23,0,1.61,16.92,556.72,0,6.45,3.22,0,0,6.45,0,2.42,1.61,0,204.64,0,0,3.22,0,2.42
 48-58,0,0,0,0,3.44,0.57,0,148.04,0.57,0.57,8.03,52.79,0.57,0,1.15,1.72,1.15,0,1.15,1.15,1.72,103.86,0.57,2.87,17.21,509.54,0.57,1.72,6.31,0,0,2.3,0,3.44,0.57,0,166.4,0,0,2.87,0,4.59
 60-70,0,0,0,0,3.93,0,0,257.16,0.98,2.94,3.93,80.48,1.96,0,1.96,3.93,0,2.94,1.96,2.94,0.98,98.15,1.96,1.96,12.76,539.84,0,3.93,7.85,0,2.94,4.91,0,0,0.98,0,89.32,0,0,1.96,0,5.89
 72-82,0,0,1.96,0,13.74,0.98,0,283.7,1.96,2.94,8.83,145.29,8.83,0,0.98,8.83,3.93,7.85,4.91,1.96,2.94,197.31,3.93,2.94,15.71,561.51,0,7.85,20.61,0,0.98,6.87,0,1.96,0.98,0,53.99,0.98,0.98,1.96,3.93,3.93
 84-94,0,0,0,1.06,12.74,4.25,1.06,151.87,2.12,2.12,6.37,72.22,10.62,0,1.06,3.19,3.19,3.19,4.25,5.31,1.06,72.22,1.06,4.25,10.62,182.67,2.12,9.56,32.92,0,0,15.93,0,3.19,0,0,32.92,2.12,5.31,13.81,4.25,3.19
 96-106,0,0,1.09,0,14.21,2.19,0,113.66,0,1.09,4.37,62.29,10.93,0,1.09,10.93,6.56,7.65,1.09,4.37,3.28,86.33,1.09,2.19,12.02,166.11,0,7.65,28.41,0,0,12.02,0,0,0,0,15.3,1.09,3.28,10.93,0,3.28
108-118,0,0,1.53,0,15.32,1.53,0,75.83,1.53,3.06,3.83,50.55,5.36,0,2.3,9.19,7.66,2.3,0.77,9.19,0,55.15,3.06,0.77,10.72,221.36,3.83,9.19,24.51,0,0.77,5.36,0,4.6,0.77,0,14.55,1.53,0.77,3.83,0.77,0.77
120,1.96,0,0,0,15.68,7.84,0,47.03,0,1.96,0,35.28,9.8,0,1.96,3.92,3.92,1.96,1.96,5.88,0,48.99,0,3.92,5.88,194.02,0,1.96,33.32,0,0,11.76,0,0,0,0,9.8,0,0,5.88,5.88,0
