stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,658.9,12874.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579.83,0,0,0,0,0,0,0,0,0,0,0
  5-6,858.15,8526.32,0,12.26,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,171.63,6.13,0,0,49.04,0,183.89,0,0,0,0,0,0,0,0,0,0,0
  7-9,42.06,36.8,0,36.8,0,0,0,55.2,0,0,0,0,0,39.43,0,0,0,0,0,0,0,0,0,0,0,914.79,39.43,0,0,383.79,0,0,39.43,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.73,0,18.88,0,0,0,31.47,0,0,0,0,0,15.73,0,0,0,0,0,3.15,0,0,0,0,0,374.49,12.59,0,0,154.2,0,3.15,15.73,3.15,22.03,0,0,0,0,0,0,0,0
 14-21,0,0,0,3,90,31,0,43,0,1,0,6,3,4,0,0,5,0,0,2,1,36,0,0,21,301,6,0,4,9,0,10,5,52,2,8,88,74,0,0,4,0,3
 24-34,0,0,2.46,0.82,22.16,3.28,0,54.18,0.82,4.1,2.46,8.21,1.64,0.82,1.64,1.64,8.21,0,0,0.82,4.93,39.4,0,0.82,27.91,335.73,3.28,5.75,4.93,0,0,25.45,1.64,0,0.82,2.46,14.78,72.24,0,0,9.85,0,4.93
 36-46,0,0,0.81,1.61,9.67,0.81,0,44.31,0.81,2.42,9.67,15.31,3.22,0,0.81,3.22,1.61,0.81,0,0,2.42,36.26,1.61,1.61,15.31,298.1,1.61,8.86,1.61,0,0,23.36,1.61,0,1.61,0.81,0.81,58.81,0,0,10.47,0,4.83
 48-58,0,0,0,0,13.2,0,0,98.12,0,4.02,13.2,34.43,3.44,0.57,1.72,4.02,0.57,1.72,2.3,1.15,2.3,55.66,2.87,1.15,14.35,263.38,1.15,4.59,4.02,0,0,19.51,0,0,1.15,1.72,0,59.68,0,0,6.89,0,5.74
 60-70,0,0,1.96,0,19.63,0.98,0,242.44,1.96,5.89,12.76,48.09,3.93,0,0,3.93,0,2.94,2.94,4.91,0.98,122.69,0.98,4.91,10.8,423.04,0.98,4.91,3.93,0,0,40.24,0,0,3.93,1.96,0,46.13,0,1.96,4.91,2.94,3.93
 72-82,0,0,4.91,0,27.49,3.93,0,283.7,1.96,2.94,17.67,84.42,3.93,0.98,0.98,13.74,2.94,3.93,6.87,2.94,1.96,215.97,5.89,3.93,17.67,394.63,0.98,3.93,9.82,0,1.96,30.43,0,0,1.96,0,0,26.5,6.87,7.85,17.67,8.83,8.83
 84-94,0,0,5.31,0,49.92,6.37,0,165.68,0,14.87,19.12,45.67,9.56,0,1.06,18.05,18.05,6.37,5.31,6.37,4.25,168.86,3.19,9.56,18.05,207.1,5.31,5.31,5.31,0,2.12,134.88,0,0,8.5,0,0,22.3,2.12,10.62,22.3,10.62,5.31
 96-106,0,0,3.28,0,60.11,6.56,0,156.28,1.09,10.93,13.11,66.66,14.21,0,2.19,20.76,7.65,7.65,8.74,8.74,2.19,162.83,4.37,6.56,19.67,177.04,3.28,7.65,10.93,0,5.46,61.2,0,0,2.19,1.09,0,10.93,5.46,4.37,14.21,13.11,4.37
108-118,0,0,0,1.53,94.21,9.19,3.06,126.38,2.3,22.21,16.85,53.62,20.68,0,0.77,22.98,11.49,7.66,3.83,5.36,3.83,159.32,7.66,3.83,26.04,238.21,6.89,4.6,10.72,0,1.53,73.53,0,0,2.3,1.53,0,6.13,4.6,3.83,17.62,4.6,10.72
120,0,0,0,0,88.19,13.72,5.88,97.99,1.96,15.68,13.72,52.91,15.68,0,1.96,11.76,9.8,7.84,0,7.84,1.96,145.02,5.88,1.96,25.48,211.66,15.68,1.96,3.92,0,1.96,70.55,0,0,5.88,0,0,11.76,3.92,0,25.48,3.92,0
